epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,58990912.0,-inf,1.0509085768717341e-05,53726348.0,0.0058684032410383224,-131873382400.0,7.237838417495368e-08,236063168.0,-0.02452978305518627,0.5409168004989624,-inf,4.652242932934314e-05,0.43921151757240295,-0.006776929367333651,-58976.6484375,4.4220479367140797e-07,20.196928024291992,-0.016027338802814484
1,0.48062705993652344,-inf,7.318685675272718e-05,0.3781839609146118,-0.00471321027725935,-38762.50390625,7.466802003364137e-07,16.344846725463867,-0.053837694227695465,0.3720225393772125,-inf,8.961268758866936e-05,0.2990070581436157,0.004860262852162123,-31683.2578125,1.3387675608100835e-06,11.218013763427734,-0.02902880311012268
2,0.3436620533466339,-inf,0.0001198391619254835,0.2675933837890625,3.428199852351099e-05,-25776.576171875,1.4900130054229521e-06,10.933465957641602,-0.052963439375162125,0.3010540306568146,-inf,0.0001310795487370342,0.23927396535873413,0.000292209442704916,-28502.26953125,2.0030706764373463e-06,9.27299976348877,-0.042990028858184814
3,0.3070577383041382,-inf,0.00015426016761921346,0.23660114407539368,-0.001335963374003768,-27762.423828125,1.8601966758069466e-06,9.6148099899292,-0.043281733989715576,0.2770625352859497,-inf,0.00015640610945411026,0.21918819844722748,0.0019389009103178978,-25106.966796875,2.1148318865016336e-06,9.01544189453125,-0.02892431616783142
4,0.2823142409324646,-inf,0.00019253006030339748,0.21594853699207306,-0.0034647430293262005,-188521536.0,2.2211261239135638e-06,8.796893119812012,-0.044987041503190994,0.2546927034854889,-inf,0.00019322494335938245,0.20020264387130737,-0.00039072372601367533,-22894.396484375,2.8300971735006897e-06,7.76596212387085,-0.01908213645219803
5,0.26954665780067444,-inf,0.00021530376398004591,0.2056124210357666,-0.0048330966383218765,-29803.291015625,2.502630650269566e-06,8.271570205688477,-0.040242716670036316,0.2439340502023697,-inf,0.00021372621995396912,0.19099277257919312,-0.00045531580690294504,-19941.591796875,3.26301733366563e-06,7.434025764465332,-0.02138063870370388
6,0.26087117195129395,-inf,0.0002353890595259145,0.19840088486671448,-0.005120932590216398,-16968.71484375,2.6520438041188754e-06,7.98637580871582,-0.046654026955366135,0.23702776432037354,-inf,0.00022317191178444773,0.1852307766675949,-0.0002664945204742253,-19992.04296875,3.3023859487002483e-06,7.2386274337768555,-0.035319987684488297
7,0.25035932660102844,-inf,0.0002596702252048999,0.1901562213897705,-0.005737424362450838,-17987.869140625,3.1865042728895787e-06,7.492327690124512,-0.04355853423476219,0.23293550312519073,-inf,0.00023827746917959303,0.181332066655159,-0.0017154625384137034,-21213.798828125,3.549507482603076e-06,7.0935587882995605,-0.029610436409711838
8,0.24914060533046722,-inf,0.00026553712086752057,0.18873709440231323,-0.004545128438621759,-56927128.0,3.0950723157729954e-06,7.546820640563965,-0.0344446636736393,0.2287871539592743,-inf,0.0002443513658363372,0.17799174785614014,-0.0014382284134626389,-20837.970703125,3.4747388326650253e-06,7.067955493927002,-0.03309372067451477
9,0.24418993294239044,-inf,0.0002767514088191092,0.18415585160255432,-0.005298946518450975,-17638.79296875,3.3671474284346914e-06,7.337687969207764,-0.033604539930820465,0.22520606219768524,-inf,0.0002529006451368332,0.1749892383813858,-0.0010558025678619742,-20227.26953125,3.7910820083197905e-06,6.807477951049805,-0.02555973269045353
10,0.24100227653980255,-inf,0.0002917786769103259,0.18154138326644897,-0.004838148597627878,-24024.966796875,3.446463779255282e-06,7.17666482925415,-0.03415001183748245,0.22018583118915558,-inf,0.0002608791401144117,0.17135004699230194,-0.0004918974591419101,-19625.83203125,3.870271029882133e-06,6.639487266540527,-0.01415124163031578
11,0.23942668735980988,-inf,0.00029062252724543214,0.1801222264766693,-0.005548717454075813,-30546.740234375,3.386090838830569e-06,7.168747425079346,-0.025725005194544792,0.2219369262456894,-inf,0.00026729595265351236,0.17163634300231934,-0.0025916658341884613,-21458.548828125,4.142045327171218e-06,6.670635223388672,-0.011079026386141777
12,0.23412559926509857,-inf,0.00030509853968396783,0.17605961859226227,-0.0055265664122998714,-17949.642578125,3.5162136100552743e-06,6.969266414642334,-0.021319828927516937,0.2182115912437439,-inf,0.00027019059052690864,0.16920055449008942,-0.0021828520111739635,-20768.787109375,4.033628101751674e-06,6.542191505432129,-0.004149801563471556
13,0.2334655225276947,-inf,0.00030534627148881555,0.17549768090248108,-0.007344833109527826,-26723.6875,3.5722143820748897e-06,6.8736467361450195,-0.011889309622347355,0.22053807973861694,-inf,0.0002653546689543873,0.17038103938102722,-0.003347694640979171,-22092.125,3.977046162617626e-06,6.569526672363281,-0.008498054929077625
14,0.24010972678661346,-inf,0.00030376738868653774,0.17984242737293243,-0.005292761139571667,-21105.556640625,3.5508255677996203e-06,7.225658416748047,-0.00930335745215416,0.21795400977134705,-inf,0.00027852895436808467,0.1685108095407486,-0.003326436970382929,-20610.26953125,4.246633125148946e-06,6.467430591583252,-0.006754167843610048
15,0.23438094556331635,-inf,0.00031137073528952897,0.17495940625667572,-0.005761414300650358,-18157.177734375,3.7835427519894438e-06,6.819401264190674,-0.013061188161373138,0.21339967846870422,-inf,0.000278663937933743,0.16589055955410004,-0.0018909350037574768,-30072.75,4.294305199437076e-06,6.339386463165283,-0.0009215086465701461
16,0.2268313616514206,-inf,0.0003011561057064682,0.17167846858501434,-0.006328652147203684,-16894.623046875,3.565794941096101e-06,6.7340006828308105,-0.015536384657025337,0.2134338915348053,-inf,0.00028605578700080514,0.16512206196784973,-0.0026524062268435955,-20069.205078125,4.375121079647215e-06,6.3744611740112305,-0.0040688165463507175
17,0.2290528118610382,-inf,0.00031724676955491304,0.17186801135540009,-0.006252859253436327,-36548.0625,3.7325412449717987e-06,6.791784286499023,-0.018831145018339157,0.20657430589199066,-inf,0.00030603943741880357,0.15971912443637848,-0.001691146637313068,-18134.603515625,4.7548473958158866e-06,6.003215789794922,-0.003638696623966098
18,0.21836300194263458,-inf,0.0003606396494433284,0.16345928609371185,-0.006705396808683872,-19953.630859375,4.7668036131653935e-06,6.137085437774658,-0.0053481245413422585,0.19092954695224762,-inf,0.00037453201366588473,0.14618486166000366,0.001076890854164958,-21389.0234375,6.35538845017436e-06,5.2642645835876465,0.005815232638269663
19,0.20031985640525818,-inf,0.0004969090223312378,0.14719387888908386,0.0017143688164651394,-18322.3515625,7.238476428028662e-06,5.129078388214111,-0.005769538693130016,0.1651109755039215,-inf,0.0005802830564789474,0.12375626713037491,0.006782576907426119,-19976.501953125,1.0685609595384449e-05,4.009687900543213,-0.033213838934898376
20,0.14825691282749176,-inf,0.0009125859360210598,0.10416214168071747,0.020022623240947723,-11305.1064453125,1.837031049944926e-05,3.131762981414795,0.005693620536476374,0.11495885252952576,-inf,0.0011651295935735106,0.08166112750768661,0.03243504464626312,-9297.7177734375,3.560313780326396e-05,2.1982405185699463,0.06576138734817505
21,0.11925183981657028,-inf,0.0014350773999467492,0.08027030527591705,0.03481169044971466,-9685.7685546875,3.752277552848682e-05,2.218543529510498,0.028179489076137543,0.10185188800096512,-inf,0.0015479485737159848,0.07095779478549957,0.03599804267287254,-5280.6171875,5.1906386943301186e-05,1.8226147890090942,0.02652387134730816
22,0.10815396159887314,-inf,0.0016654741484671831,0.07170698046684265,0.037697769701480865,-7428.35693359375,4.7576708311680704e-05,1.885034203529358,0.024146124720573425,0.09514123201370239,-inf,0.0018085552146658301,0.0648912712931633,0.03578011319041252,-5613.84375,6.412678339984268e-05,1.6892653703689575,0.06552872806787491
23,0.10209830105304718,-inf,0.0019137877970933914,0.06681915372610092,0.038325414061546326,-114397728.0,5.915560177527368e-05,1.7155505418777466,0.028295233845710754,0.09017051756381989,-inf,0.0019259098917245865,0.06162991374731064,0.03952911123633385,-4942.7939453125,6.984564970480278e-05,1.577879548072815,0.057851988822221756
24,0.09860842674970627,-inf,0.00207882490940392,0.06410424411296844,0.04253591224551201,-2596.71240234375,6.438680429710075e-05,1.6541049480438232,0.033855751156806946,0.08851812779903412,-inf,0.002073196228593588,0.05978765711188316,0.0388813279569149,-4845.095703125,8.208947110688314e-05,1.479698896408081,0.05618831142783165
25,0.09682868421077728,-inf,0.002123289043083787,0.06270744651556015,0.03994108363986015,-4884.28271484375,7.152432954171672e-05,1.5802010297775269,0.03553314134478569,0.08665531128644943,-inf,0.0021724444814026356,0.0582839734852314,0.04192159324884415,-4182.36279296875,8.88149079401046e-05,1.3948206901550293,0.06555714458227158
26,0.0951630175113678,-inf,0.002279926324263215,0.06109011173248291,0.04386582970619202,-31817996.0,7.760938024148345e-05,1.5119774341583252,0.04183315485715866,0.085884228348732,-inf,0.0022534686140716076,0.05727063864469528,0.04094256833195686,-4252.26953125,9.784396388567984e-05,1.3663626909255981,0.05717020109295845
27,0.09394408017396927,-inf,0.0022965159732848406,0.060205284506082535,0.04293832927942276,-20394052.0,8.197781426133588e-05,1.4973118305206299,0.0313338041305542,0.08536230772733688,-inf,0.0023101146798580885,0.05672284588217735,0.04172835499048233,-4313.291015625,9.814582881517708e-05,1.3557748794555664,0.07053322345018387
28,0.09231310337781906,-inf,0.0024023624137043953,0.05895330011844635,0.04360073059797287,-5585.53564453125,8.675511344335973e-05,1.4412072896957397,0.035541173070669174,0.08469060808420181,-inf,0.0023312477860599756,0.056033290922641754,0.03958304598927498,-4165.93505859375,0.00010787897917907685,1.3159083127975464,0.06269776076078415
29,0.09196768701076508,-inf,0.002387474523857236,0.05883263424038887,0.0436616986989975,-4870.1826171875,8.681588224135339e-05,1.4459868669509888,0.04248851537704468,0.08458029478788376,-inf,0.0023585327435284853,0.056056585162878036,0.042615681886672974,-4195.724609375,0.00010028690303443,1.3404583930969238,0.06474597007036209
30,0.09236247837543488,-inf,0.0023902507964521646,0.05897777900099754,0.04416126757860184,-2749.960205078125,8.652822725707665e-05,1.4473997354507446,0.03696565330028534,0.08322359621524811,-inf,0.002352969953790307,0.055316261947155,0.040870409458875656,-4050.59423828125,0.00010360059968661517,1.3312187194824219,0.07265864312648773
31,0.09152723103761673,-inf,0.0024036888498812914,0.05831226706504822,0.04379364848136902,-4538.783203125,8.80015577422455e-05,1.4259942770004272,0.04154672846198082,0.08290757983922958,-inf,0.0023697922006249428,0.05509897321462631,0.04118766263127327,-4018.674072265625,0.00010514316818444058,1.3083686828613281,0.06602981686592102
32,0.09184065461158752,-inf,0.002416374860331416,0.05857282504439354,0.042552851140499115,-4496.20703125,8.812815940473229e-05,1.4350414276123047,0.040182389318943024,0.08356814831495285,-inf,0.002391880378127098,0.055302660912275314,0.04233267158269882,-4084.427734375,0.00010126392589882016,1.3230570554733276,0.06802933663129807
33,0.09138963371515274,-inf,0.0024405347649008036,0.0579841211438179,0.045294053852558136,-3760.651123046875,9.152291750069708e-05,1.409369945526123,0.048180703073740005,0.08267197012901306,-inf,0.0023837427143007517,0.054975610226392746,0.04218536615371704,-4051.2919921875,0.00010345473128836602,1.3197288513183594,0.06661555171012878
34,0.09038898348808289,-inf,0.0023874493781477213,0.05796661972999573,0.04627072438597679,-4372.67333984375,8.776619506534189e-05,1.425728440284729,0.04515157639980316,0.0831044390797615,-inf,0.002404549391940236,0.05499996617436409,0.04332011938095093,-3882.38134765625,0.00010769702203106135,1.3108625411987305,0.06878816336393356
