epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,2.581740379333496,-inf,0.008254144340753555,2.5542049407958984,0.06981563568115234,-1232.5841064453125,0.001273907138966024,0.6734200119972229,0.1057172641158104,0.8218517899513245,-inf,0.009635234251618385,0.8042821884155273,0.2118956297636032,-2264.430908203125,0.002218903275206685,0.25251686573028564,0.13371211290359497
1,0.8659805059432983,-inf,0.00969911739230156,0.8443495035171509,0.17125056684017181,-1553927.5,0.0024531653616577387,0.2260918766260147,0.22568151354789734,0.7033593058586121,-inf,0.009773528203368187,0.6863260865211487,0.28970640897750854,-567.2491455078125,0.00262387003749609,0.21432770788669586,0.23591776192188263
2,0.7662989497184753,-inf,0.009808482602238655,0.7457011938095093,0.22867010533809662,-1954645.875,0.0024866757448762655,0.21252889931201935,0.2870030701160431,0.6732864379882812,-inf,0.009842602536082268,0.6564734578132629,0.32107168436050415,-1051.085693359375,0.0029166832100600004,0.1950712949037552,0.2840132415294647
3,0.7266175746917725,-inf,0.009878273122012615,0.7064206004142761,0.2630894184112549,-111.48062133789062,0.0024486714974045753,0.2074471414089203,0.3242986798286438,0.6587331295013428,-inf,0.009934057481586933,0.641867458820343,0.35707324743270874,-1079.4197998046875,0.002787487581372261,0.19777792692184448,0.3315173387527466
4,0.692096471786499,-inf,0.00991410668939352,0.6730901002883911,0.28729915618896484,-567.2489624023438,0.0024211748968809843,0.20393148064613342,0.3558093011379242,0.6322635412216187,-inf,0.00993368774652481,0.6159135103225708,0.35485249757766724,-317.2209167480469,0.002722419099882245,0.19608813524246216,0.3628087043762207
5,0.6766477823257446,-inf,0.009943729266524315,0.657837450504303,0.3037923574447632,-293.0697326660156,0.0023574407678097486,0.2020736038684845,0.3821651339530945,0.6214706897735596,-inf,0.009967291727662086,0.605120062828064,0.3832111954689026,-192.0276641845703,0.00271293381229043,0.1894550621509552,0.3837687373161316
6,0.672137439250946,-inf,0.009969832375645638,0.6528517603874207,0.3133925497531891,-1906359.875,0.002300180494785309,0.20305970311164856,0.402069091796875,0.6097449660301208,-inf,0.009999909438192844,0.5937954783439636,0.38029828667640686,-211.80767822265625,0.0027288729324936867,0.18992513418197632,0.4194662868976593
7,0.6633049845695496,-inf,0.009974920190870762,0.6443549394607544,0.32846879959106445,-127.38801574707031,0.0022519738413393497,0.2031516134738922,0.42941784858703613,0.6212782263755798,-inf,0.010015989653766155,0.6049419641494751,0.3969968557357788,-259.2112731933594,0.0027053295634686947,0.19250836968421936,0.439961314201355
8,0.6557738780975342,-inf,0.009997897781431675,0.6372081637382507,0.3342910408973694,-102.37333679199219,0.002236162079498172,0.20402945578098297,0.4469737410545349,0.6019395589828491,-inf,0.01003433670848608,0.5860403776168823,0.39497295022010803,-623.3467407226562,0.002773840678855777,0.1860911101102829,0.4184364080429077
9,0.6561282873153687,-inf,0.010040570050477982,0.6368573904037476,0.3387225270271301,-136.64149475097656,0.0022171353921294212,0.20509903132915497,0.4424442648887634,0.612306535243988,-inf,0.010073136538267136,0.5961424708366394,0.4020903706550598,-378.9952087402344,0.0025932686403393745,0.1935192346572876,0.4216226637363434
10,0.6528229117393494,-inf,0.010066711343824863,0.634320855140686,0.3455369174480438,-807732.9375,0.002203455427661538,0.2030889242887497,0.45598074793815613,0.5968146324157715,-inf,0.01002439484000206,0.5810149312019348,0.4011988937854767,-231.11683654785156,0.0027560193557292223,0.18645663559436798,0.4546646475791931
11,0.6486538052558899,-inf,0.01005320344120264,0.6303907036781311,0.34228453040122986,-87.1766586303711,0.002186490222811699,0.20378288626670837,0.4584200084209442,0.5888263583183289,-inf,0.01009202841669321,0.5732616782188416,0.40162524580955505,-335.48236083984375,0.0026621290016919374,0.18485938012599945,0.4715472459793091
12,0.6506522297859192,-inf,0.010043307207524776,0.6317279934883118,0.35194846987724304,-37.44457244873047,0.002160529373213649,0.20615269243717194,0.4639480710029602,0.5863056182861328,-inf,0.01003744825720787,0.5706730484962463,0.4050486981868744,-224.24742126464844,0.0026463407557457685,0.18700560927391052,0.4468705356121063
13,0.6493246555328369,-inf,0.010073849931359291,0.6305801868438721,0.35376328229904175,-92.91412353515625,0.0021846694871783257,0.20763804018497467,0.44237256050109863,0.584755003452301,-inf,0.01007323432713747,0.5691120028495789,0.41324764490127563,-83.19840240478516,0.002581613603979349,0.1886332631111145,0.44871366024017334
14,0.661557137966156,-inf,0.01016354002058506,0.6431775093078613,0.3585846722126007,-159073.078125,0.0020683191251009703,0.2155962586402893,0.4042990803718567,0.587620735168457,-inf,0.010259874165058136,0.5726101398468018,0.4260542690753937,-712.4891967773438,0.0024458225816488266,0.19654594361782074,0.3758176267147064
15,0.78163081407547,-inf,0.010330040007829666,0.7634153366088867,0.3607964515686035,-203.16807556152344,0.0019353654934093356,0.25391146540641785,0.3273937404155731,0.5588487982749939,-inf,0.010631224140524864,0.5451147556304932,0.45125409960746765,-280.9293212890625,0.002483755350112915,0.1921020895242691,0.4519292116165161
16,0.5913590788841248,-inf,0.010957668535411358,0.5757270455360413,0.4482969045639038,-105.38104248046875,0.0020080329850316048,0.20643222332000732,0.4670604169368744,0.5274698734283447,-inf,0.01106553990393877,0.5145331025123596,0.4814677834510803,-619.5419311523438,0.002421966753900051,0.1912887990474701,0.3888585567474365
17,0.5512824654579163,-inf,0.011517126113176346,0.5367711782455444,0.487379789352417,-53.62406921386719,0.0022672468330711126,0.19158056378364563,0.5171045660972595,0.48930856585502625,-inf,0.01171974278986454,0.47724148631095886,0.513251543045044,-103.09528350830078,0.0029305799398571253,0.16549807786941528,0.5878010392189026
18,0.5236290693283081,-inf,0.012056205421686172,0.5096924304962158,0.5192900896072388,-115.91983032226562,0.002467457205057144,0.18245989084243774,0.5665055513381958,0.49461621046066284,-inf,0.012191127054393291,0.4824407398700714,0.5267823934555054,-798.8271484375,0.0029373725410550833,0.1689293384552002,0.5086297988891602
19,0.504709005355835,-inf,0.012514899484813213,0.49108704924583435,0.5349204540252686,-72724.21875,0.0026344696525484324,0.17389944195747375,0.5881333947181702,0.4554399847984314,-inf,0.012586189433932304,0.443925142288208,0.552421510219574,-561.1408081054688,0.003220947692170739,0.15746864676475525,0.5991411209106445
