epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,64.56428527832031,-inf,0.002637809608131647,58.100650787353516,0.012609066441655159,-551201.375,2.8902621124871075e-05,515.4613647460938,0.051258526742458344,0.05669734627008438,-inf,0.005689424462616444,0.03286396712064743,0.05152655765414238,-5681.79248046875,9.337951632915065e-05,1.3396248817443848,0.06065833941102028
1,0.05510519817471504,-inf,0.007240407634526491,0.02893342263996601,0.06941680610179901,-2505.4970703125,0.00016785276238806546,1.0092065334320068,0.04830407723784447,0.045141249895095825,-inf,0.008155971765518188,0.023345792666077614,0.07788141816854477,-3076.77490234375,0.0003211717412341386,0.7158470153808594,0.05629846081137657
2,0.04716569185256958,-inf,0.008792798966169357,0.022904500365257263,0.09564255177974701,-3915.010498046875,0.0003102631017100066,0.7137458324432373,0.074026919901371,0.04142720624804497,-inf,0.009235590696334839,0.020564399659633636,0.10599498450756073,-2009.4189453125,0.00045159817091189325,0.6217750310897827,0.0772518441081047
3,0.04403723403811455,-inf,0.00970423873513937,0.02099127136170864,0.12673774361610413,-1986.7222900390625,0.0003776979574467987,0.6404550075531006,0.09523139894008636,0.038687627762556076,-inf,0.010580029338598251,0.01878019981086254,0.13588105142116547,-1782.285400390625,0.0006216002511791885,0.5257614254951477,0.09850063920021057
4,0.040668219327926636,-inf,0.011113033629953861,0.01936114951968193,0.15020343661308289,-1279.0762939453125,0.0004753562971018255,0.566929042339325,0.0976194217801094,0.036159101873636246,-inf,0.011606419458985329,0.01774464175105095,0.14899738132953644,-1396.98193359375,0.0006875930703245103,0.49230819940567017,0.11793801188468933
5,0.03895464539527893,-inf,0.011844275519251823,0.018307019025087357,0.15849797427654266,-1058.158935546875,0.0005493704811669886,0.5221737027168274,0.11455753445625305,0.034981999546289444,-inf,0.012272769585251808,0.01708962582051754,0.1589033454656601,-1439.7618408203125,0.0006905936752445996,0.47989603877067566,0.1235276460647583
6,0.03754562884569168,-inf,0.012431907467544079,0.017702093347907066,0.1702931970357895,-1095.0028076171875,0.0005911726038902998,0.4954585134983063,0.11603029817342758,0.03421828895807266,-inf,0.012729312293231487,0.016940122470259666,0.16157077252864838,-1420.1832275390625,0.0007252413779497147,0.4751206040382385,0.12403189390897751
7,0.03660685569047928,-inf,0.01273343712091446,0.017297940328717232,0.17373669147491455,-1704028.25,0.0006326906732283533,0.48111721873283386,0.12158264964818954,0.033112864941358566,-inf,0.01311031635850668,0.016258331015706062,0.16519173979759216,-1140.2076416015625,0.0008133995579555631,0.44226938486099243,0.13002708554267883
8,0.036191102117300034,-inf,0.013005967251956463,0.016996121034026146,0.1803969442844391,-1030.8599853515625,0.0006598547915928066,0.47520962357521057,0.12465948611497879,0.03270616754889488,-inf,0.013392779044806957,0.016037775203585625,0.16886956989765167,-1132.505126953125,0.0007886184612289071,0.44145873188972473,0.14358732104301453
9,0.03599516674876213,-inf,0.013073388487100601,0.016795476898550987,0.1837088018655777,-1990.9290771484375,0.0006682454841211438,0.46480855345726013,0.12765926122665405,0.032661765813827515,-inf,0.013441750779747963,0.0160056259483099,0.17244434356689453,-1129.0001220703125,0.0008133709197863936,0.4388791024684906,0.12833130359649658
