epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.7119669914245605,0.6296669840812683,0.7119669318199158,0.7778515219688416,0.6843962669372559,0.7778515815734863
1,0.5089815855026245,0.5444539785385132,0.5089816451072693,0.8789272904396057,0.7299354076385498,0.8789270520210266
2,0.40983715653419495,0.4842262268066406,0.4098370373249054,0.618310809135437,0.5978928208351135,0.618310809135437
3,0.32032254338264465,0.4233260452747345,0.3203226327896118,0.6326014399528503,0.6085025072097778,0.6326014399528503
4,0.3624616861343384,0.45517292618751526,0.3624615967273712,0.7574765682220459,0.6869361996650696,0.7574765086174011
5,0.497476190328598,0.5358421802520752,0.49747639894485474,1.2184197902679443,0.880598247051239,1.2184196710586548
6,0.7763150930404663,0.6832308173179626,0.7763150334358215,0.8556132316589355,0.7291176319122314,0.8556130528450012
7,0.8018065690994263,0.6903011798858643,0.8018065094947815,0.9331568479537964,0.7554712891578674,0.9331567287445068
8,0.8119738101959229,0.6994479298591614,0.8119738698005676,0.9694991707801819,0.7729706764221191,0.9694992899894714
9,0.8420506119728088,0.7129786610603333,0.8420509696006775,1.2619960308074951,0.9024102091789246,1.2619961500167847
10,0.8824161291122437,0.7337632775306702,0.8824160695075989,1.2370901107788086,0.8786441683769226,1.2370902299880981
11,0.9571529626846313,0.7595962882041931,0.9571536183357239,0.9662258625030518,0.7830551266670227,0.9662258625030518
12,0.9717725515365601,0.7669379711151123,0.9717720746994019,1.0083339214324951,0.7931678295135498,1.0083339214324951
13,0.9978285431861877,0.7818810343742371,0.9978289604187012,1.0041555166244507,0.7961421608924866,1.0041555166244507
14,0.9788693189620972,0.7792186737060547,0.9788694381713867,1.042191505432129,0.8114607334136963,1.0421913862228394
15,0.9800395965576172,0.7759831547737122,0.9800394773483276,1.1217889785766602,0.8232007026672363,1.1217888593673706
16,1.0029770135879517,0.7807112336158752,1.0029770135879517,1.249561071395874,0.8802600502967834,1.2495613098144531
17,0.9982015490531921,0.7854403257369995,0.9982013702392578,1.0259685516357422,0.809499979019165,1.0259684324264526
18,0.9287450909614563,0.7527193427085876,0.928744912147522,1.0028969049453735,0.8000288009643555,1.002897024154663
19,0.9768450260162354,0.7793455719947815,0.9768447875976562,1.0540074110031128,0.8054532408714294,1.0540074110031128
20,0.9846739172935486,0.7757879495620728,0.9846740961074829,1.0332038402557373,0.8066369891166687,1.0332037210464478
21,0.9208388328552246,0.7456852793693542,0.9208388328552246,1.5412051677703857,1.0113857984542847,1.5412052869796753
22,1.0094618797302246,0.7917402386665344,1.0094618797302246,1.1597850322723389,0.8478391766548157,1.1597849130630493
