epoch,loss,residual_loss,val_loss,val_residual_loss
0,12.878581047058105,1.4228122234344482,7.874314785003662,0.45830726623535156
1,8.788667678833008,0.46927449107170105,8.231995582580566,0.3768961727619171
2,8.277785301208496,0.3870162069797516,7.987162113189697,0.3368387222290039
3,8.604748725891113,0.37744057178497314,8.247669219970703,0.36060747504234314
4,8.293540000915527,0.3651619553565979,7.9893879890441895,0.33726200461387634
5,8.600532531738281,0.365558922290802,8.047598838806152,0.3292831480503082
6,9.047797203063965,0.3724706470966339,8.011890411376953,0.3390202224254608
7,8.256049156188965,0.3529749810695648,8.126276016235352,0.32736605405807495
8,8.54018783569336,0.3659234344959259,8.011423110961914,0.32168254256248474
9,8.57392406463623,0.36204296350479126,8.25554084777832,0.33069443702697754
10,9.058087348937988,0.37063807249069214,7.817779064178467,0.32170340418815613
11,8.292314529418945,0.3566177189350128,7.467066764831543,0.30827954411506653
12,9.277847290039062,0.3692673146724701,7.974920272827148,0.32172051072120667
13,8.822060585021973,0.3711371123790741,7.816282272338867,0.3217368721961975
14,8.92026424407959,0.40627479553222656,7.462302207946777,0.5409531593322754
15,7.698026657104492,0.3737439215183258,6.977023601531982,0.45389217138290405
16,7.167749404907227,0.35780081152915955,6.276698112487793,0.3354647755622864
17,6.666831016540527,0.3297341465950012,5.517269611358643,0.28326863050460815
18,6.227856159210205,0.30967628955841064,4.759152412414551,0.2465226948261261
19,6.3826398849487305,0.3020665645599365,4.7943267822265625,0.2337697148323059
20,5.946238994598389,0.2936546802520752,4.522915363311768,0.2270800918340683
21,5.948948860168457,0.2892628312110901,4.474606990814209,0.219376802444458
22,5.8556318283081055,0.29383385181427,4.558165073394775,0.22118665277957916
23,5.309623718261719,0.2743472158908844,4.3699517250061035,0.21574273705482483
24,5.924633026123047,0.28382518887519836,4.391646385192871,0.2150992900133133
25,5.528665542602539,0.27816060185432434,4.13817024230957,0.20821243524551392
26,5.746632099151611,0.28659340739250183,4.488286972045898,0.2188611477613449
27,6.625129222869873,0.3031216859817505,4.3854804039001465,0.21579058468341827
28,6.413529396057129,0.2937088906764984,4.315602779388428,0.21547295153141022
29,6.941399574279785,0.3296602964401245,5.862748146057129,0.35363855957984924
30,7.047037601470947,0.3274291753768921,5.467569351196289,0.26537707448005676
31,6.8125996589660645,0.3303517997264862,5.0128960609436035,0.28268566727638245
32,5.835468769073486,0.2926022708415985,4.5248026847839355,0.23914271593093872
33,5.805802345275879,0.299336701631546,4.424287796020508,0.22903424501419067
34,5.817812442779541,0.29478392004966736,4.643728733062744,0.23062607645988464
35,5.991713523864746,0.2945291996002197,4.372243881225586,0.2205061912536621
36,5.9487128257751465,0.2938017249107361,4.3985724449157715,0.22023434937000275
37,5.426472187042236,0.2825251519680023,4.21405029296875,0.21424421668052673
38,5.984951019287109,0.28655049204826355,4.024158477783203,0.20906904339790344
39,5.460759162902832,0.27504104375839233,4.065729141235352,0.20821216702461243
40,5.641063690185547,0.282338947057724,4.154813289642334,0.2106689065694809
41,5.781602382659912,0.28506192564964294,4.187494277954102,0.2120952159166336
42,5.943236827850342,0.2918063700199127,4.192409515380859,0.2126532644033432
43,5.323482513427734,0.2774863541126251,4.152212142944336,0.21201184391975403
44,6.052438735961914,0.30769699811935425,4.881290435791016,0.25890985131263733
45,6.2662739753723145,0.3077455163002014,5.678412437438965,0.36200565099716187
46,6.2550883293151855,0.3009950816631317,4.442162036895752,0.2252565175294876
47,5.763153553009033,0.28509050607681274,4.569578647613525,0.2335750013589859
