epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,0.023973021656274796,0.019777843728661537,0.6309624314308167,0.015146872028708458,0.011761954985558987,0.31477925181388855
1,0.015079387463629246,0.011064250022172928,0.190109983086586,0.013364661484956741,0.010052376426756382,0.17709043622016907
2,0.014896978624165058,0.010928058996796608,0.18358902633190155,0.013458826579153538,0.010077477432787418,0.18430037796497345
3,0.015182982198894024,0.011060593649744987,0.18743783235549927,0.013150041922926903,0.009830615483224392,0.1798074096441269
4,0.014947697520256042,0.010886583477258682,0.1868455559015274,0.01354246400296688,0.010142922401428223,0.18835842609405518
5,0.01497455220669508,0.010904308408498764,0.18644915521144867,0.013220231048762798,0.0099101010710001,0.18259356915950775
6,0.014767294749617577,0.010804596357047558,0.1879587024450302,0.013549360446631908,0.010158256627619267,0.18672101199626923
7,0.01678887940943241,0.012891855090856552,0.3546105921268463,0.0105165746062994,0.008262851275503635,0.19328680634498596
8,0.010336278937757015,0.008366295136511326,0.21969620883464813,0.008394889533519745,0.00699334591627121,0.19131214916706085
9,0.008290901780128479,0.0066920979879796505,0.1514875888824463,0.007259858772158623,0.006067221984267235,0.153108149766922
10,0.007993376813828945,0.006447000429034233,0.14129683375358582,0.007003809791058302,0.0058453269302845,0.14421559870243073
11,0.007887582294642925,0.0063696978613734245,0.14004646241664886,0.006889492738991976,0.005745856557041407,0.13854952156543732
12,0.007828931324183941,0.0063364338129758835,0.138175830245018,0.0068496824242174625,0.005725978873670101,0.13794878125190735
13,0.007910601794719696,0.006395507138222456,0.13982994854450226,0.006832638289779425,0.005703185684978962,0.1373162865638733
14,0.0077372463420033455,0.00627043517306447,0.137560173869133,0.0069479383528232574,0.0057935044169425964,0.13995026051998138
15,0.009899390861392021,0.008225499652326107,0.25426337122917175,0.009203215129673481,0.007991242222487926,0.2770874798297882
16,0.008698919788002968,0.0071640913374722,0.20142027735710144,0.007401675917208195,0.006342770531773567,0.19088780879974365
17,0.007016508374363184,0.0057355850003659725,0.13410286605358124,0.005904006771743298,0.004949419293552637,0.13129599392414093
18,0.006495232228189707,0.0053300270810723305,0.12172195315361023,0.005552009213715792,0.004687550477683544,0.11746130138635635
19,0.006462411489337683,0.005282924510538578,0.11899588257074356,0.0057331956923007965,0.004841389134526253,0.12180040776729584
20,0.00639296555891633,0.005226211156696081,0.11871853470802307,0.005606767255812883,0.0047391969710588455,0.11902833729982376
21,0.006374827120453119,0.0052172779105603695,0.11867574602365494,0.005483615677803755,0.0046331738121807575,0.11636856943368912
22,0.006351590156555176,0.0052001276053488255,0.116453617811203,0.005556047428399324,0.004702064208686352,0.11836627125740051
23,0.009127371944487095,0.00771783571690321,0.2568693459033966,0.006753919180482626,0.005766361951828003,0.17139823734760284
24,0.007466859184205532,0.006184834521263838,0.1694309562444687,0.0061905765905976295,0.005208639428019524,0.14709091186523438
25,0.006141386926174164,0.005038394592702389,0.11534550786018372,0.005165213253349066,0.004385238513350487,0.10868644714355469
26,0.005848180968314409,0.004795053042471409,0.10778579860925674,0.005006054881960154,0.004261577036231756,0.10738638788461685
27,0.005711746867746115,0.0046969992108643055,0.1054096668958664,0.004899260122328997,0.004167084116488695,0.10329923778772354
28,0.005615048110485077,0.004627394024282694,0.10361510515213013,0.004960007965564728,0.004226543474942446,0.10455261915922165
29,0.005677787587046623,0.0047045606188476086,0.10449836403131485,0.004804850090295076,0.004097998142242432,0.10193436592817307
30,0.005676611326634884,0.0046718427911400795,0.10316107422113419,0.005022888071835041,0.004276071675121784,0.105738066136837
31,0.007836603559553623,0.006603170186281204,0.20322540402412415,0.0060756513848900795,0.005237066186964512,0.15107737481594086
32,0.0067928507924079895,0.005634713917970657,0.1541367769241333,0.00605046795681119,0.005168137140572071,0.14621169865131378
33,0.005510206334292889,0.004551423713564873,0.10202151536941528,0.004837210290133953,0.004178726114332676,0.11271688342094421
34,0.00530417961999774,0.004381612874567509,0.09422249346971512,0.004420388024300337,0.003773116273805499,0.09159810096025467
35,0.005132162477821112,0.00423986092209816,0.09117608517408371,0.00426848791539669,0.003653090912848711,0.08839572966098785
36,0.005113633349537849,0.004231730941683054,0.09164094924926758,0.004277218133211136,0.0036589300725609064,0.08842407912015915
37,0.005086020100861788,0.00420881574973464,0.09094966948032379,0.004290408454835415,0.003670360893011093,0.08861768245697021
38,0.0051894159987568855,0.0042944373562932014,0.0928419828414917,0.004484744742512703,0.003832811489701271,0.09179121255874634
39,0.007206077221781015,0.006092533934861422,0.1906716525554657,0.00589796295389533,0.005024854093790054,0.1464831829071045
40,0.006240244023501873,0.005190605763345957,0.14007742702960968,0.005791221745312214,0.0050490801222622395,0.16596297919750214
41,0.005203790497034788,0.004294530022889376,0.09446854144334793,0.00426436448469758,0.00364548247307539,0.08705820143222809
42,0.0049468451179564,0.004099489655345678,0.08852025866508484,0.004246797878295183,0.0036337312776595354,0.08630972355604172
43,0.004862986505031586,0.004025188274681568,0.08638913929462433,0.004156376235187054,0.003555466653779149,0.08469225466251373
44,0.004866376984864473,0.004035354126244783,0.0874016210436821,0.0041970135644078255,0.003587370738387108,0.08493155241012573
