epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
0,0.12126363813877106,0.11188775300979614,nan,5.629430770874023,15932.8798828125,0.021162331104278564,0.01789189875125885,nan,0.6675481200218201,45964.359375
1,0.01797386445105076,0.014891042374074459,nan,0.5244715809822083,53739.82421875,0.014869718812406063,0.01245507225394249,nan,0.42844897508621216,71294.6484375
2,0.014194101095199585,0.011734496802091599,nan,0.37314850091934204,80867.1015625,0.01286949124187231,0.010829111561179161,nan,0.3469001352787018,152380.984375
3,0.012465360574424267,0.01030875276774168,nan,0.28761428594589233,121561.375,0.012291290797293186,0.010368498973548412,nan,0.31905144453048706,175204.875
4,0.011775746941566467,0.009689297527074814,nan,0.24862422049045563,240836.671875,0.011311667039990425,0.009428076446056366,nan,0.25211670994758606,271141.09375
5,0.011236009187996387,0.009222269989550114,nan,0.2226596623659134,inf,0.01069544441998005,0.008908653631806374,nan,0.2244110405445099,221018.96875
6,0.01104759331792593,0.009070507250726223,nan,0.21410098671913147,245496.15625,0.01060677319765091,0.008837070316076279,nan,0.21004964411258698,216730.75
7,0.010811921209096909,0.008894449099898338,nan,0.2078511118888855,269544.28125,0.0103231780230999,0.008600289933383465,nan,0.2069541960954666,253971.296875
8,0.01071848627179861,0.00879374984651804,nan,0.2067909836769104,inf,0.01059898640960455,0.008805844001471996,nan,0.2017083764076233,197530.625
9,0.010811294429004192,0.008824152871966362,nan,0.20082101225852966,282857.5625,0.010350619442760944,0.008595661260187626,nan,0.20022672414779663,259034.5625
10,0.010672258213162422,0.008717690594494343,nan,0.19855904579162598,269237.90625,0.010441610589623451,0.008672764524817467,nan,0.19929398596286774,261737.484375
11,0.010737195611000061,0.008773124776780605,nan,0.19951438903808594,251965.71875,0.010524456389248371,0.008744439110159874,nan,0.19858431816101074,207607.140625
12,0.01068087387830019,0.008767371997237206,nan,0.20011666417121887,174032.796875,0.01040627621114254,0.0086514325812459,nan,0.19870060682296753,259344.71875
13,0.010863206349313259,0.008897872641682625,nan,0.20102769136428833,284348.21875,0.010402844287455082,0.008646480739116669,nan,0.19744670391082764,223086.25
14,0.011190071702003479,0.00929405726492405,nan,0.25838446617126465,152775.421875,0.01032934244722128,0.008663593791425228,nan,0.2234760820865631,325012.84375
