epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.5829842686653137,0.5862166881561279,0.5829842686653137,1.0621767044067383,0.8182517290115356,1.0621767044067383
1,0.3111802041530609,0.4358788728713989,0.3111802041530609,0.9480433464050293,0.7603791952133179,0.9480433464050293
2,0.2160923182964325,0.3628655970096588,0.2160923182964325,0.4646835923194885,0.5005757808685303,0.4646835923194885
3,0.19752521812915802,0.3466150164604187,0.19752521812915802,0.13300201296806335,0.27845191955566406,0.13300201296806335
4,0.15536949038505554,0.30630922317504883,0.15536949038505554,0.09476672857999802,0.22456124424934387,0.09476672857999802
5,0.14242951571941376,0.29319122433662415,0.14242951571941376,0.08898431807756424,0.22701869904994965,0.08898431807756424
6,0.1324404925107956,0.2831754982471466,0.1324404925107956,0.054440565407276154,0.17022989690303802,0.054440565407276154
7,0.10559502243995667,0.2508198022842407,0.10559502243995667,0.059908874332904816,0.1837364286184311,0.059908874332904816
8,0.11644914746284485,0.2646220028400421,0.11644914746284485,0.04091101884841919,0.14552442729473114,0.04091101884841919
9,0.10313694179058075,0.24969401955604553,0.10313694179058075,0.060560110956430435,0.18018440902233124,0.060560110956430435
10,0.10337639600038528,0.2480335235595703,0.10337639600038528,0.034659385681152344,0.13140778243541718,0.034659385681152344
11,0.12665902078151703,0.2806381285190582,0.12665902078151703,0.039360567927360535,0.1469140499830246,0.039360567927360535
12,0.08239803463220596,0.22243808209896088,0.08239803463220596,0.024931354448199272,0.11395246535539627,0.024931354448199272
13,0.0829087644815445,0.22235773503780365,0.0829087644815445,0.052427541464567184,0.16033212840557098,0.052427541464567184
14,0.0941430851817131,0.2385108768939972,0.0941430851817131,0.07190750539302826,0.2309134155511856,0.07190750539302826
15,0.08852455019950867,0.23028790950775146,0.08852455019950867,0.06111327186226845,0.18745678663253784,0.06111327186226845
16,0.07559137791395187,0.21158236265182495,0.07559137791395187,0.03256433829665184,0.13718059659004211,0.03256433829665184
17,0.0857209861278534,0.22500216960906982,0.0857209861278534,0.07708464562892914,0.22410286962985992,0.07708464562892914
18,0.07780338078737259,0.21459387242794037,0.07780338078737259,0.05061577633023262,0.16270649433135986,0.05061577633023262
19,0.07619862258434296,0.2115498036146164,0.07619862258434296,0.05961216613650322,0.18245624005794525,0.05961216613650322
20,0.07865960896015167,0.21599312126636505,0.07865960896015167,0.027193432673811913,0.11683077365159988,0.027193432673811913
21,0.0806906446814537,0.2185201495885849,0.0806906446814537,0.06801316887140274,0.20278897881507874,0.06801316887140274
22,0.07865235209465027,0.2161257565021515,0.07865235209465027,0.03541941195726395,0.13742609322071075,0.03541941195726395
23,0.08417399227619171,0.22398130595684052,0.08417399227619171,0.11138554662466049,0.260049432516098,0.11138554662466049
24,0.09159281104803085,0.23096910119056702,0.09159281104803085,0.03454143553972244,0.13706643879413605,0.03454143553972244
25,0.07693058997392654,0.21481570601463318,0.07693058997392654,0.03869686648249626,0.14742648601531982,0.03869686648249626
26,0.08673910051584244,0.22569964826107025,0.08673910051584244,0.05124978348612785,0.17091777920722961,0.05124978348612785
27,0.082889124751091,0.2212190479040146,0.082889124751091,0.044451888650655746,0.15762481093406677,0.044451888650655746
28,0.082712322473526,0.2216779887676239,0.082712322473526,0.07202291488647461,0.21010884642601013,0.07202291488647461
29,0.09007491171360016,0.2341444343328476,0.09007491171360016,0.06135828047990799,0.19115185737609863,0.06135828047990799
30,0.08010240644216537,0.21906778216362,0.08010240644216537,0.041731301695108414,0.15604130923748016,0.041731301695108414
31,0.09054750204086304,0.22975164651870728,0.09054750204086304,0.047236569225788116,0.16543954610824585,0.047236569225788116
32,0.07963307201862335,0.22015543282032013,0.07963307201862335,0.08233523368835449,0.24701330065727234,0.08233523368835449
