epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,2.418707847595215,2.1675002574920654,0.6854007244110107,0.9701073169708252,0.7914180755615234,0.23219795525074005
1,0.9944131374359131,0.7820640206336975,0.18499983847141266,0.9176656007766724,0.7341808676719666,0.19166801869869232
2,0.993148922920227,0.7765190601348877,0.18383873999118805,0.889040470123291,0.7068674564361572,0.18285880982875824
3,0.9908353090286255,0.7723856568336487,0.18088184297084808,0.8672761917114258,0.6889145970344543,0.17940738797187805
4,0.9752068519592285,0.7607641816139221,0.181152805685997,0.8599037528038025,0.6829493641853333,0.17519626021385193
5,0.9894429445266724,0.7728058695793152,0.18061797320842743,0.8691067099571228,0.6902209520339966,0.1787744164466858
6,0.9800412654876709,0.763653039932251,0.17613433301448822,0.8818067312240601,0.7007318735122681,0.17984247207641602
7,1.3374961614608765,1.1085671186447144,0.34078243374824524,0.9748978614807129,0.7967197299003601,0.3473759889602661
8,1.0460318326950073,0.8291299343109131,0.22566215693950653,1.030235767364502,0.8570150136947632,0.24447154998779297
9,0.9612281918525696,0.7475871443748474,0.19561290740966797,0.840222954750061,0.6678444147109985,0.19172601401805878
10,0.9320020079612732,0.7226669192314148,0.19540414214134216,0.8240033984184265,0.6522557139396667,0.19044826924800873
11,0.9290531873703003,0.7208048105239868,0.19574810564517975,0.839162290096283,0.6646052598953247,0.19321878254413605
12,0.9084843993186951,0.7055492401123047,0.19241608679294586,0.828231930732727,0.6563782095909119,0.1921241730451584
13,0.9480480551719666,0.7290933132171631,0.19744421541690826,0.8316228985786438,0.6587588787078857,0.19305095076560974
14,0.932610809803009,0.7211213707923889,0.19876495003700256,0.8296595811843872,0.657301127910614,0.19248391687870026
15,1.1106284856796265,0.9245085120201111,0.3317573666572571,0.8622678518295288,0.7581775784492493,0.2162158191204071
16,0.8108455538749695,0.6895548105239868,0.2251417338848114,0.8237304091453552,0.72762131690979,0.2684934139251709
17,0.6409330368041992,0.5370876789093018,0.157175675034523,0.5743340253829956,0.4919731914997101,0.1550876498222351
18,0.5930691361427307,0.49839216470718384,0.14125193655490875,0.5483313798904419,0.4693412780761719,0.14716380834579468
19,0.5868276953697205,0.4916723966598511,0.14126771688461304,0.5465089082717896,0.4673502445220947,0.14610525965690613
20,0.5758730173110962,0.48447751998901367,0.1388351023197174,0.5307239294052124,0.4539777934551239,0.1422448456287384
21,0.5793729424476624,0.4861701428890228,0.13869528472423553,0.5358616709709167,0.4584905505180359,0.1440989226102829
22,0.5805169343948364,0.48886197805404663,0.13997504115104675,0.5363825559616089,0.4587351977825165,0.14303487539291382
23,1.006247878074646,0.8899176716804504,0.2827673554420471,0.6969621181488037,0.6231801509857178,0.18628014624118805
24,0.6773437261581421,0.5803496241569519,0.1845095306634903,0.7184577584266663,0.6434807777404785,0.218491330742836
25,0.5332493185997009,0.451110303401947,0.13056166470050812,0.46319618821144104,0.4016745686531067,0.1263817846775055
26,0.4893359839916229,0.41431674361228943,0.11831337958574295,0.4447438716888428,0.3855472207069397,0.12001707404851913
27,0.4852583408355713,0.4111502170562744,0.11815664917230606,0.4202384054660797,0.3647420108318329,0.11378815770149231
28,0.4780486226081848,0.40281444787979126,0.11500464379787445,0.42345425486564636,0.367285817861557,0.11607246100902557
29,0.47302132844924927,0.4013029634952545,0.11529054492712021,0.4172165095806122,0.361942857503891,0.11402472853660583
