epoch,loss,residual_loss,val_loss,val_residual_loss
0,0.76911860704422,0.017688648775219917,0.32220450043678284,0.004122098907828331
1,0.815764307975769,0.010659515857696533,0.3034535348415375,0.004866153467446566
2,0.6124296188354492,0.0095785828307271,0.3224954903125763,0.0038925204426050186
3,0.6674705147743225,0.009656792506575584,0.3600737750530243,0.0038948352448642254
4,0.5317274928092957,0.00844336673617363,0.3182404637336731,0.0034380496945232153
5,0.7293971180915833,0.009504985995590687,0.31601423025131226,0.003369478043168783
6,0.6263678073883057,0.00858496967703104,0.3003886342048645,0.0032136556692421436
7,0.5888362526893616,0.009316782467067242,0.3112272322177887,0.003284151665866375
8,0.7156097292900085,0.009411831386387348,0.316042959690094,0.00336265261285007
9,0.7605003714561462,0.010083217173814774,0.31615644693374634,0.0033648950047791004
10,0.6508050560951233,0.009280148893594742,0.34368669986724854,0.003622479969635606
11,0.6147742867469788,0.009223307482898235,0.30941295623779297,0.003225083230063319
12,0.6977002620697021,0.009664464741945267,0.3161185681819916,0.0033628589008003473
13,0.5629271268844604,0.008518027141690254,0.31558096408843994,0.003375690896064043
14,0.5973306894302368,0.009567427448928356,0.336614727973938,0.0059191398322582245
15,0.7579246163368225,0.010605997405946255,0.33094918727874756,0.004822778515517712
16,0.6900522708892822,0.009370504878461361,0.32789719104766846,0.004600289277732372
17,0.7067745923995972,0.009464365430176258,0.3185262680053711,0.0034508882090449333
18,0.8284503221511841,0.010179461911320686,0.320413202047348,0.003649974474683404
19,0.6537960767745972,0.009031582623720169,0.3174510598182678,0.00333760236389935
20,0.6816361546516418,0.009208275936543941,0.3194170892238617,0.003541922429576516
21,0.7609262466430664,0.009333731606602669,0.30054354667663574,0.0031172982417047024
22,1.0293489694595337,0.011035838164389133,0.331415593624115,0.003473970340564847
23,0.722872793674469,0.009416642598807812,0.32512161135673523,0.0033592365216463804
24,0.6049104332923889,0.008171804249286652,0.30665451288223267,0.003116392297670245
25,0.7118049263954163,0.008954271674156189,0.3180055022239685,0.0033190904650837183
26,0.7057468891143799,0.009007406421005726,0.3272087275981903,0.0033793379552662373
27,0.6781961917877197,0.00908487755805254,0.3158065676689148,0.0032843572553247213
28,1.0681129693984985,0.009197262115776539,0.3144877851009369,0.003349419916048646
29,0.7121065258979797,0.009930701926350594,0.33899813890457153,0.00433403579518199
30,0.6751691102981567,0.008852004073560238,0.33597448468208313,0.003738066414371133
31,0.6110186576843262,0.008877282962203026,0.32648128271102905,0.004459202289581299
32,0.6304183006286621,0.008846847340464592,0.3112856149673462,0.003322468139231205
33,0.6750245690345764,0.00891891773790121,0.31383374333381653,0.003353934967890382
34,0.7853560447692871,0.010503899306058884,0.3215201497077942,0.0043159122578799725
35,0.7115868330001831,0.009851241484284401,0.30241501331329346,0.005069799721240997
36,0.73219233751297,0.010165580548346043,0.3134828805923462,0.005305321887135506
37,0.7974750399589539,0.010316614992916584,0.301765501499176,0.005082227289676666
38,0.601784884929657,0.00974347721785307,0.30509716272354126,0.0056634028442204
39,0.7659942507743835,0.010524677112698555,0.29106786847114563,0.004853807855397463
40,0.6380372643470764,0.009966817684471607,0.28856679797172546,0.005299323238432407
41,0.6794034838676453,0.011113068088889122,0.2976900637149811,0.00538215134292841
42,0.7619699835777283,0.012202574871480465,0.31585225462913513,0.006134390830993652
43,0.800733745098114,0.010562111623585224,0.29317063093185425,0.0052037020213902
44,0.6675153374671936,0.011406457051634789,0.3208826184272766,0.004491416271775961
45,0.7747140526771545,0.011550615541636944,0.3174123764038086,0.0056300051510334015
46,0.7968090176582336,0.013375893235206604,0.31689733266830444,0.008723055012524128
