epoch,loss,residual_loss,val_loss,val_residual_loss
0,0.3241038918495178,0.15160438418388367,0.03352569416165352,0.018504485487937927
1,0.0306279044598341,0.018815696239471436,0.024417497217655182,0.014780845493078232
2,0.028733041137456894,0.01789180003106594,0.02186649665236473,0.01400688011199236
3,0.0309580247849226,0.018601607531309128,0.03064839355647564,0.016933631151914597
4,0.027646631002426147,0.017518356442451477,0.026029063388705254,0.0154961496591568
5,0.028336528688669205,0.017660537734627724,0.02735869586467743,0.016072779893875122
6,0.03144342452287674,0.01868189498782158,0.02263326197862625,0.014197790063917637
7,0.02720188908278942,0.017199162393808365,0.025129519402980804,0.015044605359435081
8,0.027582356706261635,0.01739644631743431,0.022106029093265533,0.013655494898557663
9,0.02890601195394993,0.01782747358083725,0.026848960667848587,0.015371867455542088
10,0.029076173901557922,0.01784898154437542,0.02213369682431221,0.013643475249409676
11,0.029399562627077103,0.017931217327713966,0.02881123498082161,0.01613321527838707
12,0.03513651341199875,0.019971663132309914,0.03538896515965462,0.01886419951915741
13,0.03535616397857666,0.020111508667469025,0.026695821434259415,0.015481165610253811
14,0.03333951532840729,0.01929883100092411,0.030191702768206596,0.016661159694194794
15,0.030300958082079887,0.01829669065773487,0.024329399690032005,0.015067142434418201
16,0.031006360426545143,0.01852291077375412,0.028109148144721985,0.015887396410107613
17,0.04986016824841499,0.025139974430203438,0.12582971155643463,0.052762556821107864
18,0.1487157940864563,0.06088753044605255,0.05025465041399002,0.023925242945551872
19,0.03333166986703873,0.01935162954032421,0.024793999269604683,0.015135572291910648
20,0.02790214866399765,0.017459234222769737,0.024413783103227615,0.014950140379369259
21,nan,nan,nan,nan
22,nan,nan,nan,nan
