epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.5205747485160828,0.4120135009288788,0.5205749273300171,0.13990499079227448,0.2804807424545288,0.13990499079227448
1,0.05914648622274399,0.180916890501976,0.059146493673324585,0.1017453521490097,0.2598550319671631,0.1017453745007515
2,0.03809753805398941,0.1425473392009735,0.03809753432869911,0.057389017194509506,0.18094897270202637,0.057389017194509506
3,0.06441786885261536,0.18712776899337769,0.06441786885261536,0.04413009062409401,0.15801464021205902,0.044130098074674606
4,0.028925471007823944,0.12453178316354752,0.028925469145178795,0.0841895341873169,0.2281397432088852,0.0841895267367363
5,0.028127705678343773,0.12264717370271683,0.028127701953053474,0.019347509369254112,0.09893225878477097,0.01934751123189926
6,0.026645347476005554,0.11770258843898773,0.026645351201295853,0.015372643247246742,0.0871138870716095,0.015372644178569317
7,0.015704454854130745,0.08841284364461899,0.015704454854130745,0.026142006739974022,0.11997035145759583,0.026142006739974022
8,0.025455869734287262,0.11603213101625443,0.025455864146351814,0.014378661289811134,0.08084418624639511,0.01437866035848856
9,0.016790756955742836,0.09108168631792068,0.016790758818387985,0.017677390947937965,0.09693924337625504,0.017677390947937965
10,0.01425763126462698,0.08426179736852646,0.014257633127272129,0.00933822337538004,0.06293933838605881,0.00933822151273489
11,0.01262559276074171,0.07731493562459946,0.012625593692064285,0.025930793955922127,0.12353671342134476,0.025930799543857574
12,0.011021004058420658,0.07104718685150146,0.011021004058420658,0.00983394868671894,0.06440044194459915,0.00983394868671894
13,0.011933845467865467,0.07537765800952911,0.011933844536542892,0.015483898110687733,0.09095275402069092,0.015483898110687733
14,0.014630020596086979,0.08411451429128647,0.01463001687079668,0.011235332116484642,0.0708731934428215,0.011235334910452366
15,0.009263238869607449,0.06401775032281876,0.0092632370069623,0.010268701240420341,0.06424322724342346,0.010268701240420341
16,0.009483229368925095,0.06339405477046967,0.00948323030024767,0.009681749157607555,0.06413858383893967,0.009681749157607555
17,0.00876922532916069,0.06061351299285889,0.00876922532916069,0.01627326011657715,0.09442362189292908,0.016273258253932
18,0.008583422750234604,0.05972333252429962,0.00858341809362173,0.00903407298028469,0.06495247036218643,0.009034072048962116
19,0.008271578699350357,0.05781581252813339,0.008271580561995506,0.007418244145810604,0.053263116627931595,0.0074182432144880295
20,0.00768293859437108,0.05476238951086998,0.0076829371973872185,0.010307387448847294,0.07074560970067978,0.010307385586202145
21,0.00792862568050623,0.05610194429755211,0.007928622886538506,0.006495881360024214,0.048487309366464615,0.006495881360024214
22,0.007976582273840904,0.055998172610998154,0.007976584136486053,0.008278854191303253,0.058020446449518204,0.008278852328658104
23,0.007181582506746054,0.05195378139615059,0.007181582506746054,0.006833490449935198,0.05230097845196724,0.006833490449935198
24,0.006609739735722542,0.04882480576634407,0.006609739735722542,0.011154409497976303,0.072083480656147,0.011154409497976303
25,0.006799474358558655,0.048390425741672516,0.006799474358558655,0.006314767058938742,0.0485362708568573,0.006314766127616167
26,0.007697721943259239,0.054458025842905045,0.007697723805904388,0.008139297366142273,0.059817951172590256,0.008139297366142273
27,0.0062514422461390495,0.04661732167005539,0.006251440849155188,0.0060836090706288815,0.04291073605418205,0.0060836090706288815
28,0.006320740561932325,0.04550100862979889,0.006320741027593613,0.005541668739169836,0.045741479843854904,0.005541668739169836
29,0.006589898373931646,0.046844664961099625,0.006589899770915508,0.006299416534602642,0.047853317111730576,0.006299417465925217
30,0.006944875232875347,0.04807518795132637,0.006944876629859209,0.006654595956206322,0.04888750612735748,0.006654595490545034
31,0.005776109639555216,0.04229488596320152,0.0057761091738939285,0.005829143803566694,0.0433063767850399,0.00582914287224412
32,0.0059467642568051815,0.04311215505003929,0.0059467642568051815,0.005537580233067274,0.04118936136364937,0.005537580233067274
33,0.005976568441838026,0.042323097586631775,0.005976569838821888,0.005424858536571264,0.04129226878285408,0.00542485760524869
34,0.005441748071461916,0.039874907582998276,0.005441746674478054,0.005427740514278412,0.041584715247154236,0.005427741911262274
35,0.005578992888331413,0.04177765175700188,0.005578993353992701,0.005807751789689064,0.04054834693670273,0.005807750392705202
36,0.005856452044099569,0.041566431522369385,0.005856451578438282,0.00518059590831399,0.03844321891665459,0.005180596373975277
37,0.005295273847877979,0.038899846374988556,0.005295273847877979,0.005988528486341238,0.0428401343524456,0.005988529417663813
38,0.005280395038425922,0.04011072218418121,0.005280395038425922,0.005037789233028889,0.041695717722177505,0.005037789698690176
39,0.005447658244520426,0.039974406361579895,0.005447659175843,0.005719559267163277,0.04045424237847328,0.005719559267163277
40,0.0053564393892884254,0.04015154391527176,0.005356438923627138,0.005783447530120611,0.04461594298481941,0.005783446598798037
41,0.0054667615331709385,0.03966589272022247,0.005466761998832226,0.005598625633865595,0.04311397671699524,0.0055986251682043076
42,0.005117188673466444,0.03737856075167656,0.0051171863451600075,0.004907912574708462,0.03593851253390312,0.004907911643385887
43,0.005256770644336939,0.038667745888233185,0.0052567715756595135,0.00509736780077219,0.04050040990114212,0.0050973668694496155
44,0.005356914363801479,0.039535555988550186,0.005356915760785341,0.005826342850923538,0.03877270594239235,0.005826341453939676
45,0.005255816504359245,0.038261156529188156,0.005255816970020533,0.005242250394076109,0.03856002166867256,0.005242248997092247
46,0.00547352060675621,0.04008185490965843,0.005473521538078785,0.005824969615787268,0.04456779360771179,0.005824969615787268
47,0.005212300922721624,0.03951524570584297,0.005212302785366774,0.005154092330485582,0.037196286022663116,0.005154091864824295
48,0.00500088557600975,0.038127459585666656,0.005000885110348463,0.005068655125796795,0.038654208183288574,0.005068655591458082
49,0.005363419186323881,0.03843275457620621,0.005363419186323881,0.005436585750430822,0.03888886794447899,0.0054365843534469604
50,0.00522045511752367,0.037015099078416824,0.005220454186201096,0.004772670567035675,0.03359679877758026,0.004772671032696962
51,0.005120228976011276,0.03779856488108635,0.005120228976011276,0.004933860618621111,0.035226721316576004,0.004933859687298536
52,0.004858471918851137,0.03654712811112404,0.00485847145318985,0.005014918278902769,0.03667313605546951,0.005014919210225344
53,0.005026264116168022,0.03750834986567497,0.005026264116168022,0.0056684198789298534,0.039191652089357376,0.005668420344591141
54,0.005314251873642206,0.038764748722314835,0.005314251407980919,0.005085584707558155,0.037488341331481934,0.005085585173219442
55,0.0051016961224377155,0.037431083619594574,0.005101695191115141,0.0050642965361475945,0.03800628334283829,0.0050642965361475945
56,0.004865229595452547,0.03516578674316406,0.004865229595452547,0.005193636752665043,0.038488712161779404,0.005193636752665043
57,0.004927868023514748,0.03585231304168701,0.004927868954837322,0.004974748939275742,0.03841220214962959,0.004974749404937029
58,0.0052048517391085625,0.03771123290061951,0.005204852670431137,0.005580487661063671,0.041868943721055984,0.005580488592386246
59,0.004819585010409355,0.036044131964445114,0.004819586873054504,0.004793371539562941,0.03714634105563164,0.004793371539562941
60,0.005243316758424044,0.03763645887374878,0.005243317689746618,0.005155149381607771,0.038180217146873474,0.005155149847269058
61,0.004945256281644106,0.03622470423579216,0.004945255815982819,0.004910775925964117,0.03505028039216995,0.004910776391625404
62,0.005005284678190947,0.036352597177028656,0.005005283281207085,0.005081941839307547,0.03445934131741524,0.005081940442323685
63,0.004752528388053179,0.03520107641816139,0.0047525265254080296,0.005085431504994631,0.03800499811768532,0.005085431504994631
64,0.0048721772618591785,0.036025866866111755,0.004872177727520466,0.004762497264891863,0.03573651239275932,0.004762497264891863
65,0.00496018398553133,0.036061253398656845,0.004960182588547468,0.004923543892800808,0.03540720418095589,0.004923543427139521
66,0.004778481088578701,0.035414379090070724,0.004778479691594839,0.004705519415438175,0.03581380471587181,0.004705519415438175
67,0.005083476193249226,0.03678489103913307,0.005083476193249226,0.004538215231150389,0.03618014231324196,0.004538215231150389
68,0.004840448033064604,0.0349186509847641,0.004840448033064604,0.0048814075998961926,0.0335896797478199,0.004881406668573618
69,0.004824237432330847,0.03523927554488182,0.004824236035346985,0.0045132022351026535,0.03626421093940735,0.004513201769441366
