epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,0.025671064853668213,0.021454699337482452,0.7250401973724365,0.014384047128260136,0.010952754877507687,0.24393905699253082
1,0.01507298368960619,0.011075584217905998,0.1878218948841095,0.013749350793659687,0.010324820876121521,0.18242090940475464
2,0.015103229321539402,0.011077400296926498,0.1810717135667801,0.013626210391521454,0.010173000395298004,0.17864149808883667
3,0.015332541428506374,0.01117321103811264,0.18376223742961884,0.013582270592451096,0.010159398429095745,0.1787479817867279
4,0.015073423273861408,0.011062855832278728,0.18050727248191833,0.01347316149622202,0.010085328482091427,0.17694176733493805
5,0.014763915911316872,0.010828869417309761,0.17871908843517303,0.013502536341547966,0.010097314603626728,0.17760957777500153
6,0.015276597812771797,0.011171212419867516,0.18251459300518036,0.013286352157592773,0.009927868843078613,0.1754331886768341
7,0.01779516600072384,0.013662626035511494,0.37156832218170166,0.013083185069262981,0.009764427319169044,0.20527741312980652
8,0.014858288690447807,0.01087043434381485,0.23566661775112152,0.013571370393037796,0.010132922790944576,0.26037994027137756
9,0.014371800236403942,0.01030789501965046,0.2089756280183792,0.012640850618481636,0.009310180321335793,0.2061639428138733
10,0.014224951155483723,0.01015564613044262,0.20687682926654816,0.012247642502188683,0.008971454575657845,0.19826868176460266
11,0.01373117696493864,0.009817501530051231,0.20095601677894592,0.012469624169170856,0.009151962585747242,0.19365374743938446
12,0.013882909901440144,0.009934935718774796,0.20479807257652283,0.012445881962776184,0.009101226925849915,0.19297462701797485
13,0.013949737884104252,0.00993263628333807,0.20276427268981934,0.01230666134506464,0.009026575833559036,0.1925809681415558
14,0.014011948369443417,0.010020752437412739,0.20389705896377563,0.012528788298368454,0.009176271967589855,0.19501246511936188
15,0.015457595698535442,0.011516640894114971,0.3015116751194,0.015653477981686592,0.012193760834634304,0.3840411603450775
16,0.014536895789206028,0.01053633913397789,0.25082626938819885,0.012539011426270008,0.009331520646810532,0.22463704645633698
17,0.013126128353178501,0.009365467354655266,0.20797790586948395,0.011773020960390568,0.008615165948867798,0.20230579376220703
18,0.013152802363038063,0.00932182464748621,0.20854108035564423,0.011535944417119026,0.008375654928386211,0.19296559691429138
