epoch,loss,residual_loss,val_loss,val_residual_loss
0,12.201347351074219,1.0328818559646606,8.826178550720215,0.3756789267063141
1,8.632816314697266,0.40183544158935547,9.039674758911133,0.3531671464443207
2,8.431893348693848,0.3783586919307709,9.296531677246094,0.3668251037597656
3,8.179476737976074,0.36722347140312195,8.700361251831055,0.350381463766098
4,8.297160148620605,0.3663957118988037,8.848684310913086,0.34944745898246765
5,8.643501281738281,0.36961469054222107,9.288643836975098,0.3589576482772827
6,8.422646522521973,0.36517536640167236,9.098123550415039,0.3478721082210541
7,8.325303077697754,0.3604452610015869,9.240070343017578,0.35171037912368774
8,8.301689147949219,0.35121309757232666,9.015739440917969,0.3448205292224884
9,8.301133155822754,0.3483647406101227,9.068109512329102,0.3468867540359497
10,8.955119132995605,0.36988410353660583,9.104801177978516,0.34539711475372314
11,8.177806854248047,0.35788825154304504,9.156010627746582,0.3502712845802307
12,7.958380222320557,0.344610333442688,9.065327644348145,0.3444327414035797
13,8.270590782165527,0.36221855878829956,9.312714576721191,0.3566063642501831
14,8.524893760681152,0.3956812024116516,9.405702590942383,0.4227857291698456
15,8.600025177001953,0.3857840597629547,9.349040031433105,0.36041292548179626
16,9.026641845703125,0.3765117824077606,9.272624015808105,0.3525769114494324
17,8.453155517578125,0.36101067066192627,9.546284675598145,0.3619028329849243
18,7.760385513305664,0.3705589473247528,8.823789596557617,0.38793665170669556
19,7.351223945617676,0.3531568944454193,7.887265205383301,0.3369475305080414
20,7.032584190368652,0.33960580825805664,6.918509483337402,0.29560139775276184
21,6.318431377410889,0.32039302587509155,6.63095235824585,0.28941789269447327
22,6.975718975067139,0.3326999843120575,6.576730728149414,0.2790091633796692
23,6.410999774932861,0.31552019715309143,6.325143814086914,0.2724562883377075
24,6.487834930419922,0.3139120936393738,6.124126434326172,0.2664051055908203
25,5.974789142608643,0.3055931031703949,6.033045768737793,0.26276472210884094
26,6.00729513168335,0.30571380257606506,6.208384990692139,0.2681654095649719
27,6.206907272338867,0.31332719326019287,6.13554048538208,0.26556551456451416
28,6.490576267242432,0.31840458512306213,6.204040050506592,0.26969173550605774
29,6.903735160827637,0.34189510345458984,7.341895580291748,0.35531631112098694
30,6.468808174133301,0.33394065499305725,6.9659576416015625,0.2999635934829712
31,6.833054065704346,0.33485302329063416,6.379310131072998,0.28132688999176025
32,6.069839000701904,0.3007487952709198,6.783290863037109,0.2906368672847748
33,6.514999866485596,0.3104153871536255,6.207993030548096,0.26474207639694214
34,6.371252059936523,0.3082782030105591,6.1445794105529785,0.2581555247306824
35,6.934401988983154,0.3133384585380554,6.175719738006592,0.2607756555080414
36,5.691399097442627,0.28765037655830383,5.972755432128906,0.2514500021934509
37,5.462234973907471,0.282998263835907,5.839855670928955,0.2462874948978424
38,6.10003662109375,0.2916659712791443,5.686511039733887,0.24683520197868347
39,5.957870006561279,0.29030680656433105,5.794362545013428,0.24504190683364868
40,5.757704734802246,0.2890087962150574,5.893327713012695,0.2493562400341034
41,5.792570114135742,0.2891172766685486,5.764671325683594,0.24590586125850677
42,5.791135311126709,0.2904755175113678,5.898850917816162,0.25034192204475403
43,5.556377410888672,0.2823054790496826,5.85186243057251,0.24831236898899078
44,6.617800712585449,0.31387975811958313,6.3340067863464355,0.2757427990436554
45,6.409109115600586,0.31533733010292053,6.582802772521973,0.29119405150413513
46,6.0784149169921875,0.30348771810531616,6.164782524108887,0.2620672583580017
47,5.5925726890563965,0.2883538603782654,5.9399003982543945,0.25190573930740356
48,5.953033924102783,0.28777647018432617,5.719934463500977,0.24683308601379395
49,5.282567501068115,0.2767014801502228,5.681498050689697,0.23687662184238434
50,5.730258464813232,0.28140610456466675,5.718050003051758,0.2414238601922989
51,5.763169765472412,0.275796115398407,5.614033222198486,0.23485548794269562
52,5.737881660461426,0.27718594670295715,5.551931858062744,0.23442544043064117
53,5.3554463386535645,0.2730751633644104,5.730645656585693,0.23862634599208832
54,5.63442850112915,0.2764330506324768,5.303697109222412,0.2295500785112381
55,6.410579681396484,0.28764718770980835,5.550081253051758,0.23221935331821442
56,5.483160018920898,0.27243730425834656,5.637845039367676,0.2347901314496994
57,5.894733428955078,0.28320321440696716,5.5752854347229,0.23270772397518158
58,5.874021530151367,0.2775570750236511,5.359777450561523,0.2312566637992859
59,6.160383701324463,0.29730474948883057,6.278724670410156,0.28354495763778687
60,6.0730109214782715,0.29616406559944153,6.114042282104492,0.259300172328949
61,5.938623905181885,0.29175591468811035,6.081861972808838,0.2596800625324249
62,6.041740417480469,0.29142093658447266,5.778013706207275,0.2409781664609909
63,5.558010101318359,0.2766701877117157,5.739394664764404,0.2394411265850067
64,5.576962471008301,0.27090632915496826,5.604600429534912,0.22909584641456604
65,6.090638637542725,0.2820817232131958,5.320224761962891,0.2252884954214096
66,5.453680038452148,0.2717408835887909,5.394178867340088,0.22785446047782898
67,5.484092712402344,0.2670154571533203,5.2540130615234375,0.2223232239484787
68,5.159733772277832,0.264089971780777,5.119943141937256,0.22079487144947052
69,5.300461769104004,0.27221089601516724,5.411667823791504,0.2245367467403412
70,5.393093585968018,0.27092260122299194,5.4460768699646,0.22542038559913635
71,4.815630912780762,0.2593603730201721,5.485482692718506,0.22612731158733368
72,6.214097023010254,0.2844686210155487,5.360869407653809,0.22314251959323883
73,5.460784435272217,0.2683323621749878,5.371124267578125,0.2284134030342102
74,6.1003193855285645,0.2908712923526764,5.723616123199463,0.2579691410064697
75,5.8658447265625,0.2890152335166931,5.810917854309082,0.25532832741737366
76,5.888977527618408,0.28245165944099426,5.74716329574585,0.24366798996925354
77,5.44696044921875,0.27556487917900085,5.62264347076416,0.24128761887550354
78,5.594908237457275,0.27257052063941956,5.566185474395752,0.2328084409236908
79,5.353053569793701,0.26289522647857666,5.455419540405273,0.22658273577690125
80,5.510040283203125,0.27393436431884766,5.389432430267334,0.22164955735206604
81,5.692560195922852,0.26915502548217773,5.392920970916748,0.22205489873886108
82,5.285722732543945,0.2679022550582886,5.176886558532715,0.22105033695697784
83,5.1452836990356445,0.2656809687614441,5.365084648132324,0.22273597121238708
