epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,0.019719481468200684,-inf,0.009197346866130829,0.01532717701047659,0.08124679327011108,-1497.924072265625,0.0019425805658102036,0.42046236991882324,0.10399410128593445,0.014548882842063904,-inf,0.009625909850001335,0.010837642475962639,0.16455315053462982,-376.53643798828125,0.0031070192344486713,0.2051573544740677,0.09628564864397049
1,0.014799626544117928,-inf,0.009661821648478508,0.01081884279847145,0.19841912388801575,-212.19163513183594,0.0029309813398867846,0.20543421804904938,0.19336552917957306,0.01418749988079071,-inf,0.009654296562075615,0.010492326691746712,0.24605587124824524,-269.3717346191406,0.0025448694359511137,0.22772450745105743,0.2239554524421692
2,0.014748591929674149,-inf,0.009751485660672188,0.010619029402732849,0.26237642765045166,-3891164.5,0.0026969099417328835,0.20835494995117188,0.2627456486225128,0.013420567847788334,-inf,0.009749781340360641,0.009885807521641254,0.2846144139766693,-168.21995544433594,0.0027813990600407124,0.2032872885465622,0.28540390729904175
3,0.014255757443606853,-inf,0.009782107546925545,0.010228006169199944,0.3020780682563782,-426.9606018066406,0.0024753427132964134,0.2082284688949585,0.3122676908969879,0.013233278878033161,-inf,0.009782074019312859,0.009659234434366226,0.30766862630844116,-133.80906677246094,0.002680645789951086,0.20020796358585358,0.32470202445983887
4,0.01422657910734415,-inf,0.009838149882853031,0.010160078294575214,0.32362261414527893,-108.77759552001953,0.0023884593974798918,0.21143971383571625,0.34002408385276794,0.013328113593161106,-inf,0.00983857549726963,0.009707994759082794,0.32179468870162964,-94.69956970214844,0.0025458256714046,0.20698322355747223,0.3710918724536896
5,0.013803199864923954,-inf,0.009889313019812107,0.00986300129443407,0.3374509811401367,-89.34176635742188,0.002312747295945883,0.2117059975862503,0.3744056522846222,0.013211001642048359,-inf,0.00986799318343401,0.009587560780346394,0.3376871347427368,-97.71610260009766,0.002416028641164303,0.20886439085006714,0.352822482585907
6,0.013647752813994884,-inf,0.009913365356624126,0.009735631756484509,0.35120415687561035,-2718646.5,0.002252586418762803,0.21005164086818695,0.3861042261123657,0.012823096476495266,-inf,0.00984794832766056,0.009319176897406578,0.34300756454467773,-96.00800323486328,0.002237207954749465,0.2140941023826599,0.3705507516860962
7,0.01379939541220665,-inf,0.009902716614305973,0.009722618386149406,0.356882244348526,-122.32520294189453,0.002155933529138565,0.2113133817911148,0.40075844526290894,0.012758497148752213,-inf,0.009869161061942577,0.009231549687683582,0.35182908177375793,-81.05049133300781,0.0023340091574937105,0.20744307339191437,0.37547874450683594
8,0.013497866690158844,-inf,0.00994549784809351,0.009580130688846111,0.3654305040836334,-120.961181640625,0.002125815022736788,0.21084535121917725,0.41706568002700806,0.012831821106374264,-inf,0.009917638264596462,0.009293808601796627,0.3576330840587616,-97.87224578857422,0.0022560993675142527,0.2094247192144394,0.43580740690231323
9,0.013084144331514835,-inf,0.009936078451573849,0.009337454102933407,0.36539843678474426,-61.75694274902344,0.0021275291219353676,0.20657172799110413,0.42630091309547424,0.01277962140738964,-inf,0.009908350184559822,0.009215435944497585,0.3628195524215698,-96.0239028930664,0.0021870192140340805,0.21131956577301025,0.41999295353889465
10,0.01353746373206377,-inf,0.009951149113476276,0.009593022055923939,0.3711361289024353,-1285059.5,0.0020890370942652225,0.21293172240257263,0.43052423000335693,0.012944402173161507,-inf,0.00993375200778246,0.009344668127596378,0.36438098549842834,-75.28762817382812,0.002247812459245324,0.21070683002471924,0.4290842115879059
11,0.013701068237423897,-inf,0.009964409284293652,0.009674177505075932,0.3781197965145111,-967361.3125,0.0020675212144851685,0.2143828123807907,0.44286903738975525,0.0127218933776021,-inf,0.00992849562317133,0.009190655313432217,0.3641333281993866,-73.06858825683594,0.0022569182328879833,0.2079216092824936,0.44883450865745544
12,0.01360371895134449,-inf,0.009984377771615982,0.009638569317758083,0.37635743618011475,-53.84017562866211,0.0020893795881420374,0.21371975541114807,0.44123920798301697,0.01241612434387207,-inf,0.00990392081439495,0.00896028894931078,0.36484062671661377,-80.60880279541016,0.002225856762379408,0.2047613114118576,0.4255302846431732
13,0.01334154512733221,-inf,0.010003107599914074,0.009458150714635849,0.3796912133693695,-150.54234313964844,0.0020331204868853092,0.2140425741672516,0.4293590486049652,0.012833379209041595,-inf,0.009982478804886341,0.009277422912418842,0.37771540880203247,-98.97250366210938,0.0021663401275873184,0.2150440663099289,0.45347148180007935
14,0.013613835908472538,-inf,0.010031567886471748,0.009610955603420734,0.38739603757858276,-117.77588653564453,0.0018874823581427336,0.22558394074440002,0.3934864401817322,0.01266434881836176,-inf,0.010002205148339272,0.009165629744529724,0.3858931362628937,-215.7428741455078,0.0016223342390730977,0.250361829996109,0.39437660574913025
