epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
0,0.09150572866201401,0.09071638435125351,0.0194277111440897,13.924223899841309,250.8909454345703,0.0016698454273864627,0.0015921214362606406,nan,0.19264206290245056,inf
1,0.0014454430202022195,0.0013784881448373199,0.13994234800338745,0.17297905683517456,5158.80322265625,0.0007533509633503854,0.0006979983882047236,nan,0.07568874210119247,inf
2,0.0008711431873962283,0.0008252186235040426,0.1944701075553894,0.09036891907453537,8607.455078125,0.0006435108371078968,0.0005998202250339091,nan,0.05970459803938866,inf
3,0.00070873589720577,0.0006696778000332415,0.20929087698459625,0.06655409932136536,13574.4345703125,0.0006916626007296145,0.0006502930191345513,nan,0.07137693464756012,inf
4,0.0006424135062843561,0.0006064294138923287,0.2208438217639923,0.058009061962366104,12740.923828125,0.0005534191732294858,0.0005128135089762509,nan,0.0452754907310009,inf
5,0.0005995699902996421,0.0005651481333188713,0.2289331704378128,0.051107585430145264,16972.421875,0.0005056063528172672,0.00047587123117409647,nan,0.04411846399307251,inf
6,0.0006001566653139889,0.0005506382440216839,0.220107302069664,0.048923004418611526,11726.744140625,0.0005252258270047605,0.00048487004823982716,0.16510844230651855,0.04239862412214279,26990.126953125
7,0.0005836152122355998,0.0005476764054037631,nan,0.047869618982076645,inf,0.0005096069071441889,0.0004783688928000629,0.21281179785728455,0.04181063175201416,18476.31640625
8,0.0005780329229310155,0.0005438444786705077,nan,0.048161830753088,124242.4453125,0.0004929618444293737,0.0004556037893053144,nan,0.04067622497677803,inf
9,0.0005784844979643822,0.0005443645641207695,0.21195746958255768,0.04754944518208504,12941.98828125,0.0004962310777045786,0.00046641420340165496,nan,0.04116376116871834,inf
10,0.0005721524357795715,0.0005387460114434361,0.21482965350151062,0.04710705578327179,11781.029296875,0.0005011105095036328,0.00046283824485726655,nan,0.041231609880924225,inf
11,0.0005742867942899466,0.0005405350239016116,0.21591080725193024,0.046783432364463806,10600.4189453125,0.0005007492145523429,0.000462095980765298,nan,0.04112955555319786,inf
12,0.0005739835905842483,0.0005409079603850842,nan,0.04770081117749214,105298.2890625,0.00048278673784807324,0.0004457424220163375,nan,0.039615314453840256,inf
13,0.0005832103197462857,0.0005485167494043708,0.22625620663166046,0.048675186932086945,12500.330078125,0.0005078961839899421,0.0004690700734499842,nan,0.04156633839011192,inf
