epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,10605351.0,-inf,0.002070809481665492,8351437.5,-0.0012632200960069895,-206566375424.0,1.9621526007540524e-05,41259724.0,-0.0033038819674402475,0.05069907754659653,-inf,0.006761861499398947,0.027313297614455223,0.008715695701539516,-3286.190673828125,0.00010653208300936967,1.3055825233459473,-0.0001772528630681336
1,0.04943062737584114,-inf,0.008042617700994015,0.023458225652575493,0.004508734680712223,-1841.3021240234375,0.00022897495364304632,0.9465317130088806,0.019907556474208832,0.0416751429438591,-inf,0.008493697270751,0.020193111151456833,0.0026148813776671886,-4642.08349609375,0.0003117872984148562,0.7720051407814026,0.00654450012370944
2,0.04156395047903061,-inf,0.009150366298854351,0.01707741804420948,0.016185620799660683,-863.1177978515625,0.0007015899172984064,0.5361373424530029,0.04956786334514618,0.035102829337120056,-inf,0.009426532313227654,0.014387296512722969,0.016704095527529716,-1048.786376953125,0.001220506732352078,0.37516480684280396,0.038829505443573
3,0.03925292193889618,-inf,0.009657816030085087,0.014164311811327934,0.02895798161625862,-655.3700561523438,0.0014784992672502995,0.33758872747421265,0.07217959314584732,0.03320203348994255,-inf,0.009580759331583977,0.012602183036506176,0.02590906247496605,-480.6243591308594,0.001662559574469924,0.308154433965683,0.0926942303776741
4,0.037303291261196136,-inf,0.009714572690427303,0.013399139046669006,0.03949977830052376,-574.0977172851562,0.0017470502061769366,0.29940271377563477,0.0787658542394638,0.032465022057294846,-inf,0.00959958415478468,0.012279603630304337,0.03842296451330185,-881.3474731445312,0.001622893731109798,0.3089413344860077,0.1207866370677948
5,0.037550341337919235,-inf,0.009792312979698181,0.01304641179740429,0.050422411412000656,-294.5894775390625,0.0020490738097578287,0.267875611782074,0.08050412684679031,0.03199372440576553,-inf,0.009670217521488667,0.011897171847522259,0.04737546294927597,-545.1520385742188,0.002461947500705719,0.24060240387916565,0.08189943432807922
6,0.036359742283821106,-inf,0.009807140566408634,0.012694144621491432,0.05639180541038513,-252.4937744140625,0.002189202234148979,0.25272220373153687,0.088895782828331,0.03180461376905441,-inf,0.009678280912339687,0.011719543486833572,0.05107667297124863,-651.3154296875,0.0021548487711697817,0.2551392614841461,0.10757477581501007
7,0.03689782693982124,-inf,0.009810417890548706,0.012623566202819347,0.0594097301363945,-353.67669677734375,0.0022962794173508883,0.24603979289531708,0.09747540950775146,0.031473394483327866,-inf,0.009680396877229214,0.011484985239803791,0.051111239939928055,-322.8932189941406,0.0024693829473108053,0.22910872101783752,0.09516752511262894
8,0.03679175302386284,-inf,0.00984046421945095,0.012512601912021637,0.0629228875041008,-879.6998291015625,0.0023430194705724716,0.24072864651679993,0.10040652006864548,0.032169733196496964,-inf,0.009708148427307606,0.011755786836147308,0.0547480508685112,-328.2212829589844,0.0025268415920436382,0.2343578338623047,0.0880720391869545
9,0.03649206832051277,-inf,0.009844357147812843,0.01236020028591156,0.0636012926697731,-690.8828125,0.0023737174924463034,0.23749247193336487,0.10988754034042358,0.0318373367190361,-inf,0.00970524363219738,0.011610090732574463,0.05639735981822014,-549.7505493164062,0.0024442116264253855,0.237767294049263,0.10445412248373032
10,0.03625813499093056,-inf,0.00985714327543974,0.012331138364970684,0.0629047304391861,-221.74148559570312,0.002508105244487524,0.23044165968894958,0.1048189252614975,0.03212234005331993,-inf,0.00973192136734724,0.011608131229877472,0.05635568127036095,-457.9234619140625,0.0025577726773917675,0.23070330917835236,0.102066770195961
11,0.036446478217840195,-inf,0.009830462746322155,0.012323380447924137,0.06488809734582901,-619290.5,0.002429005689918995,0.23198896646499634,0.11163830757141113,0.03173331916332245,-inf,0.009703690186142921,0.011507781222462654,0.055958863347768784,-439.1795349121094,0.002466298872604966,0.23375004529953003,0.11498990654945374
12,0.035867515951395035,-inf,0.009852366521954536,0.012236421927809715,0.06317596882581711,-262.05999755859375,0.002485094126313925,0.22975188493728638,0.10616118460893631,0.031462669372558594,-inf,0.009725725278258324,0.011388073675334454,0.056835927069187164,-407.24334716796875,0.002704401034861803,0.21915759146213531,0.09423132240772247
13,0.03696742653846741,-inf,0.009843987412750721,0.012368060648441315,0.06358598172664642,-361.9886474609375,0.0025323100853711367,0.22781158983707428,0.11593661457300186,0.031701598316431046,-inf,0.009724202565848827,0.011464632116258144,0.05728934705257416,-530.1310424804688,0.002548047574236989,0.22847387194633484,0.10939404368400574
14,0.036180827766656876,-inf,0.00984469335526228,0.01227873656898737,0.06446126848459244,-380173.0625,0.002573044504970312,0.22797919809818268,0.11507038027048111,0.03167159482836723,-inf,0.009716717526316643,0.01147224847227335,0.05771394073963165,-631.7611694335938,0.002491542836651206,0.23353813588619232,0.10689952224493027
15,0.03625029698014259,-inf,0.009829508140683174,0.012254071421921253,0.06449270248413086,-254.23721313476562,0.0024214971344918013,0.23066926002502441,0.10625820606946945,0.03201960399746895,-inf,0.009730099700391293,0.011561812832951546,0.05700507387518883,-467.652099609375,0.0026426510885357857,0.22549612820148468,0.09671477973461151
16,0.03631971403956413,-inf,0.009823988191783428,0.012265930883586407,0.06295396387577057,-1900984.75,0.0024451492354273796,0.23653338849544525,0.10063785314559937,0.03195168823003769,-inf,0.0097352284938097,0.011520112864673138,0.05913737416267395,-565.9298706054688,0.002695089438930154,0.22339729964733124,0.11718498915433884
17,0.03643067181110382,-inf,0.009849966503679752,0.01248091645538807,0.06515959650278091,-237.5457305908203,0.002308875322341919,0.24869558215141296,0.08652777224779129,0.03229299932718277,-inf,0.009703096002340317,0.01175652351230383,0.06159564107656479,-494.3984375,0.0021744940895587206,0.25707390904426575,0.10902319848537445
18,0.03894586116075516,-inf,0.009698033332824707,0.014389052987098694,0.06745588034391403,-517.564697265625,0.0014319154433906078,0.37491825222969055,0.05245594307780266,0.03240790218114853,-inf,0.009659605100750923,0.012342169880867004,0.051857709884643555,-316.2191162109375,0.002056148601695895,0.27053403854370117,0.04031093791127205
19,0.04310593381524086,-inf,0.009112522006034851,0.01873219572007656,0.07345479726791382,-6931043.0,0.0006221679504960775,0.6664738059043884,0.03020687773823738,0.03462449833750725,-inf,0.00960475392639637,0.01404094509780407,0.06061233580112457,-1618.6248779296875,0.0013837033184245229,0.36122646927833557,-0.03326854482293129
20,0.03873984515666962,-inf,0.009614030830562115,0.014684065245091915,0.0786200687289238,-1094657.25,0.0012603509239852428,0.40717223286628723,0.05108350142836571,0.03400103747844696,-inf,0.009594825096428394,0.013635249808430672,0.07394948601722717,-821.1918334960938,0.0013698808616027236,0.3677884340286255,-0.018466483801603317
21,0.036647386848926544,-inf,0.009753919206559658,0.012815251015126705,0.08386866003274918,-3572669.25,0.002025547670200467,0.2879978120326996,0.06808657944202423,0.0332581102848053,-inf,0.009651212953031063,0.012916404753923416,0.08101683855056763,-1702.4981689453125,0.0016783305909484625,0.3375162184238434,0.00273137167096138
22,0.036245208233594894,-inf,0.009816664271056652,0.012177704833447933,0.0849137008190155,-249.02001953125,0.0024450814817100763,0.2420959621667862,0.09021411091089249,0.031319014728069305,-inf,0.009779376909136772,0.011058387346565723,0.07794927060604095,-188.15664672851562,0.002977550495415926,0.20860537886619568,0.08881637454032898
