epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,0.025433450937271118,0.021092798560857773,0.6751992702484131,0.014752833172678947,0.01131664589047432,0.23120087385177612
1,0.01547208335250616,0.011552801355719566,0.1891808658838272,0.014426403678953648,0.01096488069742918,0.18408846855163574
2,0.01605125516653061,0.011838438920676708,0.18459901213645935,0.014301800169050694,0.010838758200407028,0.18201611936092377
3,0.015726791694760323,0.011604649014770985,0.18257169425487518,0.014517142437398434,0.011008122004568577,0.1826815903186798
4,0.015737485140562057,0.011664765886962414,0.1841752678155899,0.014473611488938332,0.010980322025716305,0.1820450723171234
5,0.015676554292440414,0.011596455238759518,0.1837269812822342,0.014544486999511719,0.011032182723283768,0.18282046914100647
6,0.015701858326792717,0.011579391546547413,0.18318630754947662,0.014454230666160583,0.010962177067995071,0.1827528327703476
7,0.01615399867296219,0.012589705176651478,0.3361782133579254,0.010944975540041924,0.008787554688751698,0.19703198969364166
8,0.011160308495163918,0.009086993522942066,0.2326250821352005,0.009267021901905537,0.0077160801738500595,0.21500061452388763
9,0.008376491256058216,0.00681486539542675,0.15454760193824768,0.007288165856152773,0.0061070844531059265,0.15083569288253784
10,0.007780363783240318,0.00636534346267581,0.14475838840007782,0.007050969172269106,0.005873312707990408,0.14384867250919342
11,0.007673018146306276,0.006241482216864824,0.14046837389469147,0.006956085562705994,0.005810706410557032,0.14314185082912445
12,0.007623839657753706,0.0062422193586826324,0.14133338630199432,0.006905387155711651,0.005774619057774544,0.14342117309570312
13,0.007604721002280712,0.006181944627314806,0.1394902616739273,0.006991607137024403,0.005843629594892263,0.1438262164592743
14,0.007640129886567593,0.006221945397555828,0.1401204764842987,0.006925244349986315,0.0057915891520679,0.14306111633777618
15,0.010302167385816574,0.008665078319609165,0.27245181798934937,0.008417438715696335,0.007088309619575739,0.18528853356838226
16,0.008802831172943115,0.007359865587204695,0.21606390178203583,0.008253073319792747,0.00715442281216383,0.23578879237174988
17,0.00660715950652957,0.005433390848338604,0.13106700778007507,0.00600278377532959,0.00504820654168725,0.12892693281173706
18,0.006145748309791088,0.0050573647022247314,0.11872871220111847,0.005620624404400587,0.004743847995996475,0.12306465953588486
19,0.006210262421518564,0.005120943300426006,0.12045837193727493,0.00566141540184617,0.004782713484019041,0.12203660607337952
20,0.006170168053358793,0.005080799106508493,0.11888056248426437,0.005656794179230928,0.004769233986735344,0.12085090577602386
21,0.006128149572759867,0.005043921526521444,0.11851444095373154,0.0055671981535851955,0.004702143836766481,0.11993565410375595
22,0.006070134229958057,0.004997714422643185,0.11787774413824081,0.005614402703940868,0.004736677743494511,0.12052016705274582
23,0.008927089162170887,0.00754216592758894,0.23728494346141815,0.007474021054804325,0.006427006796002388,0.19198735058307648
24,0.007512812968343496,0.006307107396423817,0.18245278298854828,0.007056935224682093,0.005989821162074804,0.15558986365795135
25,0.0060189045034348965,0.004982132464647293,0.11897217482328415,0.005352985113859177,0.004543694667518139,0.11667017638683319
26,0.005619897041469812,0.004648749250918627,0.1095268651843071,0.005100292153656483,0.004321324173361063,0.10879551619291306
27,0.005485967732965946,0.004556656815111637,0.10698553919792175,0.005054106004536152,0.004294584970921278,0.10928227752447128
28,0.005586687009781599,0.004625313449651003,0.10840446501970291,0.005100376904010773,0.004321726970374584,0.10971023887395859
29,0.005393772851675749,0.0044721863232553005,0.10607785731554031,0.0051010241732001305,0.0043284595012664795,0.10972201079130173
30,0.005510787013918161,0.004582829307764769,0.10887397825717926,0.005081374663859606,0.004312576726078987,0.1097521260380745
31,0.008409951813519001,0.007093154359608889,0.21419543027877808,0.006925003137439489,0.005803292617201805,0.15630468726158142
32,0.007272578775882721,0.006090604700148106,0.17742399871349335,0.006645358633249998,0.005652665626257658,0.15698641538619995
33,0.005564343184232712,0.004599366337060928,0.10951407253742218,0.004933036398142576,0.004168300423771143,0.10480372607707977
34,0.005192009266465902,0.004302503541111946,0.10006396472454071,0.004789090249687433,0.004070879891514778,0.10339707881212234
35,0.0052354224026203156,0.0043467930518090725,0.10036259144544601,0.004799141548573971,0.004083208739757538,0.10329198092222214
36,0.005206984002143145,0.004320591688156128,0.10061361640691757,0.004637774080038071,0.00394504563882947,0.10060808062553406
37,0.005244535394012928,0.0043501160107553005,0.10136087238788605,0.004756803624331951,0.004043010529130697,0.10260583460330963
38,0.005315393675118685,0.004393741954118013,0.10220109671354294,0.004695492796599865,0.004001743160188198,0.10197075456380844
39,0.007413594052195549,0.006269554141908884,0.197747141122818,0.006347511895000935,0.005374385509639978,0.1624462753534317
40,0.006680985447019339,0.005613693036139011,0.16363723576068878,0.006635146681219339,0.005581218283623457,0.15909700095653534
41,0.005359619855880737,0.004448333755135536,0.1055157333612442,0.004804188851267099,0.004087643697857857,0.1034412607550621
42,0.005127656739205122,0.004229298327118158,0.09717833995819092,0.004432904068380594,0.003767801681533456,0.09487520903348923
43,0.00508802430704236,0.004192976281046867,0.09441389888525009,0.00448794336989522,0.003819004399701953,0.0961000844836235
44,0.005004209000617266,0.00415365444496274,0.09383069723844528,0.004606309812515974,0.0039112442173063755,0.09799910336732864
45,0.004972292110323906,0.004129319451749325,0.09365703910589218,0.0044958568178117275,0.0038114816416054964,0.09557708352804184
46,0.0049998085014522076,0.004145571496337652,0.09520824253559113,0.004538276232779026,0.003854947630316019,0.09648168087005615
47,0.007318774238228798,0.0061770337633788586,0.18299223482608795,0.007903044112026691,0.006764709949493408,0.19539178907871246
48,0.006568904500454664,0.005477398168295622,0.14758847653865814,0.005849944427609444,0.00502071063965559,0.14499187469482422
49,0.005171757657080889,0.004275371786206961,0.09787769615650177,0.004561774432659149,0.0038771091494709253,0.09515231102705002
50,0.004997665528208017,0.004138346761465073,0.09242206066846848,0.004473441746085882,0.0037960405461490154,0.09308642894029617
51,0.004784759134054184,0.003982276190072298,0.08935872465372086,0.004412414971739054,0.0037529030814766884,0.09186824411153793
52,0.004816175904124975,0.004010538570582867,0.08853356540203094,0.00449797511100769,0.0038222838193178177,0.09325740486383438
53,0.004924963694065809,0.004094457719475031,0.09058764576911926,0.004367826506495476,0.003716885345056653,0.09077645093202591
54,0.004736681468784809,0.0038813629653304815,0.0857643187046051,0.004347240552306175,0.0037052277475595474,0.0907418355345726
55,0.006649998016655445,0.0055070798844099045,0.17368103563785553,0.006187126040458679,0.005299876444041729,0.1433715671300888
56,0.005751230288296938,0.004703856073319912,0.13266636431217194,0.0063596609979867935,0.005540096666663885,0.1751808077096939
57,0.004566437564790249,0.0036808564327657223,0.07966896146535873,0.004879441577941179,0.004180507734417915,0.09880844503641129
58,0.0044830418191850185,0.003625918412581086,0.07564593106508255,0.004700163844972849,0.004046219866722822,0.0963706225156784
59,0.004297352395951748,0.003483976237475872,0.0748928040266037,0.004720928147435188,0.004046162124723196,0.09571342170238495
60,0.004353842698037624,0.0035074411425739527,0.07404839992523193,0.004660160280764103,0.004006043076515198,0.09456772357225418
61,0.00439723115414381,0.003563112113624811,0.07487599551677704,0.004656865727156401,0.003996712155640125,0.0941895991563797
62,0.004306735470890999,0.003477458842098713,0.0723840668797493,0.004628618713468313,0.003975401166826487,0.09392049163579941
63,0.006536867003887892,0.005460716784000397,0.17769384384155273,0.006636943202465773,0.005791920702904463,0.18472851812839508
64,0.006104290019720793,0.00495966337621212,0.12166754901409149,0.006013762671500444,0.005157677456736565,0.11884184926748276
65,0.004833220969885588,0.0038952892646193504,0.07977751642465591,0.005137288477271795,0.004418017342686653,0.10557808727025986
66,0.004439822863787413,0.003603840246796608,0.07292778044939041,0.0049081826582551,0.004246776457875967,0.09487442672252655
67,0.004417978227138519,0.0035858440678566694,0.07164641469717026,0.005012276116758585,0.004330461844801903,0.09693000465631485
68,0.004565269686281681,0.003617099253460765,0.07108183950185776,0.004877462983131409,0.004220589529722929,0.09483565390110016
69,0.004609949886798859,0.0036402205005288124,0.07099049538373947,0.004957201890647411,0.004286618437618017,0.09590457379817963
70,0.004658305086195469,0.0036755374167114496,0.07033345848321915,0.004910730756819248,0.004244289826601744,0.09473113715648651
71,0.006298079155385494,0.005113587714731693,0.15237055718898773,0.005748291965574026,0.004962014965713024,0.13345001637935638
72,0.005731428973376751,0.004593148361891508,0.11808014661073685,0.005688061472028494,0.004920517094433308,0.13566413521766663
73,0.00459479121491313,0.0036062365397810936,0.07071749120950699,0.004810388199985027,0.0041273063980042934,0.0937524065375328
74,0.00438705226406455,0.0034798539709299803,0.06722544133663177,0.004673445131629705,0.00402094004675746,0.09228105843067169
75,0.0043854317627847195,0.003478221595287323,0.06663433462381363,0.004546080715954304,0.003915031906217337,0.09029507637023926
76,0.004375371150672436,0.0034564074594527483,0.06637043505907059,0.004560427740216255,0.0039306581020355225,0.09017130732536316
77,0.004300578497350216,0.0034131209831684828,0.06572319567203522,0.004671119153499603,0.00402344623580575,0.0921490415930748
78,0.004320139996707439,0.0034354215022176504,0.06642438471317291,0.0047700852155685425,0.00410734536126256,0.09406362473964691
79,0.005920348223298788,0.004858838859945536,0.14812560379505157,0.005818633828312159,0.005052712745964527,0.13554958999156952
80,0.005372202955186367,0.004299227148294449,0.11050673574209213,0.005521602462977171,0.004810915794223547,0.13067837059497833
81,0.004249780438840389,0.003212499665096402,0.05995269492268562,0.004852046724408865,0.004191598854959011,0.0931285172700882
