epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,0.02729766257107258,0.022945363074541092,0.8247314691543579,0.015699777752161026,0.01234867237508297,0.4211888909339905
1,0.013984373770654202,0.010199013166129589,0.2227197289466858,0.012429242953658104,0.009249373339116573,0.21888244152069092
2,0.013697314076125622,0.009884367696940899,0.21288612484931946,0.01220116950571537,0.00900091789662838,0.20158305764198303
3,0.013665328733623028,0.009883998893201351,0.21202099323272705,0.012246925383806229,0.00904727540910244,0.2066640406847
4,0.01351856254041195,0.009848091751337051,0.20960663259029388,0.011890324763953686,0.008768643252551556,0.1991717368364334
5,0.013717844150960445,0.00989209022372961,0.20975199341773987,0.012150331400334835,0.008967634290456772,0.20095354318618774
6,0.013325816951692104,0.00965400692075491,0.20823252201080322,0.012081636115908623,0.008921843022108078,0.20035037398338318
7,0.01402165275067091,0.011459278874099255,0.38343262672424316,0.008129588328301907,0.0068461839109659195,0.20186012983322144
8,0.009429930709302425,0.007720440160483122,0.22218431532382965,0.007239120546728373,0.00607769750058651,0.15798568725585938
9,0.007258450612425804,0.005858476273715496,0.1288597285747528,0.0060892472974956036,0.005067665595561266,0.12899653613567352
10,0.006636665668338537,0.005392561201006174,0.1151052713394165,0.005872187204658985,0.0048902928829193115,0.11927684396505356
11,0.00648901704698801,0.0052451808005571365,0.1116386130452156,0.005543999839574099,0.004608370829373598,0.11119257658720016
12,0.006512653548270464,0.005278631579130888,0.1118827611207962,0.005546742584556341,0.004610665142536163,0.11036602407693863
13,0.006461279466748238,0.005220790393650532,0.11195170879364014,0.005712514743208885,0.004753615707159042,0.1129932627081871
14,0.006463297642767429,0.005233236122876406,0.11172995716333389,0.005444767419248819,0.004526436794549227,0.10826981067657471
15,0.009126104414463043,0.007687482982873917,0.2579054534435272,0.007088338024914265,0.00613435311242938,0.20003366470336914
16,0.00771963968873024,0.006353250239044428,0.17753885686397552,0.006508444901555777,0.005420458968728781,0.13918738067150116
17,0.005834140349179506,0.004769331309944391,0.1051742285490036,0.005056665278971195,0.004288362339138985,0.10380027443170547
18,0.005463963374495506,0.004465394653379917,0.09485422819852829,0.004790383856743574,0.004055667202919722,0.09483444690704346
19,0.005344826262444258,0.004386618733406067,0.0921117439866066,0.004699771758168936,0.003958510234951973,0.09356778115034103
20,0.005470871459692717,0.004468142054975033,0.09473979473114014,0.004600025247782469,0.003881348529830575,0.09176412969827652
21,0.005461639259010553,0.004470121581107378,0.09400580078363419,0.004691059235483408,0.003957434557378292,0.09369874000549316
22,0.005480424966663122,0.004492076579481363,0.09518376737833023,0.004668684210628271,0.0039371466264128685,0.09288076311349869
23,0.008231139741837978,0.006966899614781141,0.2321484386920929,0.007452943827956915,0.006418868899345398,0.20085778832435608
24,0.006923707202076912,0.005786390043795109,0.16671867668628693,0.005904838442802429,0.005055708810687065,0.15675784647464752
25,0.005332475528120995,0.004381198436021805,0.09741370379924774,0.004575986415147781,0.0038579420652240515,0.09699682146310806
26,0.004970673471689224,0.004098379984498024,0.08653941005468369,0.004333349410444498,0.0036729970015585423,0.08692149072885513
27,0.004846679512411356,0.003985357005149126,0.08201439678668976,0.004240729380398989,0.0036006695590913296,0.08572661131620407
28,0.004844281822443008,0.00398873258382082,0.08389090746641159,0.004249219782650471,0.0036135429982095957,0.0858578160405159
29,0.00481908954679966,0.003960436210036278,0.08255994319915771,0.004108448512852192,0.003496081568300724,0.08270169794559479
30,0.004862253088504076,0.00401318771764636,0.08335890620946884,0.004198699723929167,0.0035699920263141394,0.08424247801303864
31,0.007754058577120304,0.006595621816813946,0.2224264293909073,0.005508861970156431,0.004727830644696951,0.1413659006357193
32,0.006126212887465954,0.0050939698703587055,0.13618342578411102,0.005013016052544117,0.004236739594489336,0.11629725992679596
33,0.004748194012790918,0.003922997508198023,0.0843612477183342,0.00399844441562891,0.0034188067074865103,0.0821610614657402
34,0.004636441357433796,0.003783144522458315,0.07701421529054642,0.0040115127339959145,0.003420677036046982,0.07778291404247284
35,0.004483602475374937,0.0037063290365040302,0.0757574588060379,0.003895785193890333,0.0033110613003373146,0.07503615319728851
36,0.004457327537238598,0.0036682116333395243,0.07323216646909714,0.0038477787747979164,0.003274568123742938,0.07423481345176697
37,0.004507147707045078,0.003726040478795767,0.0752120390534401,0.003922221250832081,0.0033386258874088526,0.07571413367986679
38,0.004553219769150019,0.0037557908799499273,0.07626204937696457,0.003946975339204073,0.0033589594531804323,0.07630396634340286
39,0.007070885505527258,0.006001668982207775,0.19413934648036957,0.006065817549824715,0.005313664674758911,0.1837957501411438
40,0.005843275226652622,0.004878849256783724,0.13637210428714752,0.004726841114461422,0.0040005650371313095,0.1127610132098198
41,0.0046339198015630245,0.0038038701750338078,0.08086741715669632,0.003915449604392052,0.0033232818823307753,0.07769449800252914
42,0.0043754130601882935,0.0036021198611706495,0.0729680210351944,0.0037728857714682817,0.003204671200364828,0.07505133002996445
43,0.00433599017560482,0.0035727666690945625,0.07186363637447357,0.0036869484465569258,0.003138451837003231,0.07187832146883011
44,0.00427051680162549,0.003521139267832041,0.07182250171899796,0.003736289916560054,0.0031806915067136288,0.07295501977205276
45,0.004336371552199125,0.0035695696715265512,0.07227308303117752,0.0036139837466180325,0.0030803384725004435,0.07084961235523224
46,0.004349753260612488,0.003597597125917673,0.07260322570800781,0.0036478389520198107,0.003107188269495964,0.0713142678141594
47,0.006335622631013393,0.00535134132951498,0.16410645842552185,0.004996957257390022,0.004195151850581169,0.11215461790561676
48,0.0054411618039011955,0.004553487058728933,0.12910766899585724,0.004622109234333038,0.00395592488348484,0.10487007349729538
49,0.0043692258186638355,0.003599290270358324,0.07482484728097916,0.003774401266127825,0.0032004090026021004,0.07287445664405823
50,0.004163742996752262,0.0034377556294202805,0.06854522228240967,0.0036379711236804724,0.0030852127820253372,0.06953486800193787
51,0.004129030276089907,0.0033993329852819443,0.06840422749519348,0.0036081380676478148,0.003068773075938225,0.06941522657871246
52,0.004150085616856813,0.003423412097617984,0.06808529794216156,0.0034808714408427477,0.0029668344650417566,0.0671871080994606
53,0.004142498131841421,0.003406558185815811,0.06709348410367966,0.0035436730831861496,0.0030161053873598576,0.06795427203178406
54,0.004100563004612923,0.0033825968857854605,0.06698837876319885,0.0035740023013204336,0.003037980291992426,0.06844270974397659
55,0.005965671502053738,0.0050462656654417515,0.15984420478343964,0.005157893523573875,0.004381195176392794,0.13235680758953094
56,0.005426878109574318,0.0045292736031115055,0.1226898655295372,0.004804236348718405,0.004093835595995188,0.11490020900964737
57,0.004342249128967524,0.0035756397992372513,0.07408291846513748,0.003696586238220334,0.003151977201923728,0.07264593988656998
58,0.004052246455103159,0.0033383567351847887,0.06784556806087494,0.003608871717005968,0.0030652941204607487,0.06769152730703354
59,0.004122454207390547,0.003396394895389676,0.06749005615711212,0.003550842637196183,0.0030158902518451214,0.06676508486270905
60,0.004021946340799332,0.0033166261855512857,0.06552989780902863,0.0033919448032975197,0.0028892122209072113,0.06456738710403442
61,0.0041450331918895245,0.0034193024039268494,0.06721176207065582,0.0035441287327557802,0.003014499554410577,0.06652199476957321
62,0.004202811047434807,0.0034581925719976425,0.06846780329942703,0.003442652989178896,0.002930290997028351,0.06504242867231369
63,0.005779338534921408,0.004879440180957317,0.14899200201034546,0.004415236879140139,0.00378691335208714,0.10738485306501389
64,0.005241705104708672,0.004420665558427572,0.12614385783672333,0.004548251628875732,0.003927638754248619,0.11750143766403198
65,0.004180396441370249,0.003443764289841056,0.07142100483179092,0.0035329177044332027,0.0030097048729658127,0.06826023757457733
66,0.003919412847608328,0.0032436393667012453,0.06339431554079056,0.003321240423247218,0.0028376781847327948,0.06322100013494492
67,0.0040276022627949715,0.0032858490012586117,0.06392759829759598,0.0034897897858172655,0.0029688554350286722,0.0643998384475708
68,0.003939550835639238,0.0032481630332767963,0.06188284605741501,0.003331520827487111,0.0028366446495056152,0.06197550892829895
69,0.003909255377948284,0.0032204464077949524,0.06317500025033951,0.003339821472764015,0.0028451066464185715,0.06212328001856804
70,0.003929963335394859,0.003232588991522789,0.06277236342430115,0.0033883489668369293,0.002888158429414034,0.06308150291442871
71,0.0055556269362568855,0.00468174833804369,0.14216060936450958,0.0041438923217356205,0.0035270685330033302,0.08274964243173599
72,0.004919490311294794,0.004101282451301813,0.10765980184078217,0.006503925193101168,0.005688157863914967,0.21108882129192352
73,0.004128366708755493,0.0034083486534655094,0.07001807540655136,0.0034034589771181345,0.0028917770832777023,0.06354012340307236
74,0.0038299935404211283,0.003158974926918745,0.06138887256383896,0.003318637842312455,0.0028286322485655546,0.06115249544382095
75,0.0038907898124307394,0.0032123918645083904,0.06171402335166931,0.0033017422538250685,0.002810812322422862,0.06047225743532181
76,0.003798572113737464,0.003140730317682028,0.05995171517133713,0.0033684636000543833,0.002873176708817482,0.061908017843961716
77,0.0038264261092990637,0.0031530174892395735,0.06038903072476387,0.0033047893084585667,0.0028157257474958897,0.0602511502802372
78,0.00382451293990016,0.0031549017876386642,0.060194630175828934,0.0031937267631292343,0.0027266095858067274,0.05896184593439102
79,0.005210814066231251,0.004402160178869963,0.13181272149085999,0.005160951521247625,0.004521843511611223,0.16904085874557495
80,0.00515177845954895,0.004292410332709551,0.10785424709320068,0.004267387557774782,0.003650402883067727,0.09513790905475616
81,0.004118548706173897,0.0033950679935514927,0.066790871322155,0.0034030808601528406,0.002908060560002923,0.06361707299947739
82,0.003985798917710781,0.0032858592458069324,0.06227175146341324,0.0033138867001980543,0.002813701517879963,0.05994056165218353
83,0.003940599039196968,0.0032254457473754883,0.060839299112558365,0.0033484057057648897,0.0028511974960565567,0.06043848395347595
84,0.003864672966301441,0.0031960217747837305,0.05998561531305313,0.003307429375126958,0.0028223134577274323,0.060390032827854156
85,0.00385248358361423,0.0031755154486745596,0.05917776748538017,0.003372007282450795,0.0028766985051333904,0.06134926527738571
86,0.003794681280851364,0.003147765062749386,0.060165490955114365,0.0032822811044752598,0.002801532857120037,0.06000334396958351
87,0.005407745949923992,0.004571368917822838,0.13960383832454681,0.004573822021484375,0.003976699896156788,0.13044610619544983
88,0.004649660550057888,0.0038672483060508966,0.09770417213439941,0.003997649531811476,0.003431494813412428,0.09525696933269501
89,0.003958538640290499,0.0032681263983249664,0.06514135748147964,0.0034340908750891685,0.0028936159797012806,0.0639069601893425
90,0.0037089127581566572,0.0030675374437123537,0.058703940361738205,0.003195262048393488,0.0027327293064445257,0.05911090224981308
