epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,0.041818734258413315,-inf,0.00872747227549553,0.03661203011870384,0.19498558342456818,-11429254.0,0.0005206040223129094,1.4370895624160767,0.13036328554153442,0.015467367134988308,-inf,0.012212127447128296,0.012358521111309528,0.30830100178718567,-1215.489013671875,0.0011798186460509896,0.39274486899375916,0.2073144018650055
1,0.014491913840174675,-inf,0.015870114788413048,0.011289569549262524,0.3989875912666321,-805.7264404296875,0.0017341701313853264,0.3306143879890442,0.3091607391834259,0.011667245998978615,-inf,0.020228182896971703,0.009502958506345749,0.411614328622818,-965.7675170898438,0.0022225177381187677,0.2703576982021332,0.3862455487251282
2,0.011363618075847626,-inf,0.023903192952275276,0.009034420363605022,0.46520331501960754,-331.8355407714844,0.0032732198014855385,0.22357399761676788,0.4227677583694458,0.010593618266284466,-inf,0.025446446612477303,0.00872890930622816,0.45146194100379944,-434.5257873535156,0.0035611477214843035,0.21897439658641815,0.3253703713417053
3,0.010092459619045258,-inf,0.029460711404681206,0.008056389167904854,0.5014941096305847,-282.123046875,0.004381618462502956,0.18028943240642548,0.48435038328170776,0.009419797919690609,-inf,0.028861280530691147,0.007730360142886639,0.48098093271255493,-586.919677734375,0.004150420427322388,0.18861964344978333,0.47539037466049194
4,0.009404248557984829,-inf,0.03276756778359413,0.007504208013415337,0.5206306576728821,-240.49473571777344,0.00522984005510807,0.15760542452335358,0.5501081347465515,0.008813954889774323,-inf,0.030745672062039375,0.0072054024785757065,0.493478924036026,-172.62359619140625,0.005064740311354399,0.15828922390937805,0.5493630766868591
5,0.009027129970490932,-inf,0.03439084812998772,0.007260747719556093,0.5299748182296753,-4873650.0,0.0056570447050035,0.147523432970047,0.5706392526626587,0.008752015419304371,-inf,0.03170151636004448,0.007171977311372757,0.5064849853515625,-186.070556640625,0.005557907745242119,0.15117666125297546,0.5703991055488586
6,0.008879025466740131,-inf,0.036280449479818344,0.007163464557379484,0.5369967222213745,-136.5299072265625,0.005795591976493597,0.14461201429367065,0.5909780859947205,0.008493343368172646,-inf,0.03266579285264015,0.006940810475498438,0.5104659199714661,-196.76344299316406,0.005980296991765499,0.14268457889556885,0.5503183007240295
7,0.008673164062201977,-inf,0.03652369976043701,0.0069699338637292385,0.5395875573158264,-147.6075439453125,0.006184891797602177,0.1383163183927536,0.6039493083953857,0.008236571215093136,-inf,0.03251104801893234,0.006757028866559267,0.5041556358337402,-182.0969696044922,0.00595754012465477,0.13991527259349823,0.5739162564277649
8,0.008622308261692524,-inf,0.037374693900346756,0.006946745328605175,0.5471617579460144,-975.4390258789062,0.006219430826604366,0.1388416439294815,0.6125522255897522,0.008380544371902943,-inf,0.0326363779604435,0.006880978588014841,0.5082754492759705,-199.29251098632812,0.005961416754871607,0.14130845665931702,0.5990083813667297
9,0.008629565127193928,-inf,0.03747519478201866,0.006921485532075167,0.54483962059021,-139.70791625976562,0.006340452469885349,0.1373320072889328,0.6163134574890137,0.008349951356649399,-inf,0.03336530923843384,0.006835797801613808,0.5130982995033264,-162.47340393066406,0.006030330900102854,0.13957908749580383,0.5924075245857239
