epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,454193.75,-inf,2.4020732625196217e-10,445831.15625,-0.009601211175322533,-6231290368.0,2.155956489724442e-11,1606776.125,0.025787653401494026,1.89309561252594,-inf,2.7056369162892224e-06,1.8384830951690674,-0.013140259310603142,-152932.484375,2.8551209396709964e-08,68.6982650756836,0.03475501015782356
1,9.688828468322754,-inf,3.4787461800078745e-07,9.386631965637207,-0.008241478353738785,-2118735.5,1.1180016024070483e-08,176.21072387695312,0.036225903779268265,0.661173939704895,-inf,1.7066880900529213e-05,0.6408141255378723,-0.024742988869547844,-36533.08984375,1.4405772219561186e-07,25.583927154541016,0.09605423361063004
2,2.2765181064605713,-inf,1.918683665280696e-06,2.208662986755371,-0.0060523999854922295,-562060.1875,7.043832539466166e-08,40.06385803222656,0.04249304533004761,0.5134601593017578,-inf,3.439837382757105e-05,0.4963434636592865,-0.021087314933538437,-29677.25390625,2.5686571802907565e-07,20.36789894104004,0.11165355890989304
3,1.9058947563171387,-inf,2.897268814194831e-06,1.847812533378601,-0.0036230271216481924,-127861.8046875,1.2343261346359213e-07,28.621849060058594,0.04874914512038231,0.4836840331554413,-inf,4.416366937221028e-05,0.4670640230178833,-0.016732752323150635,-25553.181640625,3.3594204751352663e-07,19.714397430419922,0.11466256529092789
4,1.8297603130340576,-inf,3.4196611977677094e-06,1.7729780673980713,-0.002931751776486635,-90949.546875,1.6482270837059332e-07,25.333667755126953,0.05723332613706589,0.46965762972831726,-inf,5.0810725952032954e-05,0.4530876576900482,-0.014676886610686779,-25615.4375,3.568949296095525e-07,19.223970413208008,0.11694055050611496
5,1.7385520935058594,-inf,3.766258714676951e-06,1.6847541332244873,-0.0028744328301399946,-54564.984375,2.0240251785708097e-07,22.64203453063965,0.06120404973626137,0.4602622389793396,-inf,5.5139214964583516e-05,0.44367843866348267,-0.016667095944285393,-26666.56640625,3.9425813724847103e-07,18.739540100097656,0.10814527422189713
6,1.7034192085266113,-inf,3.94999824493425e-06,1.6503520011901855,-0.002649194560945034,-52701.796875,2.2907107677383465e-07,21.590656280517578,0.06819124519824982,0.4621179401874542,-inf,5.7956556702265516e-05,0.44531410932540894,-0.01569429039955139,-27037.521484375,4.00000601530337e-07,18.85912322998047,0.11002088338136673
7,1.7178541421890259,-inf,3.991552148363553e-06,1.6635816097259521,-0.0019135443726554513,-42230.671875,2.3450817820958036e-07,21.610883712768555,0.07185892015695572,0.4621143639087677,-inf,5.755366146331653e-05,0.4453871548175812,-0.015318509191274643,-26660.3125,4.0487935848432244e-07,18.8767032623291,0.11157119274139404
8,1.6867893934249878,-inf,4.2057263271999545e-06,1.6334147453308105,-0.002704090904444456,-54145.35546875,2.452822798204579e-07,20.894638061523438,0.06537950783967972,0.4631735384464264,-inf,5.468070230563171e-05,0.4466192424297333,-0.014095507562160492,-26520.080078125,3.7095992411195766e-07,18.962671279907227,0.11232782900333405
9,1.6956599950790405,-inf,4.20186643168563e-06,1.6413559913635254,-0.002177028451114893,-46336.3671875,2.4988153768390475e-07,20.92974090576172,0.06545979529619217,0.46426400542259216,-inf,5.661146860802546e-05,0.44752299785614014,-0.01355726644396782,-26996.4453125,3.895040947554662e-07,19.057842254638672,0.11616967618465424
