epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,2.149111747741699,1.8992689847946167,0.6127926111221313,0.9585282802581787,0.7751805782318115,0.22125865519046783
1,0.984508216381073,0.7703089118003845,0.18228495121002197,0.903253436088562,0.7222481966018677,0.1965329349040985
2,0.9914554953575134,0.7705000042915344,0.17833156883716583,0.854383647441864,0.6796084046363831,0.1710832715034485
3,0.9916965961456299,0.770158052444458,0.1768191158771515,0.8387017846107483,0.6673136353492737,0.17268136143684387
4,1.006300449371338,0.7750340104103088,0.17852173745632172,0.8672489523887634,0.6897395253181458,0.17441324889659882
5,0.9625037312507629,0.751279354095459,0.1748632937669754,0.8939545750617981,0.7106630206108093,0.1798553764820099
6,0.9735118746757507,0.7611843347549438,0.17997272312641144,0.8652694821357727,0.6866727471351624,0.17560644447803497
7,1.3907181024551392,1.159437656402588,0.3731028735637665,1.213310718536377,1.0230846405029297,0.2627035975456238
8,1.0886836051940918,0.8645586967468262,0.22957859933376312,0.8804610967636108,0.7037037014961243,0.22093547880649567
9,0.9379695057868958,0.7283309698104858,0.20118902623653412,0.7964296936988831,0.638010561466217,0.22673679888248444
10,0.8495012521743774,0.6615633964538574,0.20751848816871643,0.763644278049469,0.6129746437072754,0.20809327065944672
11,0.8357676267623901,0.6548912525177002,0.20613247156143188,0.7615764737129211,0.6101849675178528,0.19688129425048828
12,0.8396468162536621,0.6570664048194885,0.20676422119140625,0.7400335073471069,0.5923804640769958,0.19892777502536774
13,0.8330631852149963,0.6517078280448914,0.2054837942123413,0.7545287013053894,0.6045817732810974,0.20036938786506653
14,0.8138093948364258,0.6366611123085022,0.20278100669384003,0.7542678713798523,0.603941023349762,0.20216070115566254
15,1.014583706855774,0.8646934628486633,0.3237108290195465,0.9879593849182129,0.8790302276611328,0.29752683639526367
16,0.8039181232452393,0.6853570938110352,0.22979840636253357,0.6205464601516724,0.5372878313064575,0.1877880096435547
17,0.5657662749290466,0.4741768538951874,0.14016994833946228,0.5165042281150818,0.44198140501976013,0.1348804086446762
18,0.5249813199043274,0.44048863649368286,0.12854118645191193,0.48180362582206726,0.4120435416698456,0.12904737889766693
19,0.5236254334449768,0.4374530613422394,0.12787945568561554,0.4883378744125366,0.41836145520210266,0.13238446414470673
20,0.5226283073425293,0.43838146328926086,0.12698201835155487,0.4703401029109955,0.40352386236190796,0.1265304535627365
21,0.5179766416549683,0.43474796414375305,0.12777233123779297,0.49363988637924194,0.42273658514022827,0.1313941776752472
22,0.5175443291664124,0.4343235194683075,0.12739728391170502,0.4805947244167328,0.4118635356426239,0.12839730083942413
23,0.8776614665985107,0.77101069688797,0.27750879526138306,0.6636063456535339,0.5780368447303772,0.17905399203300476
24,0.7046105265617371,0.6073673367500305,0.2020043283700943,0.5328834056854248,0.4588102698326111,0.15366265177726746
25,0.4948497414588928,0.4176025092601776,0.12497279793024063,0.4442630112171173,0.3816717863082886,0.12111996859312057
26,0.46017053723335266,0.38840338587760925,0.1164267361164093,0.40970921516418457,0.35356754064559937,0.11590677499771118
27,0.4442986249923706,0.3755878210067749,0.11153832823038101,0.3890415132045746,0.3357594907283783,0.10894481837749481
28,0.4443577229976654,0.3737969994544983,0.11128751188516617,0.40365469455718994,0.34784770011901855,0.11238855123519897
29,0.44740745425224304,0.37765055894851685,0.11278234422206879,0.4032599925994873,0.3475021719932556,0.11142189055681229
30,0.4432288706302643,0.3735336661338806,0.11124644428491592,0.3931056261062622,0.3390991687774658,0.10981781780719757
31,0.8461629748344421,0.7463643550872803,0.28101086616516113,0.587816059589386,0.5166748762130737,0.17358453571796417
32,0.6554580330848694,0.5701315402984619,0.19233839213848114,0.5347509980201721,0.46000802516937256,0.1713057905435562
33,0.4517732262611389,0.3789716958999634,0.11175556480884552,0.41053226590156555,0.35664331912994385,0.11207757145166397
34,0.41271159052848816,0.34806299209594727,0.1010890081524849,0.36760103702545166,0.31774038076400757,0.10315607488155365
35,0.4098346531391144,0.34513506293296814,0.09919271618127823,0.37351417541503906,0.3219550549983978,0.10014943778514862
36,0.4130094051361084,0.34703734517097473,0.0976458489894867,0.3741002678871155,0.3222445547580719,0.10036812722682953
37,0.40281975269317627,0.3396684527397156,0.09826686978340149,0.36115944385528564,0.3115609586238861,0.09739231318235397
38,0.4021266996860504,0.33942556381225586,0.09746570140123367,0.36816680431365967,0.3173754811286926,0.09888547658920288
39,0.8034452795982361,0.7120157480239868,0.24674004316329956,0.918903648853302,0.8361142873764038,0.23847004771232605
40,0.6529445648193359,0.5692746639251709,0.18766601383686066,0.6963486075401306,0.6275255084037781,0.1916414350271225
41,0.43636420369148254,0.369590163230896,0.10666301846504211,0.36526134610176086,0.3156934082508087,0.09986408054828644
42,0.4019089341163635,0.3384113013744354,0.09706080704927444,0.34862029552459717,0.3015853464603424,0.09489358961582184
43,0.39563190937042236,0.33324578404426575,0.09559288620948792,0.3451997935771942,0.298188716173172,0.09321792423725128
44,0.3932105600833893,0.33169621229171753,0.09456806629896164,0.35708287358283997,0.3081517517566681,0.0961211770772934
45,0.3853406012058258,0.32655346393585205,0.09377174079418182,0.3550117313861847,0.30666086077690125,0.095798060297966
46,0.39126238226890564,0.3309362232685089,0.09457514435052872,0.35131919384002686,0.30347102880477905,0.09524373710155487
47,0.7306766510009766,0.6470284461975098,0.23107285797595978,0.5978760719299316,0.5343794822692871,0.22990497946739197
48,0.5697352886199951,0.4937329888343811,0.164678156375885,0.47849008440971375,0.4174361824989319,0.1633734554052353
49,0.40187978744506836,0.34064963459968567,0.09940417855978012,0.3559170365333557,0.30927774310112,0.10147213935852051
50,0.3734263479709625,0.31626591086387634,0.09078533202409744,0.33991214632987976,0.2932719886302948,0.09111018478870392
51,0.36974701285362244,0.313395619392395,0.09017713367938995,0.3339383900165558,0.2887399196624756,0.08968541026115417
52,0.3768126368522644,0.31876450777053833,0.09010819345712662,0.339123398065567,0.29300177097320557,0.09069700539112091
53,0.36586642265319824,0.3097108006477356,0.08699857443571091,0.3302152156829834,0.28551533818244934,0.08842406421899796
54,0.3770330250263214,0.3149557411670685,0.08817218244075775,0.3311249911785126,0.2864992022514343,0.08950582146644592
55,0.8004367351531982,0.7137736678123474,0.24495090544223785,0.8343972563743591,0.7641220688819885,0.2768636643886566
56,0.5965372920036316,0.5195552706718445,0.17381808161735535,0.47534313797950745,0.4133448898792267,0.1668272316455841
57,0.39402303099632263,0.3315419554710388,0.09419353306293488,0.37375715374946594,0.32249876856803894,0.0955565795302391
58,0.3693805932998657,0.31112128496170044,0.08649061620235443,0.3294319212436676,0.2847709059715271,0.08697575330734253
59,0.37144720554351807,0.3140157461166382,0.08724241703748703,0.32421350479125977,0.2804780602455139,0.08559037744998932
60,0.36082369089126587,0.30579984188079834,0.08389577269554138,0.3330119550228119,0.28765779733657837,0.08766710013151169
61,0.3679905831813812,0.31113001704216003,0.08565279096364975,0.32991474866867065,0.2848457992076874,0.08637169748544693
62,0.3595486879348755,0.3038448095321655,0.0848730206489563,0.33335810899734497,0.28794151544570923,0.08778183162212372
63,0.8198936581611633,0.7388310432434082,0.24277065694332123,0.5965306162834167,0.5320900678634644,0.17194557189941406
64,0.6483778357505798,0.5729451179504395,0.1851961761713028,0.4033103585243225,0.34442588686943054,0.09989608824253082
65,0.3812195360660553,0.32367122173309326,0.09002045542001724,0.3245881497859955,0.28102391958236694,0.08637548238039017
66,0.35364413261413574,0.2992594838142395,0.08406770974397659,0.31977036595344543,0.2767502963542938,0.08446578681468964
67,0.3471700847148895,0.2943955659866333,0.08230261504650116,0.3308142125606537,0.2861477732658386,0.08648401498794556
68,0.3620561957359314,0.3063878118991852,0.08405176550149918,0.3097022771835327,0.26810622215270996,0.081231988966465
69,0.3534833490848541,0.2992768883705139,0.08249344676733017,0.3224850296974182,0.2789407968521118,0.08391660451889038
70,0.3534319996833801,0.29904288053512573,0.08332830667495728,0.3175029158592224,0.27478787302970886,0.08323238790035248
71,0.7127746343612671,0.635407567024231,0.2207372933626175,0.5413845777511597,0.4830838441848755,0.17072831094264984
72,0.5905971527099609,0.5172297358512878,0.16858775913715363,0.5491400361061096,0.4903372526168823,0.16246141493320465
73,0.3897863030433655,0.3309043049812317,0.09273827821016312,0.35011133551597595,0.30318301916122437,0.09102408587932587
74,0.36690062284469604,0.31032758951187134,0.08511290699243546,0.3289240300655365,0.2849869132041931,0.08512692898511887
75,0.3580212891101837,0.3027462959289551,0.08220367133617401,0.31815701723098755,0.2757757604122162,0.08315172046422958
76,0.3537651300430298,0.29955244064331055,0.08163893222808838,0.32014766335487366,0.27746087312698364,0.08412312716245651
77,0.3583800494670868,0.30304062366485596,0.08238288015127182,0.31079328060150146,0.26945891976356506,0.08150194585323334
78,0.35060760378837585,0.2974012494087219,0.08221527189016342,0.3157667815685272,0.273754358291626,0.08228660374879837
79,0.7597946524620056,0.6857641935348511,0.23880669474601746,0.5998725295066833,0.5451849699020386,0.20114123821258545
80,0.5237839221954346,0.4573102593421936,0.1497371941804886,0.40775012969970703,0.3519999384880066,0.15305037796497345
81,0.3637312352657318,0.3086948096752167,0.08786395192146301,0.31607964634895325,0.27491068840026855,0.08723707497119904
82,0.3537752330303192,0.3000636398792267,0.08134686201810837,0.3151701092720032,0.2734087109565735,0.08194757997989655
83,0.34273290634155273,0.2906683385372162,0.07923606038093567,0.3107073903083801,0.269620805978775,0.08124911785125732
84,0.346946656703949,0.29473769664764404,0.08087646961212158,0.3116830885410309,0.270720511674881,0.08188328891992569
85,0.33866938948631287,0.2879212200641632,0.07905127853155136,0.3092206120491028,0.2685409188270569,0.08104277402162552
86,0.3437439203262329,0.29098042845726013,0.07909426093101501,0.30131450295448303,0.26155632734298706,0.07886151969432831
87,0.6695465445518494,0.5973207354545593,0.2101808339357376,0.60078364610672,0.5383135676383972,0.1886531114578247
88,0.5525724291801453,0.48540061712265015,0.16003893315792084,0.545306921005249,0.49181485176086426,0.13662172853946686
89,0.3734588921070099,0.3180508315563202,0.09128190577030182,0.3320412337779999,0.288716197013855,0.09002719074487686
90,0.3494681417942047,0.2967675030231476,0.08410713821649551,0.3184067904949188,0.27548694610595703,0.08461587131023407
91,0.3389669358730316,0.28793859481811523,0.08194621652364731,0.30173876881599426,0.26184216141700745,0.08062290400266647
92,0.3454477787017822,0.2919631004333496,0.08138877153396606,0.30861160159111023,0.26779603958129883,0.08216588944196701
93,0.34287649393081665,0.29051753878593445,0.08124282211065292,0.30015185475349426,0.2605239152908325,0.07975969463586807
94,0.3392421007156372,0.28800660371780396,0.07893669605255127,0.2984476089477539,0.2592930793762207,0.07950238138437271
95,0.7154408097267151,0.6486871242523193,0.23086915910243988,0.37983161211013794,0.329651802778244,0.1063038632273674
96,0.5456966161727905,0.4792407155036926,0.1518719345331192,0.38087546825408936,0.32978785037994385,0.1164359450340271
97,0.36341333389282227,0.30905911326408386,0.0887177586555481,0.31053221225738525,0.26894453167915344,0.08229256421327591
98,0.3432726562023163,0.29013964533805847,0.08034532517194748,0.3074665665626526,0.2668238580226898,0.08107692003250122
99,0.33807289600372314,0.2862735688686371,0.07939836382865906,0.30023300647735596,0.2606925070285797,0.0793706551194191
100,0.3289571702480316,0.27952098846435547,0.07671897113323212,0.30107587575912476,0.261039674282074,0.07883144915103912
101,0.3377837538719177,0.28714480996131897,0.07968294620513916,0.29938840866088867,0.2594831585884094,0.07837005704641342
102,0.3399187922477722,0.2881929278373718,0.07881420105695724,0.2985842823982239,0.2592465281486511,0.07922451198101044
103,0.8080163598060608,0.7372497916221619,0.24143432080745697,0.4673576354980469,0.41316598653793335,0.1536383032798767
104,0.514842689037323,0.45152726769447327,0.14739449322223663,0.5283433198928833,0.47023341059684753,0.12970857322216034
105,0.3694004416465759,0.31423765420913696,0.08749599009752274,0.3147389590740204,0.27393391728401184,0.0823281928896904
106,0.3356250822544098,0.285832941532135,0.07911547273397446,0.3079085648059845,0.2669622302055359,0.07847367227077484
107,0.33465948700904846,0.2839866578578949,0.07832604646682739,0.31194043159484863,0.27062752842903137,0.08023453503847122
108,0.33987846970558167,0.2882993817329407,0.07895926386117935,0.2987610995769501,0.25950589776039124,0.07722610980272293
