epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,1.2287791967391968,0.7909247279167175,1.2287787199020386,0.9441521763801575,0.7726764678955078,0.944152295589447
1,0.5683689713478088,0.5841299891471863,0.5683689117431641,0.5176177024841309,0.5536506772041321,0.5176176428794861
2,0.5888681411743164,0.5910559296607971,0.5888680219650269,0.89223313331604,0.7416514754295349,0.8922329545021057
3,0.6020455956459045,0.5972831845283508,0.6020455360412598,1.175729751586914,0.8545506000518799,1.1757298707962036
4,0.6260521411895752,0.608755350112915,0.6260520815849304,0.9283490180969238,0.752960205078125,0.9283490777015686
5,0.8788675665855408,0.7339873909950256,0.878867506980896,1.0414155721664429,0.8154141306877136,1.0414156913757324
6,0.9972711205482483,0.7940142154693604,0.997270941734314,1.0959053039550781,0.8271288871765137,1.0959054231643677
7,1.021497130393982,0.8020543456077576,1.0214972496032715,2.3123488426208496,1.2165982723236084,2.3123486042022705
8,0.9642170071601868,0.777029812335968,0.964216947555542,1.0067554712295532,0.7982580065727234,1.0067553520202637
9,1.0065094232559204,0.7905884981155396,1.0065094232559204,1.5576311349868774,1.0051672458648682,1.5576313734054565
10,1.046494960784912,0.8047935366630554,1.046494722366333,2.3231868743896484,1.2467182874679565,2.3231871128082275
11,0.9933229684829712,0.7853689789772034,0.9933232665061951,1.3118929862976074,0.9152960777282715,1.3118928670883179
12,1.0502454042434692,0.809445321559906,1.0502452850341797,1.1753246784210205,0.8557252287864685,1.175324559211731
13,0.962109386920929,0.768416166305542,0.9621091485023499,1.060410976409912,0.8162631392478943,1.060410976409912
14,1.0009455680847168,0.7887710332870483,1.0009454488754272,1.6638168096542358,1.0286118984222412,1.6638168096542358
15,0.966230571269989,0.7690913677215576,0.9662303924560547,1.0545352697372437,0.8185105323791504,1.0545352697372437
16,1.028709888458252,0.7982195019721985,1.0287097692489624,1.0278211832046509,0.7993898391723633,1.0278211832046509
17,0.9676359295845032,0.7711794972419739,0.9676359295845032,1.142510175704956,0.8481492400169373,1.1425100564956665
18,0.9761506915092468,0.7772808074951172,0.9761506915092468,1.1980265378952026,0.8688924908638,1.1980266571044922
19,0.9809534549713135,0.7847111225128174,0.9809536933898926,1.042493462562561,0.8020502924919128,1.0424937009811401
20,1.019655466079712,0.8019362092018127,1.019655466079712,1.1262954473495483,0.836561381816864,1.1262952089309692
21,0.9833567142486572,0.7818660736083984,0.9833568334579468,1.038307785987854,0.8086821436882019,1.0383076667785645
