epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,1.1354068517684937,0.8029458522796631,1.1354068517684937,0.5698526501655579,0.5881482362747192,0.5698526501655579
1,0.5066774487495422,0.5391803979873657,0.5066774487495422,0.2670399248600006,0.3770984709262848,0.2670399248600006
2,0.3699621856212616,0.4618496596813202,0.3699621856212616,0.11321298032999039,0.24182069301605225,0.11321298032999039
3,0.2584547996520996,0.38128897547721863,0.2584547996520996,0.07816537469625473,0.20438998937606812,0.07816537469625473
4,0.2232925444841385,0.35945868492126465,0.2232925444841385,0.06646380573511124,0.1843026578426361,0.06646380573511124
5,0.1872551590204239,0.32602787017822266,0.1872551590204239,0.045276395976543427,0.15104080736637115,0.045276395976543427
6,0.15972453355789185,0.30187827348709106,0.15972453355789185,0.04589620977640152,0.15636424720287323,0.04589620977640152
7,0.1895260065793991,0.33190953731536865,0.1895260065793991,0.04630369693040848,0.1595282107591629,0.04630369693040848
8,0.12833964824676514,0.2697242796421051,0.12833964824676514,0.03819309175014496,0.14457619190216064,0.03819309175014496
9,0.16782018542289734,0.3128723204135895,0.16782018542289734,0.03572523593902588,0.13719911873340607,0.03572523593902588
10,0.13653039932250977,0.2795606553554535,0.13653039932250977,0.03488636016845703,0.13302959501743317,0.03488636016845703
11,0.13433142006397247,0.280431866645813,0.13433142006397247,0.0355500765144825,0.13560202717781067,0.0355500765144825
12,0.1084536761045456,0.24884429574012756,0.1084536761045456,0.028272714465856552,0.11509191244840622,0.028272714465856552
13,0.12071799486875534,0.2618502676486969,0.12071799486875534,0.03747306391596794,0.14102403819561005,0.03747306391596794
14,0.10381338745355606,0.24112994968891144,0.10381338745355606,0.028982406482100487,0.12448347359895706,0.028982406482100487
15,0.14332708716392517,0.28886985778808594,0.14332708716392517,0.03162837028503418,0.12954646348953247,0.03162837028503418
16,0.1059226393699646,0.2431529015302658,0.1059226393699646,0.048418786376714706,0.16120545566082,0.048418786376714706
17,0.1170889362692833,0.25877028703689575,0.1170889362692833,0.028210988268256187,0.12001852691173553,0.028210988268256187
18,0.10543244332075119,0.2458754926919937,0.10543244332075119,0.028442563489079475,0.11847218126058578,0.028442563489079475
19,0.09981418401002884,0.23780694603919983,0.09981418401002884,0.024834319949150085,0.1128654032945633,0.024834319949150085
20,0.09983588010072708,0.23731058835983276,0.09983588010072708,0.022779131308197975,0.10888801515102386,0.022779131308197975
21,0.09716303646564484,0.23442958295345306,0.09716303646564484,0.04086047783493996,0.15394923090934753,0.04086047783493996
22,0.09558531641960144,0.23272711038589478,0.09558531641960144,0.022642655298113823,0.10937909036874771,0.022642655298113823
23,0.10532433539628983,0.24999898672103882,0.10532433539628983,0.028936786577105522,0.12285388261079788,0.028936786577105522
24,0.10459676384925842,0.25063738226890564,0.10459676384925842,0.02711860090494156,0.11396727710962296,0.02711860090494156
25,0.10080578923225403,0.2419833391904831,0.10080578923225403,0.016496993601322174,0.09053190797567368,0.016496993601322174
26,0.09839773178100586,0.23638413846492767,0.09839773178100586,0.017536351457238197,0.09637033194303513,0.017536351457238197
27,0.09551435708999634,0.23326048254966736,0.09551435708999634,0.015302238054573536,0.08607492595911026,0.015302238054573536
28,0.11908567696809769,0.26683884859085083,0.11908567696809769,0.020277254283428192,0.1059347465634346,0.020277254283428192
29,0.08833513408899307,0.2259911596775055,0.08833513408899307,0.014505572617053986,0.08589500188827515,0.014505572617053986
30,0.10333136469125748,0.24465912580490112,0.10333136469125748,0.021371589973568916,0.11012180149555206,0.021371589973568916
31,0.0990215614438057,0.23711059987545013,0.0990215614438057,0.03762579709291458,0.15540765225887299,0.03762579709291458
32,0.1072729080915451,0.24523089826107025,0.1072729080915451,0.013010513968765736,0.08141434192657471,0.013010513968765736
33,0.08443708717823029,0.21920917928218842,0.08443708717823029,0.015601318329572678,0.08923632651567459,0.015601318329572678
34,0.10104447603225708,0.2414533942937851,0.10104447603225708,0.01675605960190296,0.09856861084699631,0.01675605960190296
35,0.09394975751638412,0.23643311858177185,0.09394975751638412,0.014525054953992367,0.08997781574726105,0.014525054953992367
36,0.08983943611383438,0.22780880331993103,0.08983943611383438,0.013062373735010624,0.08481364697217941,0.013062373735010624
37,0.07822567224502563,0.21220949292182922,0.07822567224502563,0.008779359981417656,0.06913036108016968,0.008779359981417656
38,0.08059975504875183,0.214325413107872,0.08059975504875183,0.01930922642350197,0.10477063804864883,0.01930922642350197
39,0.07695363461971283,0.20870213210582733,0.07695363461971283,0.014829745516180992,0.09017419815063477,0.014829745516180992
40,0.0815875306725502,0.21629096567630768,0.0815875306725502,0.013280841521918774,0.08453337848186493,0.013280841521918774
41,0.07825832068920135,0.20990662276744843,0.07825832068920135,0.009952327236533165,0.07433968037366867,0.009952327236533165
42,0.08189987391233444,0.2177063524723053,0.08189987391233444,0.015532263554632664,0.09597445279359818,0.015532263554632664
43,0.08344138413667679,0.21903058886528015,0.08344138413667679,0.017042750492691994,0.09915824979543686,0.017042750492691994
44,0.07054271548986435,0.19828075170516968,0.07054271548986435,0.010314992628991604,0.07300951331853867,0.010314992628991604
45,0.08728348463773727,0.22425583004951477,0.08728348463773727,0.013627716340124607,0.0851547122001648,0.013627716340124607
46,0.08727483451366425,0.2268143892288208,0.08727483451366425,0.01174770388752222,0.08239693194627762,0.01174770388752222
47,0.11536106467247009,0.2680875360965729,0.11536106467247009,0.017057856544852257,0.0954369530081749,0.017057856544852257
48,0.08807331323623657,0.22715109586715698,0.08807331323623657,0.011652519926428795,0.07866133004426956,0.011652519926428795
49,0.07580361515283585,0.20920154452323914,0.07580361515283585,0.022400857880711555,0.1129734143614769,0.022400857880711555
50,0.09592704474925995,0.24005796015262604,0.09592704474925995,0.016996081918478012,0.09811928868293762,0.016996081918478012
51,0.06936441361904144,0.19752885401248932,0.06936441361904144,0.010341092944145203,0.0762414038181305,0.010341092944145203
52,0.08329606801271439,0.22234290838241577,0.08329606801271439,0.009073285385966301,0.069096639752388,0.009073285385966301
53,0.06859486550092697,0.1966748684644699,0.06859486550092697,0.010913119651377201,0.07651420682668686,0.010913119651377201
54,0.08333893865346909,0.21959108114242554,0.08333893865346909,0.021306879818439484,0.1188257485628128,0.021306879818439484
55,0.08077933639287949,0.2170048952102661,0.08077933639287949,0.026860009878873825,0.12789027392864227,0.026860009878873825
56,0.11042973399162292,0.25880688428878784,0.11042973399162292,0.014036706648766994,0.09124068915843964,0.014036706648766994
57,0.09775327891111374,0.24424400925636292,0.09775327891111374,0.01728059910237789,0.0944443792104721,0.01728059910237789
