epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,0.2819514572620392,-inf,0.004677897319197655,0.2634054124355316,-0.0001464006199967116,-29860984.0,0.00024837636738084257,12.771759986877441,0.011834416538476944,0.0258892010897398,-inf,0.008317409083247185,0.0218413807451725,-0.009831416420638561,-1989.8656005859375,0.0002445149002596736,1.000115156173706,0.06240430474281311
1,0.019811004400253296,-inf,0.00930093228816986,0.015404045581817627,-0.003948628902435303,-695.65966796875,0.0012562315678223968,0.4495275020599365,0.037627674639225006,0.019639434292912483,-inf,0.009009908884763718,0.015910668298602104,0.0035507844295352697,-1337.7728271484375,0.0005251713446341455,0.6013718247413635,0.03033544309437275
2,0.016631238162517548,-inf,0.009535285644233227,0.012496888637542725,0.0018063329625874758,-217.07867431640625,0.0022288851905614138,0.27452796697616577,0.06961975991725922,0.01417104434221983,-inf,0.009559543803334236,0.010768473148345947,0.004560921341180801,-223.74807739257812,0.0034410639200359583,0.19492265582084656,0.032567888498306274
3,0.015617232769727707,-inf,0.009584874846041203,0.011462043039500713,0.007240482605993748,-106.17387390136719,0.0031057558953762054,0.2051774263381958,0.12348432093858719,0.014570660889148712,-inf,0.00954430177807808,0.011074972338974476,0.00964636541903019,-130.225830078125,0.002641133265569806,0.23260794579982758,0.12083058804273605
4,0.015501126646995544,-inf,0.009610242210328579,0.011304209940135479,0.011081826873123646,-110.126708984375,0.0032514685299247503,0.19235748052597046,0.1433902531862259,0.014140365645289421,-inf,0.009595641866326332,0.010658121667802334,0.009833968244493008,-104.24388122558594,0.00345222232863307,0.1876148283481598,0.09643326699733734
5,0.015160366892814636,-inf,0.009585562162101269,0.01108635775744915,0.011171053163707256,-2774018.5,0.0033327655401080847,0.18393319845199585,0.18118007481098175,0.014101437292993069,-inf,0.009584449231624603,0.01057977695018053,0.011187132447957993,-84.20269775390625,0.003339479211717844,0.18862666189670563,0.1435813009738922
6,0.015282816253602505,-inf,0.00961973425000906,0.01119102630764246,0.011016151867806911,-58.37516784667969,0.003324282355606556,0.18587134778499603,0.1801571249961853,0.013846694491803646,-inf,0.009564818814396858,0.010394683107733727,0.012089562602341175,-87.41497039794922,0.0032662765588611364,0.18763679265975952,0.15196593105793
7,0.015151742845773697,-inf,0.009603742510080338,0.011035377159714699,0.013300362043082714,-79.32215881347656,0.0033717609476298094,0.18152575194835663,0.18126069009304047,0.013700205832719803,-inf,0.009570370428264141,0.010290094651281834,0.012672278098762035,-73.6473159790039,0.003411712823435664,0.17955437302589417,0.1797977238893509
8,0.01519831269979477,-inf,0.009616144001483917,0.01108135748654604,0.012962043285369873,-521.4508056640625,0.0033920102287083864,0.181731715798378,0.1903906911611557,0.013445124961435795,-inf,0.009547518566250801,0.010076629929244518,0.013454679399728775,-59.491416931152344,0.003495747223496437,0.17457330226898193,0.19121021032333374
9,0.015356996096670628,-inf,0.009595013223588467,0.01112903468310833,0.011978843249380589,-71.88018035888672,0.0033615578431636095,0.1827906221151352,0.17950424551963806,0.013726191595196724,-inf,0.009579318575561047,0.01028616912662983,0.013085642829537392,-64.11116790771484,0.0034331833012402058,0.17968256771564484,0.18087457120418549
10,0.015177050605416298,-inf,0.009597070515155792,0.01106824167072773,0.012561969459056854,-85.156494140625,0.003418837208300829,0.18031299114227295,0.19931842386722565,0.013823268003761768,-inf,0.009560023434460163,0.010325653478503227,0.013433787971735,-61.5933837890625,0.0034062969498336315,0.18007434904575348,0.1812831610441208
11,0.015076963230967522,-inf,0.00960424542427063,0.010996646247804165,0.014252067543566227,-74.94135284423828,0.0033539305441081524,0.183367058634758,0.19271771609783173,0.013673015870153904,-inf,0.009560157544910908,0.010233786888420582,0.013407732360064983,-60.44234848022461,0.0034083882346749306,0.17863856256008148,0.18447543680667877
12,0.014901443384587765,-inf,0.009606556966900826,0.010911724530160427,0.012888982892036438,-96.56513214111328,0.0033730091527104378,0.17840427160263062,0.20781640708446503,0.013745119795203209,-inf,0.009573225863277912,0.010303753428161144,0.013241950422525406,-61.22480010986328,0.0033922018483281136,0.18065769970417023,0.17475999891757965
13,0.015213143080472946,-inf,0.009604276157915592,0.011088158935308456,0.016803547739982605,-544987.1875,0.0034270863980054855,0.18140153586864471,0.18955349922180176,0.0137010607868433,-inf,0.009577993303537369,0.010284410789608955,0.013628862798213959,-59.861812591552734,0.0034100220073014498,0.17976850271224976,0.17935225367546082
14,0.01696927472949028,-inf,0.009520215913653374,0.012712053954601288,0.013773743063211441,-1183.2620849609375,0.0021409126929938793,0.29402732849121094,0.07139085978269577,0.014972434379160404,-inf,0.009463177993893623,0.011483697220683098,0.02314179018139839,-231.62847900390625,0.0018480150029063225,0.29093077778816223,0.096918985247612
15,0.02555345557630062,-inf,0.008574886247515678,0.021019170060753822,0.012145986780524254,-966.9871215820312,0.0006098361918702722,0.8354820013046265,0.03240805119276047,0.01832963339984417,-inf,0.009373233653604984,0.014668326824903488,0.04952223226428032,-662.6572875976562,0.001112010097131133,0.4173049330711365,0.04599516838788986
16,0.017445474863052368,-inf,0.00950578972697258,0.01322762481868267,0.08567305654287338,-749.9783325195312,0.0017324144719168544,0.34515032172203064,0.11883668601512909,0.0169824231415987,-inf,0.009418225847184658,0.013347100466489792,0.12194657325744629,-484.7127685546875,0.0011076937662437558,0.3903137743473053,0.1383514404296875
17,0.015662405639886856,-inf,0.00965894851833582,0.011475789360702038,0.16497918963432312,-470.9841003417969,0.002584922593086958,0.24685990810394287,0.19325397908687592,0.014066781848669052,-inf,0.009745825082063675,0.010600741021335125,0.18292854726314545,-419.393310546875,0.0028475746512413025,0.2288426011800766,0.2392653226852417
18,0.014795762486755848,-inf,0.009806034155189991,0.010664254426956177,0.21563474833965302,-378.08343505859375,0.002948297653347254,0.2162795513868332,0.2465653121471405,0.01296325959265232,-inf,0.009780033491551876,0.009638668037950993,0.22354233264923096,-135.61306762695312,0.002613932127133012,0.22690080106258392,0.284627228975296
19,0.014329931698739529,-inf,0.00987823773175478,0.010251940228044987,0.2507055997848511,-109.9237289428711,0.0030762627720832825,0.20154443383216858,0.2832202911376953,0.013073422946035862,-inf,0.009913827292621136,0.009647242724895477,0.25883352756500244,-158.64529418945312,0.00299489451572299,0.2124040722846985,0.22757937014102936
20,0.013581737875938416,-inf,0.00992035586386919,0.00968165323138237,0.27869370579719543,-95.52803802490234,0.003024072851985693,0.19231028854846954,0.30596619844436646,0.012446359731256962,-inf,0.009904475882649422,0.009146485477685928,0.27767467498779297,-72.56327819824219,0.0032683610916137695,0.18905706703662872,0.25600171089172363
21,0.014032714068889618,-inf,0.009971649385988712,0.00995212234556675,0.29327452182769775,-62.91669464111328,0.0031161706428974867,0.1951758861541748,0.32744887471199036,0.012302229180932045,-inf,0.009931990876793861,0.008987048640847206,0.2861056327819824,-74.1093978881836,0.0030825557187199593,0.1891026645898819,0.3591358959674835
22,0.013822006061673164,-inf,0.010005896911025047,0.009824875742197037,0.29967689514160156,-176.07789611816406,0.0030690941493958235,0.19466441869735718,0.34270280599594116,0.012554538436233997,-inf,0.010016875341534615,0.009206117130815983,0.29628440737724304,-108.5856704711914,0.0034917048178613186,0.18109512329101562,0.3560924232006073
23,0.013978539034724236,-inf,0.01003792230039835,0.009893463924527168,0.3058265149593353,-795150.3125,0.0030017010867595673,0.19827190041542053,0.33605462312698364,0.01243114098906517,-inf,0.010017731226980686,0.009101311676204205,0.29678165912628174,-75.83161163330078,0.0032274776604026556,0.18720826506614685,0.347655713558197
