epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
0,0.07525838911533356,0.07443555444478989,0.02901657484471798,11.512022972106934,623.74609375,0.005132561549544334,0.005039604380726814,-0.7590675354003906,0.8036386966705322,1582.31884765625
1,0.0026254779659211636,0.0025290492922067642,0.2626110017299652,0.3555718660354614,4396.52294921875,0.0013280988205224276,0.001264497870579362,1.5056263208389282,0.18972666561603546,3552.9326171875
2,0.0011950701009482145,0.0011258965823799372,0.41937607526779175,0.13151440024375916,5570.33837890625,0.000805905438028276,0.0007534790202043951,2.1488122940063477,0.08544805645942688,4706.26513671875
3,0.0009638842893764377,0.0009039826109074056,0.4628675878047943,0.09625624120235443,9179.5439453125,0.0007355516427196562,0.0006837356486357749,0.3201257288455963,0.05905722454190254,50851.0625
4,0.0008816337212920189,0.0008248258382081985,0.5420401692390442,0.0821642130613327,17748.6875,0.0007195691578090191,0.0006724586710333824,1.202573299407959,0.06603193283081055,7528.91650390625
5,0.0008567029144614935,0.0008009043522179127,0.5783810019493103,0.07871269434690475,15225.419921875,0.0007106912671588361,0.0006650134455412626,1.2975959777832031,0.0686601772904396,7539.13818359375
6,0.0007759160944260657,0.0007239338010549545,0.5477186441421509,0.0636199414730072,14695.2294921875,0.0006969632231630385,0.0006502639735117555,1.3159942626953125,0.06257692724466324,5672.89501953125
7,0.0007600031094625592,0.0007082346710376441,nan,0.06121736019849777,inf,0.0006628394476138055,0.0006198429618962109,0.1300964653491974,0.052151378244161606,44178.7734375
8,0.0007736933184787631,0.0007204936118796468,0.4967396557331085,0.0596771240234375,10534.7763671875,0.0006510196253657341,0.0006078372243791819,1.1057249307632446,0.05625353008508682,7649.62158203125
9,0.0007381931645795703,0.0006870856159366667,0.559942901134491,0.05709853768348694,10263.34375,0.000629157992079854,0.0005865665152668953,0.46459174156188965,0.04810357838869095,22418.4921875
10,0.000763798481784761,0.0007103374809958041,0.5551075339317322,0.0568978413939476,8048.52197265625,0.0006409654743038118,0.0005988528137095273,0.9377943873405457,0.05500491335988045,9632.0205078125
11,0.000746456440538168,0.0006938616279512644,0.5841728448867798,0.05678047984838486,8447.1416015625,0.0006371615454554558,0.0005934006767347455,0.8008787035942078,0.0503709577023983,12793.2490234375
12,0.0007488538394682109,0.0006959588499739766,0.5905332565307617,0.056228697299957275,9513.3857421875,0.0006695786723867059,0.000623212952632457,0.6380144357681274,0.052656542509794235,13398.81640625
13,0.0007449449622072279,0.0006950030219741166,0.5017543435096741,0.06030578538775444,15321.05859375,0.0006854936364106834,0.000641903025098145,1.3230291604995728,0.06396729499101639,5842.283203125
14,0.0009088986553251743,0.0008566313772462308,nan,0.09252261370420456,inf,0.0006624256493523717,0.0006221210933290422,0.3284420371055603,0.05718519166111946,23398.73828125
15,0.0020791192073374987,0.0020091223996132612,-inf,0.2951798439025879,4824.62548828125,0.0009656804031692445,0.0009186271345242858,2255.90478515625,0.1271747350692749,1874.7718505859375
16,0.0011412948369979858,0.0011001735692843795,inf,0.14985838532447815,4263.478515625,0.0007284466410055757,0.0006954062846489251,-1779.25390625,0.0729769691824913,9338.607421875
