epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
0,0.006859062239527702,0.0066802953369915485,0.08455710858106613,0.9341393113136292,1732.4317626953125,0.003163984976708889,0.0030497403349727392,nan,0.408587783575058,25532.748046875
1,0.0013438540045171976,0.001191779738292098,0.1890975683927536,0.12913526594638824,6631.2783203125,0.001486100722104311,0.00136848003603518,nan,0.12940266728401184,49788.859375
2,0.0011296836892142892,0.000986208557151258,0.23293422162532806,0.09447117894887924,10750.2919921875,0.0010881588095799088,0.0009678603964857757,nan,0.12858016788959503,102653.6328125
3,0.001166539965197444,0.0010089713614434004,0.24620547890663147,0.09863778948783875,12734.1787109375,0.0011346727842465043,0.001019411371089518,nan,0.08895132690668106,84886.7734375
4,0.0010658566607162356,0.0009253665921278298,0.252933144569397,0.08566572517156601,18987.7265625,0.0009233506279997528,0.0008033530320972204,nan,0.07171646505594254,562141.3125
5,0.001124198199249804,0.0009734439081512392,0.3177677392959595,0.09247370064258575,12205.619140625,0.0009015959221869707,0.0007855802541598678,nan,0.0791013315320015,624258.625
6,0.0010914236772805452,0.0009410588536411524,0.2584618628025055,0.08717953413724899,18156.37109375,0.0009156610467471182,0.0007956931949593127,nan,0.07891468703746796,616776.6875
7,0.0010868033859878778,0.0009336519287899137,0.2748787999153137,0.08461722731590271,18482.048828125,0.0009227243717759848,0.0008034014608711004,nan,0.08523814380168915,294369.875
8,0.0010834751883521676,0.0009368794271722436,0.27452707290649414,0.08450767397880554,19926.01171875,0.0009403165313415229,0.0008211926906369627,nan,0.09027579426765442,217816.0
9,0.0010655156802386045,0.0009196104947477579,0.2461811900138855,0.08261830359697342,19791.201171875,0.0009029658394865692,0.0007844920619390905,nan,0.0766521766781807,526787.5
10,0.0010476186871528625,0.0009036543196998537,0.23661978542804718,0.08097124099731445,24565.46484375,0.0009030884830281138,0.0007834918214939535,nan,0.07390980422496796,1014255.875
11,0.001070140628144145,0.0009222515509463847,nan,0.08327119052410126,124094.0234375,0.0008879610686562955,0.0007706924807280302,nan,0.07554551213979721,529137.4375
12,0.0010511322179809213,0.0009086784557439387,0.2831280529499054,0.0819167047739029,22620.255859375,0.0008923701825551689,0.0007753955433145165,nan,0.0760682001709938,517445.40625
13,0.001097127329558134,0.0009471949306316674,nan,0.08979532122612,309856.25,0.0009254381875507534,0.000809606397524476,nan,0.08963952958583832,251583.59375
14,0.0010964729590341449,0.0009473444661125541,0.28675028681755066,0.0911400243639946,14055.7265625,0.0008970884955488145,0.0007792894029989839,nan,0.07249116897583008,1685579.75
15,0.002844079164788127,0.002685942454263568,nan,0.3914825916290283,21792.26171875,0.0013812155229970813,0.0012612866703420877,nan,0.19472946226596832,66277.3515625
16,0.001648163772188127,0.0015029693022370338,5.962538242340088,0.19014596939086914,4384.87939453125,0.0010561489034444094,0.0009373860084451735,nan,0.07863884419202805,118076.2890625
17,0.0011392749147489667,0.0009975754655897617,2.5251026153564453,0.1038082093000412,13427.0712890625,0.0010124382097274065,0.0008953344658948481,nan,0.0758921205997467,231914.015625
18,0.0010204054415225983,0.0008799252682365477,nan,0.08495397865772247,35453.8125,0.0008884944254532456,0.0007695009699091315,nan,0.07529304176568985,539163.875
19,0.000985090620815754,0.0008441024692729115,0.46871694922447205,0.07864703983068466,27376.388671875,0.0007942531956359744,0.0006957852165214717,nan,0.05807321146130562,1414822.375
20,0.000851181335747242,0.0007412983104586601,0.2399146407842636,0.06189556419849396,15935.509765625,0.0006725353887304664,0.0005987740587443113,nan,0.04811014235019684,2827634.5
21,0.0007565169944427907,0.0006666629342362285,nan,0.05612592399120331,inf,0.0006386114982888103,0.0005731518031097949,nan,0.05356239899992943,768681.8125
22,0.0007244668086059391,0.0006413020309992135,nan,0.05438428372144699,253713.375,0.0006131305126473308,0.0005512497737072408,nan,0.04623391851782799,5623842.0
23,0.0006877429550513625,0.0006121546612121165,0.20378552377223969,0.05274921655654907,24045.908203125,0.0005732614081352949,0.0005170605145394802,nan,0.045416221022605896,6258408.0
24,0.0006633898010477424,0.0005939922411926091,0.19939890503883362,0.05046432465314865,23691.1875,0.0005576504627242684,0.0005037751398049295,nan,0.04402473196387291,2030244.875
25,0.0006773002678528428,0.0006039496511220932,0.2022673338651657,0.05118478089570999,18021.986328125,0.0005666188080795109,0.0005130855133756995,nan,0.04464341327548027,1944723.0
