epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,0.024675073102116585,0.02049785666167736,0.686335563659668,0.01478642225265503,0.01132052019238472,0.25362640619277954
1,0.015134735032916069,0.011128698475658894,0.18598128855228424,0.013767309486865997,0.010252581909298897,0.18026116490364075
2,0.0149798933416605,0.010976716876029968,0.18312130868434906,0.013404326513409615,0.009946170262992382,0.18551070988178253
3,0.014907668344676495,0.01091152336448431,0.18900726735591888,0.013440885581076145,0.009976081550121307,0.18842813372612
4,0.014761282131075859,0.010754360817372799,0.18709665536880493,0.013296758756041527,0.00985689926892519,0.18596391379833221
5,0.014856023713946342,0.010857553221285343,0.187739759683609,0.013360317796468735,0.009912927635014057,0.1836164891719818
6,0.014961466193199158,0.010900866240262985,0.1867414116859436,0.013144265860319138,0.009741970337927341,0.18109707534313202
7,0.014778697863221169,0.011625641025602818,0.330906480550766,0.009527103044092655,0.007879081182181835,0.24172788858413696
8,0.009518906474113464,0.0077948179095983505,0.22555792331695557,0.008478051982820034,0.007117007859051228,0.2246517390012741
9,0.00738774286583066,0.00600420730188489,0.14134329557418823,0.00636262958869338,0.005286580882966518,0.13559667766094208
10,0.0070706927217543125,0.005741023924201727,0.13152073323726654,0.006235742475837469,0.005160979926586151,0.12934789061546326
11,0.007005149964243174,0.005680739879608154,0.12652909755706787,0.0061743902042508125,0.0051320865750312805,0.12747974693775177
12,0.006940515711903572,0.005629403050988913,0.12774065136909485,0.006148733664304018,0.005120326764881611,0.12681794166564941
13,0.006785689387470484,0.0055306898429989815,0.1247253343462944,0.00624119071289897,0.0051848310977220535,0.1283598393201828
14,0.006909490097314119,0.005621880758553743,0.12591522932052612,0.006165800616145134,0.005126074887812138,0.12773960828781128
15,0.010041628032922745,0.008542942814528942,0.2981715500354767,0.008176353760063648,0.006867839954793453,0.22134138643741608
16,0.007590696215629578,0.006343467626720667,0.18508464097976685,0.008652273565530777,0.007310493849217892,0.22914451360702515
17,0.006141627673059702,0.005038843490183353,0.1203707903623581,0.00533016724511981,0.004488671198487282,0.11253350228071213
18,0.005800401791930199,0.004775279201567173,0.10930567979812622,0.005134095437824726,0.004330912604928017,0.10814544558525085
