epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
95,0.001415319973602891,0.0013648159801959991,0.25730788707733154,0.20051540434360504,3825.305908203125,0.0014618805143982172,0.0014283863129094243,2.141216516494751,0.2370096743106842,1337.7928466796875
96,0.0009245627443306148,0.0008809274295344949,nan,0.12068012356758118,46385.640625,0.001280059921555221,0.0012481588637456298,1.3444262742996216,0.20663994550704956,1570.793212890625
97,0.0005665299249812961,0.0005295952432788908,0.23176074028015137,0.061858247965574265,13888.8623046875,0.0006370861083269119,0.000617266574408859,0.8910552859306335,0.09433816373348236,3313.121337890625
98,0.0004880378837697208,0.00045629849773831666,0.20190905034542084,0.05115747079253197,19679.693359375,0.0003650597936939448,0.0003471969976089895,0.04470961540937424,0.038432542234659195,38912.9765625
99,0.00045094426604919136,0.00041972281178459525,0.2037045657634735,0.04517358914017677,21798.80859375,0.0003264434344600886,0.000309931201627478,0.21019293367862701,0.03302721306681633,36742.1015625
100,0.0004417722811922431,0.0004115301417186856,nan,0.04409986734390259,inf,0.0003331360931042582,0.0003143688663840294,0.18625585734844208,0.033008139580488205,98019.6953125
101,0.0004365069617051631,0.00040719949174672365,0.18693019449710846,0.04371371492743492,20511.564453125,0.00033756610355339944,0.0003213598974980414,0.11522243916988373,0.03374538570642471,62855.66796875
102,0.00042531112558208406,0.00039606221253052354,0.19394677877426147,0.042326152324676514,22854.0859375,0.0003181125211995095,0.00030190913821570575,0.16529791057109833,0.031822845339775085,83979.09375
103,0.0004245498566888273,0.00039508138434030116,0.1930789053440094,0.041799768805503845,34250.6328125,0.0003231638693250716,0.000305658089928329,0.17353059351444244,0.03220393881201744,100709.0546875
104,0.00042024877620860934,0.0003922309842891991,0.20438338816165924,0.042862869799137115,26708.462890625,0.0003266289713792503,0.0003104397910647094,0.2674846053123474,0.03520163893699646,17507.41015625
105,0.00042536965338513255,0.0003949440724682063,nan,0.042764656245708466,497166.21875,0.00031752916402183473,0.00030080866417847574,0.21800658106803894,0.03246656805276871,39254.859375
106,0.00042264224612154067,0.0003935467393603176,0.18608057498931885,0.041851386427879333,27845.966796875,0.0003126473166048527,0.00029698372236452997,0.2485707402229309,0.032395895570516586,25514.998046875
107,0.0004356159770395607,0.00039159663720056415,0.19646337628364563,0.041876036673784256,37936.01953125,0.00031532952561974525,0.00029928699950687587,0.24961943924427032,0.03279213607311249,25142.625
108,0.00042254774598404765,0.00039380425005219877,0.19516289234161377,0.04208732768893242,30864.8515625,0.0003137826861348003,0.00029743689810857177,0.2109351009130478,0.03160478174686432,63719.18359375
109,0.000416772672906518,0.00038912115269340575,0.18749718368053436,0.04176432639360428,45201.15234375,0.0003408627526368946,0.0003231429436709732,0.3486361503601074,0.03702341020107269,14081.3486328125
110,0.000449545361334458,0.0004203346907161176,0.20564082264900208,0.04670628532767296,16140.083984375,0.00037708200397901237,0.00035569147439673543,0.41535285115242004,0.04385356232523918,9521.9130859375
111,0.0008923570858314633,0.0008548834011889994,0.22981904447078705,0.11687128990888596,6824.2177734375,0.00041218637488782406,0.000381704478058964,0.18541115522384644,0.03700288385152817,132683.234375
112,0.0007008165121078491,0.0006627109250985086,0.20987261831760406,0.08587130904197693,8682.638671875,0.0004168217128608376,0.0003985761140938848,-0.05742139741778374,0.0446445494890213,21176.193359375
113,0.0005538408877328038,0.000522591348271817,0.2207159548997879,0.0643339678645134,13681.1669921875,0.00042316672625020146,0.00040254383930005133,0.523452877998352,0.05480554327368736,6516.576171875
114,0.00046045269118621945,0.0004295373219065368,0.20392821729183197,0.04922236502170563,21262.69140625,0.0003104897332377732,0.00029543766868300736,0.1990339159965515,0.03280230611562729,82408.40625
115,0.00044544058619067073,0.00041704977047629654,0.1858120560646057,0.04665542021393776,16115.169921875,0.00042626375216059387,0.0004068536509294063,0.5486096143722534,0.055303044617176056,6276.23681640625
116,0.00043573760194703937,0.00040610626456327736,0.19553633034229279,0.04547813534736633,16218.3046875,0.00035605643643066287,0.0003385963791515678,0.4092504382133484,0.04194026440382004,9430.7294921875
117,0.0004132914182264358,0.0003871534136123955,nan,0.04213879629969597,175656.703125,0.0003124054637737572,0.000295586563879624,0.24457605183124542,0.03275671601295471,36490.5234375
118,0.00040932500269263983,0.00038295905687846243,0.19697633385658264,0.04202006757259369,23226.33984375,0.00031025949283502996,0.0002948507317341864,0.20828251540660858,0.03179774433374405,83571.78125
119,0.0004018999170511961,0.0003752239281311631,0.19099265336990356,0.04035249352455139,28939.634765625,0.00031576372566632926,0.0003001626755576581,0.2528117001056671,0.03360892832279205,31783.181640625
120,0.0004082634113729,0.00038126998697407544,0.1911289393901825,0.040976542979478836,22168.23046875,0.00031661364482715726,0.00030062117730267346,0.25529903173446655,0.03363677114248276,22890.759765625
121,0.0004092866147402674,0.0003814545925706625,0.19382134079933167,0.042055707424879074,38639.81640625,0.0003011800581589341,0.00028651964385062456,0.24129685759544373,0.03211067244410515,29745.21875
122,0.0004065967514179647,0.0003788995381910354,0.19740988314151764,0.04107380285859108,25837.041015625,0.00030296368640847504,0.0002877857768908143,0.1751258373260498,0.030562354251742363,91085.6015625
123,0.00042758422205224633,0.0003843612503260374,0.18429456651210785,0.04234946891665459,18429.095703125,0.00030753345345146954,0.0002926621527876705,0.2631143033504486,0.03334251791238785,22459.318359375
124,0.00041089378646574914,0.0003835324023384601,nan,0.04194080829620361,inf,0.00031230339664034545,0.0002969105844385922,0.2693518400192261,0.033676400780677795,21803.7265625
125,0.00041184821748174727,0.0003845125902444124,nan,0.04258634150028229,356817.78125,0.00033174807322211564,0.00031574274180456996,0.36760085821151733,0.03782620653510094,11531.3974609375
126,0.0004337290592957288,0.00040612724842503667,0.20869918167591095,0.046039119362831116,27106.822265625,0.00036047722096554935,0.00034696562215685844,0.38245895504951477,0.045331548899412155,8148.08935546875
127,0.0009572607814334333,0.0009169272379949689,nan,0.1290399432182312,760508.1875,0.0004155907954555005,0.0003933990083169192,0.4250390827655792,0.04318233206868172,7865.5986328125
128,0.0006600578781217337,0.0006238120840862393,nan,0.08048123121261597,9617.99609375,0.00041932734893634915,0.0003974845167249441,0.03833974525332451,0.0432591550052166,42077.74609375
129,0.0005420261877588928,0.0005115367821417749,0.19164115190505981,0.06372858583927155,8458.927734375,0.0003942872863262892,0.0003791788185480982,-0.04180269315838814,0.043004002422094345,12193.40625
130,0.0004625464207492769,0.0004340960003901273,0.1846207231283188,0.05042805150151253,13144.68359375,0.0003488367365207523,0.0003227366250939667,0.15991553664207458,0.03243039548397064,55725.875
131,0.00041976923239417374,0.00039337523048743606,0.2036633938550949,0.04377693682909012,20600.314453125,0.00030690390849485993,0.00029052604804746807,0.18113009631633759,0.031582459807395935,86180.171875
132,0.0004135029448661953,0.00038735527778044343,nan,0.043396174907684326,432758.5625,0.00028076732996851206,0.00026920135132968426,0.21908698976039886,0.029604120180010796,39265.6796875
133,0.0004065615648869425,0.0003801521670538932,0.1968194991350174,0.0413907952606678,18040.251953125,0.0002998808631673455,0.0002858231891877949,0.23438438773155212,0.031563736498355865,24845.83984375
134,0.00041727410280145705,0.0003741497057490051,0.19957220554351807,0.0406433530151844,23152.888671875,0.00030034486553631723,0.00028436112916097045,0.19305655360221863,0.02964852750301361,105284.1171875
135,0.00039359874790534377,0.00036799380904994905,0.19726915657520294,0.04005131497979164,36780.453125,0.0002899366372730583,0.00027666115784086287,0.24145124852657318,0.031072789803147316,25675.642578125
136,0.0003955175052396953,0.00036978322896175086,0.189499169588089,0.040301721543073654,25504.828125,0.00029389868723228574,0.00027999593294225633,0.18735705316066742,0.029875654727220535,113797.9453125
137,0.00038879047497175634,0.000363190658390522,0.18823100626468658,0.0395471453666687,22132.78125,0.0002950717171188444,0.00028135007596574724,0.27409207820892334,0.03216233849525452,18016.484375
138,0.0003906678466591984,0.00036541916779242456,0.19927677512168884,0.039516035467386246,33554.984375,0.0002939680707640946,0.00028017989825457335,0.23792926967144012,0.0311138853430748,24049.078125
139,0.00038013039738871157,0.0003552663838490844,0.19478383660316467,0.03849373757839203,27085.796875,0.0002896309015341103,0.0002760501520242542,0.2158190906047821,0.029782842844724655,46949.07421875
140,0.00039118071435950696,0.00036443755379877985,0.20254747569561005,0.039219725877046585,25577.845703125,0.00028357727569527924,0.0002705687074922025,0.22070856392383575,0.029536690562963486,37961.0859375
141,0.0003995621809735894,0.00037409368087537587,nan,0.04103923216462135,inf,0.00028860376914963126,0.0002744454250205308,0.23309993743896484,0.029974212870001793,30970.697265625
142,0.0004161174001637846,0.0003913240507245064,0.21104809641838074,0.044477395713329315,14596.7900390625,0.000321763422107324,0.00030536463600583375,0.3356107771396637,0.03622019290924072,12090.73046875
143,0.0007387668592855334,0.0007038773619569838,nan,0.09558185935020447,inf,0.0011338262120261788,0.001111906487494707,-1.1862772703170776,0.1770174354314804,1842.9254150390625
144,0.0008689107489772141,0.0008358930936083198,nan,0.12021273374557495,inf,0.0011315371375530958,0.001105968258343637,1.6571576595306396,0.18008077144622803,1679.44384765625
145,0.0004952871240675449,0.00046538852620869875,0.1949266642332077,0.05575743317604065,16266.30078125,0.00036270514829084277,0.00034240918466821313,0.3534630537033081,0.042925141751766205,10028.4580078125
146,0.00042838347144424915,0.0004012316348962486,0.20733565092086792,0.04644417762756348,14601.5185546875,0.0003722319670487195,0.0003564904036466032,-0.10737001895904541,0.042158231139183044,13625.4228515625
147,0.00042442764970473945,0.00039720191853120923,0.19938623905181885,0.04562792554497719,18129.921875,0.00030469760531559587,0.00028644371195696294,0.2991059422492981,0.03344929218292236,16387.23828125
148,0.00038650818169116974,0.0003629510465543717,0.19251377880573273,0.04041189327836037,37181.12109375,0.00026766760856844485,0.0002543879672884941,0.17150439321994781,0.026805557310581207,91045.7578125
149,0.00038971658796072006,0.0003650695434771478,0.20446112751960754,0.04092148691415787,28285.58203125,0.000285224465187639,0.0002701414341572672,0.257442831993103,0.029445571824908257,20811.3828125
150,0.00038605474401265383,0.0003607965772971511,nan,0.03964363411068916,289407.375,0.0002802051603794098,0.0002655234420672059,0.2306271493434906,0.028626464307308197,31713.404296875
151,0.0003879139549098909,0.00036173316766507924,0.19993403553962708,0.03946907818317413,24818.046875,0.0002643841435201466,0.0002519664994906634,0.19067682325839996,0.026944689452648163,99939.921875
152,0.00037577530019916594,0.00035085444687865674,0.20573018491268158,0.038761477917432785,35024.68359375,0.0002693551068659872,0.0002560434804763645,0.207242950797081,0.027430685237050056,77479.15625
