epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,188943127543808.0,-inf,1.164424475064152e-06,160226405777408.0,0.00964056421071291,-inf,1.1796998933277791e-08,475429391564800.0,-0.051090724766254425,2.165609359741211,-inf,2.890673158617574e-06,1.825939655303955,-0.0001412896381225437,-1206290816.0,2.7988308559656616e-08,68.9939956665039,-0.01850057952105999
1,1.8279887437820435,-inf,5.203874025028199e-06,1.491689920425415,0.0007096815970726311,-360669.9375,3.6320862761840544e-08,59.279605865478516,-0.06470522284507751,1.347055435180664,-inf,7.79121182858944e-06,1.1162610054016113,0.008019911125302315,-433711.5625,5.6437613693560706e-08,46.70107650756836,-0.031148726120591164
2,1.0790674686431885,-inf,1.526306732557714e-05,0.870483934879303,0.00876693706959486,-160354.359375,9.232508801915174e-08,37.801513671875,-0.08540944755077362,0.7638652324676514,-inf,2.454034074617084e-05,0.6228938102722168,0.004836264066398144,-78924.34375,1.918493808261701e-07,26.145984649658203,-0.06353002786636353
3,0.7527160048484802,-inf,3.0350469387485646e-05,0.6024573445320129,0.006354127079248428,-40444.98046875,2.2804114507835038e-07,24.39175796508789,-0.1295825093984604,0.553199827671051,-inf,4.3911768443649635e-05,0.4496648609638214,0.0041936528868973255,-48077.2890625,4.019068455818342e-07,17.17778778076172,-0.12053903192281723
4,0.5651407241821289,-inf,5.597073686658405e-05,0.44873476028442383,0.006091573741286993,-125174544.0,4.931166586175095e-07,17.838306427001953,-0.11902051419019699,0.4727213382720947,-inf,6.575091538252309e-05,0.38236236572265625,0.009828303940594196,-254819792.0,7.216729045467218e-07,14.933987617492676,-0.09205644577741623
5,0.49201980233192444,-inf,7.327082857955247e-05,0.389697790145874,0.010480169206857681,-24761.83203125,6.785271580156405e-07,15.415739059448242,-0.11669069528579712,0.46075743436813354,-inf,6.992658018134534e-05,0.3717409372329712,0.006826752331107855,-41088.5703125,7.941462740745919e-07,14.443920135498047,-0.09288409352302551
6,0.4685498774051666,-inf,8.157260162988678e-05,0.3689688742160797,0.006963944528251886,-22937.03125,7.895969815763237e-07,14.829729080200195,-0.11064102500677109,0.4314414858818054,-inf,7.941265357658267e-05,0.3468441069126129,0.007541547063738108,-39323.80078125,9.279994515054568e-07,13.65587043762207,-0.09087226539850235
7,0.4566507935523987,-inf,8.921304834075272e-05,0.3591308891773224,0.009875677525997162,-24986.203125,8.415404977313301e-07,14.351816177368164,-0.11204303801059723,0.41451460123062134,-inf,8.274317951872945e-05,0.33451583981513977,0.008860507048666477,-35008.1015625,9.305724120167724e-07,13.363779067993164,-0.0935463011264801
8,0.4418276250362396,-inf,9.0306784841232e-05,0.3484651744365692,0.008015749044716358,-20139.4453125,8.688494403941149e-07,14.001131057739258,-0.10860878974199295,0.41250455379486084,-inf,8.504737343173474e-05,0.3329254686832428,0.007835548371076584,-255992368.0,9.993458434109925e-07,13.184243202209473,-0.08808725327253342
9,0.4319066107273102,-inf,9.643236990086734e-05,0.3404165506362915,0.007508104667067528,-2033709.0,9.329287991022284e-07,13.558712005615234,-0.10708728432655334,0.40898221731185913,-inf,8.601883746450767e-05,0.3294866383075714,0.00847999844700098,-36953.15234375,1.0225774076388916e-06,13.055008888244629,-0.08478504419326782
10,0.4320523142814636,-inf,9.529488306725398e-05,0.34024113416671753,0.007617580238729715,-30003.19921875,9.11352117327624e-07,13.558910369873047,-0.10065308213233948,0.4036324918270111,-inf,8.86997368070297e-05,0.3245399296283722,0.0073980912566185,-238570080.0,1.043173142534215e-06,12.844952583312988,-0.08813438564538956
11,0.4252842664718628,-inf,9.889657667372376e-05,0.33378931879997253,0.006873956881463528,-201009136.0,9.865466381597798e-07,13.288330078125,-0.1122586727142334,0.400785893201828,-inf,8.962768333731219e-05,0.32232892513275146,0.006920541170984507,-35221.328125,1.0734843272075523e-06,12.729485511779785,-0.09130225330591202
12,0.42879074811935425,-inf,9.741140820551664e-05,0.33749768137931824,0.0041237324476242065,-50555.87890625,9.43034365263884e-07,13.459027290344238,-0.10372944921255112,0.3965611457824707,-inf,9.062523895408958e-05,0.3203325569629669,0.007244551554322243,-33477.44921875,1.041114501276752e-06,12.700974464416504,-0.09270290285348892
13,0.4238540828227997,-inf,9.862280421657488e-05,0.333121120929718,0.006735900416970253,-23701.287109375,9.936430842572008e-07,13.2014799118042,-0.10767906904220581,0.3982923924922943,-inf,9.293761831941083e-05,0.320096880197525,0.006714715622365475,-34994.34765625,1.1054618198613753e-06,12.683011054992676,-0.09021949768066406
