epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,0.0390436016023159,-inf,0.008512869477272034,0.03365325555205345,0.11462051421403885,-3074100.0,0.0009276621276512742,1.3435484170913696,0.07198258489370346,0.014450330287218094,-inf,0.009755559265613556,0.01110087614506483,0.20960795879364014,-348.67291259765625,0.00239133695140481,0.24936285614967346,0.11348415166139603
1,0.015065284445881844,-inf,0.010043200105428696,0.011073564179241657,0.29398366808891296,-401.2235107421875,0.002775466302409768,0.2251008152961731,0.22147206962108612,0.01416483148932457,-inf,0.010151099413633347,0.010820931755006313,0.3085232079029083,-398.1065979003906,0.0020452821627259254,0.28267183899879456,0.18573549389839172
2,0.013959079049527645,-inf,0.0103908721357584,0.010174272581934929,0.35824277997016907,-100.43435668945312,0.0029944325797259808,0.19375188648700714,0.3279868960380554,0.012511380948126316,-inf,0.010398300364613533,0.009345809929072857,0.368988573551178,-163.92910766601562,0.0028023631311953068,0.2018241137266159,0.4192730784416199
3,0.013337582349777222,-inf,0.010641432367265224,0.009624103084206581,0.3978241980075836,-73.66184997558594,0.002982904901728034,0.18766455352306366,0.4070950746536255,0.01200045831501484,-inf,0.0106080686673522,0.008936180733144283,0.3878760039806366,-168.11016845703125,0.00304752797819674,0.1871027946472168,0.3984299898147583
4,0.013080579228699207,-inf,0.010936953127384186,0.009376142174005508,0.42480024695396423,-96.09960174560547,0.00290743843652308,0.18538261950016022,0.44286683201789856,0.012020067311823368,-inf,0.010897709988057613,0.008945032022893429,0.4116428792476654,-157.9673614501953,0.0031401088926941156,0.19064109027385712,0.40194281935691833
5,0.01265044417232275,-inf,0.011037713848054409,0.00910551194101572,0.4423445165157318,-3572542.25,0.0028965198434889317,0.1808028668165207,0.479606032371521,0.011690760962665081,-inf,0.01104398537427187,0.008655712008476257,0.4251101315021515,-107.21461486816406,0.0032479455694556236,0.17422957718372345,0.49703535437583923
6,0.012638610787689686,-inf,0.01125343143939972,0.009099621325731277,0.45548927783966064,-53.35914993286133,0.002920004306361079,0.18186204135417938,0.49870502948760986,0.011501471512019634,-inf,0.011134992353618145,0.008502009324729443,0.4325851500034332,-105.06781768798828,0.0033113202080130577,0.17099344730377197,0.5099483132362366
7,0.012482985854148865,-inf,0.011271774768829346,0.008930380456149578,0.4620257616043091,-57.79889678955078,0.0028809302020817995,0.17934277653694153,0.5081611275672913,0.011709397658705711,-inf,0.011208366602659225,0.008641190826892853,0.44185250997543335,-105.58465576171875,0.003366886405274272,0.17240451276302338,0.5153563618659973
8,0.012398744001984596,-inf,0.01134838629513979,0.008879831060767174,0.467385858297348,-222.29823303222656,0.0029515165369957685,0.17871928215026855,0.5034262537956238,0.011204848065972328,-inf,0.011170798912644386,0.008309383876621723,0.4386485517024994,-102.93000030517578,0.0032968195155262947,0.16918878257274628,0.5110960006713867
9,0.012533299624919891,-inf,0.011333500035107136,0.008922094479203224,0.46824145317077637,-67.13302612304688,0.0028899963945150375,0.18066029250621796,0.5063289999961853,0.01129646971821785,-inf,0.011223578825592995,0.008376370184123516,0.44036364555358887,-99.72476959228516,0.0033279273193329573,0.17028005421161652,0.5154410004615784
10,0.012348759919404984,-inf,0.011409446597099304,0.008856233209371567,0.4691963493824005,-61.794349670410156,0.0029859815258532763,0.17839421331882477,0.5067437291145325,0.011587247252464294,-inf,0.011275654658675194,0.008562819100916386,0.4455191493034363,-104.61280059814453,0.0032935026101768017,0.17398175597190857,0.5082451105117798
11,0.012418029829859734,-inf,0.011417146772146225,0.008887710981070995,0.46841880679130554,-58.77539825439453,0.0029382414650171995,0.1808982789516449,0.5040212273597717,0.011313249357044697,-inf,0.01123286783695221,0.008364240638911724,0.4425484836101532,-96.18199920654297,0.0033391620963811874,0.16943524777889252,0.5177205801010132
12,0.012099770829081535,-inf,0.011463707312941551,0.00871629361063242,0.4710397720336914,-143.5009002685547,0.002939352300018072,0.17671778798103333,0.5113673806190491,0.01119186170399189,-inf,0.01119792740792036,0.008278141729533672,0.4422455430030823,-96.35267639160156,0.00334987067617476,0.16723321378231049,0.5178053379058838
13,0.01236635074019432,-inf,0.011471964418888092,0.00884807389229536,0.4712691307067871,-1191754.0,0.002962112659588456,0.17848703265190125,0.5018972754478455,0.011212843470275402,-inf,0.011367307975888252,0.008309036493301392,0.448139488697052,-101.01145935058594,0.0033199016470462084,0.17049121856689453,0.5191745758056641
14,0.012069402262568474,-inf,0.012811143882572651,0.008730637840926647,0.49038925766944885,-609.4414672851562,0.003090626560151577,0.19319307804107666,0.43314629793167114,0.010320832021534443,-inf,0.015080779790878296,0.007827363908290863,0.4996989965438843,-242.40328979492188,0.005145242437720299,0.15228666365146637,0.5117664933204651
15,0.39600956439971924,-inf,0.0008881234680302441,0.3711332082748413,0.009454435668885708,-25459.03515625,2.508683428459335e-05,18.13422203063965,0.002160304458811879,0.06419363617897034,-inf,0.0037623962853103876,0.058453191071748734,0.003189177019521594,-5461.68408203125,2.8454949642764404e-05,2.9911704063415527,-0.025566549971699715
16,0.1022905558347702,-inf,0.0023679088335484266,0.09393604844808578,0.003345292527228594,-15078.76171875,1.659435292822309e-05,5.0963335037231445,0.011659936048090458,0.04979630187153816,-inf,0.005404462572187185,0.04467000067234039,0.0037006339989602566,-3060.267578125,5.066406447440386e-05,2.1293599605560303,-0.08964372426271439
17,0.03186490759253502,-inf,0.008057896979153156,0.026866449043154716,0.0020107433665543795,-4488.8740234375,0.00022968232224229723,1.16055166721344,-0.004819919355213642,0.029626069590449333,-inf,0.007969364523887634,0.02535172551870346,0.0014401722000911832,-1936.4765625,0.0001899405033327639,1.1609129905700684,0.05935835838317871
18,0.025382691994309425,-inf,0.008773459121584892,0.020734554156661034,0.0011323231738060713,-2918.68701171875,0.0004950927686877549,0.7621010541915894,0.027013614773750305,0.020102934911847115,-inf,0.009092230349779129,0.016364751383662224,0.0009744031704030931,-1320.2098388671875,0.0006416085525415838,0.5711832046508789,-0.02854464016854763
19,0.01749885268509388,-inf,0.009506301023066044,0.013215700164437294,0.0010064421221613884,-335.625732421875,0.001991491997614503,0.302574098110199,0.013087831437587738,0.016213158145546913,-inf,0.009320533834397793,0.012669368647038937,0.0011362663935869932,-291.3959045410156,0.0011416677152737975,0.35546964406967163,-0.0003599486663006246
20,0.015260915271937847,-inf,0.009569521062076092,0.011274364776909351,0.0015297881327569485,-183.40872192382812,0.0030610228423029184,0.20047743618488312,0.029351675882935524,0.014240171760320663,-inf,0.009569822810590267,0.010732155293226242,0.0007815776625648141,-46.62322235107422,0.003605337580665946,0.18130354583263397,0.012269187718629837
21,0.01570022851228714,-inf,0.009595977142453194,0.011500608175992966,0.0017534435028210282,-94.49315643310547,0.0033624842762947083,0.19361799955368042,0.052577096968889236,0.014162038452923298,-inf,0.009570267051458359,0.010669104754924774,0.0013489790726453066,-79.49787139892578,0.0035731939133256674,0.18191149830818176,-0.014517921954393387
22,0.015373476780951023,-inf,0.009613443166017532,0.01127563789486885,0.001414332538843155,-289.51129150390625,0.003501662751659751,0.18201810121536255,0.06838101893663406,0.013938212767243385,-inf,0.009554470889270306,0.010471983812749386,0.0012715763878077269,-56.38761520385742,0.0034331446513533592,0.18357127904891968,0.03941069170832634
23,0.015533649362623692,-inf,0.00961738359183073,0.01134807150810957,0.002842662390321493,-521839.4375,0.00353312399238348,0.1805887222290039,0.07792157679796219,0.013769843615591526,-inf,0.009559670463204384,0.01032242737710476,0.0014790131244808435,-47.583316802978516,0.003540086792781949,0.17483872175216675,0.0896877869963646
24,0.015136105939745903,-inf,0.009596357122063637,0.011088266968727112,0.0012998456368222833,-95.31542205810547,0.0035510531160980463,0.17530693113803864,0.0843079462647438,0.013832778669893742,-inf,0.009561271406710148,0.010395285673439503,0.0010392372496426105,-35.62083053588867,0.0035487699788063765,0.1758737862110138,-0.019542617723345757
25,0.015367540530860424,-inf,0.009627469815313816,0.011229071766138077,0.0021201218478381634,-39.74639129638672,0.003582133911550045,0.17602863907814026,0.07400117814540863,0.013931923545897007,-inf,0.009575962089002132,0.010473079048097134,0.0011649074731394649,-47.079898834228516,0.003540145233273506,0.1782294660806656,0.027115890756249428
26,0.015262180007994175,-inf,0.009609941393136978,0.011168237775564194,0.0016496885800734162,-707137.6875,0.003572828834876418,0.1751946210861206,0.06419698894023895,0.013839194551110268,-inf,0.009562650695443153,0.010398042388260365,0.0012248102575540543,-31.253019332885742,0.0035354201681911945,0.17615734040737152,0.03252271190285683
27,0.015014134347438812,-inf,0.009611672721803188,0.010989445261657238,0.002114358823746443,-289950.5625,0.0035976660437881947,0.17237043380737305,0.07180363684892654,0.013677065260708332,-inf,0.009540895000100136,0.010263274423778057,0.0011512786149978638,-25.335975646972656,0.0035382730420678854,0.17490921914577484,0.03216272220015526
