epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,1689731.375,-inf,0.0005537625984288752,1411195.625,0.012842832133173943,-98660.0859375,6.061562089598738e-06,89325.40625,0.011401555500924587,82.92096710205078,-inf,0.0009191212011501193,56.99927520751953,0.040683574974536896,-13678.0302734375,1.1759720109694172e-05,33.17788314819336,0.02139325812458992
1,82.4247817993164,-inf,0.0012440530117601156,55.18544387817383,0.054929107427597046,-1133462.0,1.4992565411375836e-05,25.536767959594727,0.03631270304322243,52.981807708740234,-inf,0.001317463000304997,35.473182678222656,0.05601733922958374,-8928.4599609375,1.9530532881617546e-05,19.87295150756836,0.027251776307821274
2,51.07149124145508,-inf,0.001632996485568583,32.595523834228516,0.07136911898851395,-36722672.0,2.0894152839900926e-05,17.120468139648438,0.04735805466771126,40.18383026123047,-inf,0.0017007518326863647,26.26498031616211,0.07518290728330612,-6937.93603515625,2.765355930023361e-05,14.207974433898926,0.03812679275870323
3,50.18259811401367,-inf,0.0019033330027014017,32.2436408996582,0.0846819207072258,-4562.6064453125,2.523420516808983e-05,16.336172103881836,0.06546660512685776,35.16157531738281,-inf,0.0018150856485590339,23.0622615814209,0.0837097018957138,-7028.392578125,3.085972275584936e-05,12.713729858398438,0.05250675603747368
4,36.08797073364258,-inf,0.002177421236410737,22.294450759887695,0.10112657397985458,-4820.2412109375,3.080035821767524e-05,12.052247047424316,0.08294626325368881,31.37155532836914,-inf,0.0020668550860136747,20.268224716186523,0.09451188892126083,-6620.59375,3.3758529752958566e-05,11.641151428222656,0.05196328088641167
5,33.54541015625,-inf,0.0023720520548522472,20.024560928344727,0.10523982346057892,-3455.2626953125,3.297491275588982e-05,11.506660461425781,0.08313146978616714,29.00921058654785,-inf,0.002185053890570998,18.618850708007812,0.09726619720458984,-6621.7666015625,3.7194116885075346e-05,10.895123481750488,0.047969624400138855
6,31.144758224487305,-inf,0.0024522708263248205,19.156219482421875,0.10796107351779938,-4982.6015625,3.4267635783180594e-05,10.824506759643555,0.07881000638008118,27.467838287353516,-inf,0.002406627405434847,17.504409790039062,0.10407238453626633,-7166.6328125,4.114364128326997e-05,9.952374458312988,0.05937221646308899
7,29.58329963684082,-inf,0.002603464527055621,18.004858016967773,0.10907505452632904,-4706.88232421875,3.660617949208245e-05,10.147415161132812,0.08115525543689728,26.317481994628906,-inf,0.0024244035594165325,16.63848876953125,0.10489863157272339,-6595.513671875,4.014628939330578e-05,9.916736602783203,0.05971197411417961
8,28.6182918548584,-inf,0.002713504945859313,17.049013137817383,0.11392755061388016,-9344.404296875,3.832652510027401e-05,9.665525436401367,0.08086945861577988,25.77774429321289,-inf,0.00254068267531693,16.32499885559082,0.10488633066415787,-6732.439453125,4.2530660721240565e-05,9.587907791137695,0.051004793494939804
9,28.528121948242188,-inf,0.002829341683536768,16.606069564819336,0.11697953939437866,-3894.522216796875,4.106541382498108e-05,9.284879684448242,0.08497358113527298,25.31975746154785,-inf,0.0025486729573458433,15.918405532836914,0.1063152626156807,-6981.39794921875,4.185450234217569e-05,9.44267749786377,0.0636785700917244
10,28.54405403137207,-inf,0.002685158047825098,17.030515670776367,0.11329053342342377,-5620.51611328125,3.834598828689195e-05,9.746063232421875,0.07542045414447784,24.88669204711914,-inf,0.002601807937026024,15.688732147216797,0.10637934505939484,-6785.0810546875,4.2136201955145225e-05,9.298616409301758,0.0588761530816555
11,27.44155502319336,-inf,0.002923347055912018,16.017345428466797,0.11990831792354584,-4906.9990234375,4.173774505034089e-05,9.271092414855957,0.08884743601083755,24.578466415405273,-inf,0.002635861746966839,15.400599479675293,0.10672853887081146,-6998.02197265625,4.325601184973493e-05,9.017921447753906,0.058145929127931595
12,26.72691535949707,-inf,0.002886046189814806,15.927230834960938,0.11889774352312088,-3690.489501953125,4.045653258799575e-05,9.079742431640625,0.08533234149217606,24.733722686767578,-inf,0.002669645007699728,15.525819778442383,0.11373598128557205,-7086.0419921875,4.5620112359756604e-05,8.986458778381348,0.06602703034877777
13,27.536123275756836,-inf,0.002895768964663148,16.360092163085938,0.11859535425901413,-6003.13427734375,4.177383380010724e-05,9.05361270904541,0.07716639339923859,24.523088455200195,-inf,0.0026111560873687267,15.407032012939453,0.11091229319572449,-7049.4638671875,4.4146687287138775e-05,9.061521530151367,0.060899488627910614
14,27.00430679321289,-inf,0.0029920421075075865,15.896387100219727,0.12196283042430878,-83295080.0,4.320843436289579e-05,8.873555183410645,0.08244986087083817,24.527624130249023,-inf,0.002735990332439542,15.330422401428223,0.11367261409759521,-7046.0302734375,4.6277582441689447e-05,8.870141983032227,0.0641072615981102
15,26.83391761779785,-inf,0.003024347359314561,15.661898612976074,0.12325184792280197,-5429.1640625,4.153716508881189e-05,8.860105514526367,0.09031690657138824,24.3609561920166,-inf,0.002624746412038803,15.29015827178955,0.10668640583753586,-7629.76904296875,4.3292297050356865e-05,9.095447540283203,0.05360518395900726
16,27.001609802246094,-inf,0.002928647678345442,15.893311500549316,0.12062083184719086,-26800416.0,4.222453571856022e-05,8.853106498718262,0.08051423728466034,23.824602127075195,-inf,0.0027852789498865604,14.888219833374023,0.11099512875080109,-7000.7099609375,4.656912278733216e-05,8.497370719909668,0.0599510483443737
