epoch,loss,residual_loss,val_loss,val_residual_loss
0,0.14676553010940552,0.5502509474754333,NA,NA
1,0.06785483658313751,0.17383930087089539,0.05412691459059715,0.1778859794139862
2,0.05330644175410271,0.15526236593723297,NA,NA
3,0.04709317162632942,0.14683277904987335,0.0404028557240963,0.1387876570224762
4,0.0466165691614151,0.14507271349430084,NA,NA
5,0.04578304663300514,0.14413364231586456,0.03950168937444687,0.13627324998378754
6,0.04555152356624603,0.14305809140205383,NA,NA
7,0.06512395292520523,0.19315354526042938,0.05945051833987236,0.20658238232135773
8,0.0636787861585617,0.18546980619430542,NA,NA
9,0.05617551878094673,0.15929581224918365,0.05009542405605316,0.19469361007213593
10,0.05148513242602348,0.14919456839561462,NA,NA
11,0.04898329824209213,0.14587438106536865,0.04362485557794571,0.14102041721343994
12,0.04873722046613693,0.1457386165857315,NA,NA
13,0.04902450367808342,0.1460384726524353,0.043291036039590836,0.14203022420406342
14,0.04901567101478577,0.14502879977226257,NA,NA
15,0.06169708073139191,0.1912953108549118,0.054757073521614075,0.17184318602085114
16,0.05818105861544609,0.17697347700595856,NA,NA
17,0.051675040274858475,0.15617689490318298,0.045079492032527924,0.17591215670108795
18,0.04867365583777428,0.14802780747413635,NA,NA
19,0.04708363488316536,0.1445348560810089,0.0422554649412632,0.15464116632938385
20,0.04741137847304344,0.14506196975708008,NA,NA
21,0.047048620879650116,0.14545834064483643,0.04164972901344299,0.150363028049469
22,0.04681050404906273,0.14440485835075378,NA,NA
23,0.05637805908918381,0.18821372091770172,0.05742086470127106,0.19928787648677826
24,0.05655870586633682,0.17282353341579437,NA,NA
25,0.051489777863025665,0.15354767441749573,0.04379071667790413,0.14492309093475342
26,0.04824712872505188,0.1471950113773346,NA,NA
27,0.04823978617787361,0.14719700813293457,0.04218241199851036,0.14051851630210876
28,0.047776103019714355,0.14524003863334656,NA,NA
29,0.04725060984492302,0.1436828076839447,0.04207414761185646,0.1404833346605301
30,0.04781340807676315,0.14495977759361267,NA,NA
31,0.055384378880262375,0.1778990924358368,0.052455101162195206,0.17265135049819946
32,0.056834686547517776,0.1719922423362732,NA,NA
33,0.0508110336959362,0.15513606369495392,0.04540952295064926,0.15696586668491364
34,0.048573121428489685,0.1479884684085846,NA,NA
35,0.047787029296159744,0.14541515707969666,0.04235349968075752,0.14083725214004517
36,0.04713922366499901,0.1446877121925354,NA,NA
37,0.04793931916356087,0.14617297053337097,0.04171793907880783,0.13939441740512848
38,0.04721925035119057,0.14475730061531067,NA,NA
39,0.054530881345272064,0.17505528032779694,0.04935513809323311,0.1597294807434082
40,0.056115977466106415,0.1708974689245224,NA,NA
41,0.049696095287799835,0.15168705582618713,0.04416505619883537,0.1416442096233368
42,0.04808655381202698,0.14607641100883484,NA,NA
43,0.04831867665052414,0.14510950446128845,0.042944177985191345,0.14189505577087402
44,0.04729920253157616,0.1447078287601471,NA,NA
45,0.04776183143258095,0.14411814510822296,0.04236404597759247,0.13988249003887177
46,0.04831341654062271,0.14466802775859833,NA,NA
47,0.05370425432920456,0.1710817813873291,0.046715814620256424,0.1614939570426941
48,0.05210204795002937,0.1667184978723526,NA,NA
49,0.04881154000759125,0.15003788471221924,0.04251702129840851,0.1400206983089447
50,0.04749910533428192,0.1446608453989029,NA,NA
51,0.046942975372076035,0.1440485268831253,0.04175330698490143,0.13931776583194733
52,0.046404920518398285,0.14389097690582275,NA,NA
53,0.04616319388151169,0.14284810423851013,0.04150385782122612,0.13959765434265137
54,0.04654664918780327,0.1438603401184082,NA,NA
