epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.5339446663856506,0.5329024791717529,0.5339446663856506,0.8329964876174927,0.6989020705223083,0.832996666431427
1,0.2550243139266968,0.37192752957344055,0.25502434372901917,0.4806582033634186,0.5206931233406067,0.48065829277038574
2,0.23583541810512543,0.35521963238716125,0.23583538830280304,0.4142981767654419,0.46541425585746765,0.4142982065677643
3,0.2178376317024231,0.33920818567276,0.2178376019001007,0.47198769450187683,0.5052561163902283,0.47198763489723206
4,0.19173504412174225,0.32036396861076355,0.19173508882522583,0.28940534591674805,0.42096957564353943,0.28940531611442566
5,0.16989563405513763,0.3044264614582062,0.16989563405513763,0.2920185327529907,0.3992108404636383,0.2920185625553131
6,0.16173705458641052,0.292878121137619,0.1617370843887329,0.22819992899894714,0.36998245120048523,0.22819994390010834
7,0.19495172798633575,0.32565033435821533,0.19495177268981934,0.297794371843338,0.40050482749938965,0.297794371843338
8,0.14216595888137817,0.27263060212135315,0.14216595888137817,0.22827014327049255,0.3422585427761078,0.22827012836933136
9,0.18480873107910156,0.3187324106693268,0.18480870127677917,0.246289923787117,0.3628382980823517,0.2462899535894394
10,0.18084312975406647,0.31596583127975464,0.18084309995174408,0.331655889749527,0.456953763961792,0.33165591955184937
11,0.14213719964027405,0.2777605652809143,0.14213719964027405,0.16724282503128052,0.3164030611515045,0.16724282503128052
12,0.12805543839931488,0.2635831832885742,0.12805546820163727,0.32523173093795776,0.4462776184082031,0.32523176074028015
13,0.1527835875749588,0.28420254588127136,0.15278363227844238,0.45819902420043945,0.5170425176620483,0.45819902420043945
14,0.1601266860961914,0.29508325457572937,0.160126730799675,0.4279242753982544,0.5219245553016663,0.4279242753982544
15,0.14374840259552002,0.2803420126438141,0.14374835789203644,0.2093818187713623,0.3359350860118866,0.2093818187713623
16,0.1436457484960556,0.28148582577705383,0.14364571869373322,0.2086557149887085,0.3523143231868744,0.2086557000875473
17,0.10898586362600327,0.2463376373052597,0.10898586362600327,0.14093685150146484,0.26871398091316223,0.14093685150146484
18,0.13360708951950073,0.27695685625076294,0.13360708951950073,0.18845677375793457,0.3218202590942383,0.18845677375793457
