epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
0,0.5454209446907043,0.301734983921051,nan,12.150107383728027,-inf,0.14321476221084595,0.08318587392568588,nan,1.8957849740982056,86585.0546875
1,0.1280992180109024,0.07644423842430115,nan,1.376522421836853,inf,0.10768366605043411,0.06512701511383057,nan,1.2138580083847046,37667.015625
2,0.10726367682218552,0.06480307877063751,nan,1.0229307413101196,127505.640625,0.09692724049091339,0.058746129274368286,nan,0.9755726456642151,226906.484375
3,0.10001307725906372,0.06030000001192093,nan,0.9110705852508545,188210.265625,0.0915655568242073,0.055271413177251816,nan,0.9113059639930725,121353.453125
4,0.09391117095947266,0.056749120354652405,nan,0.8526322841644287,129039.703125,0.08732989430427551,0.052818749099969864,nan,0.8480653762817383,293535.03125
5,0.09126336872577667,0.05510576069355011,nan,0.8175784945487976,180941.03125,0.08474189788103104,0.05109444260597229,nan,0.8008554577827454,197765.703125
6,0.0907750204205513,0.05481240898370743,nan,0.7816135287284851,290919.6875,0.08279472589492798,0.04990090802311897,nan,0.7520865797996521,199297.03125
7,0.0893077403306961,0.05424042046070099,nan,0.7739395499229431,206160.390625,0.08154454827308655,0.04989835247397423,nan,0.7594609260559082,178598.8125
8,0.08927249908447266,0.0539432093501091,nan,0.7564788460731506,212147.46875,0.08267825096845627,0.049947917461395264,nan,0.75333172082901,269908.71875
9,0.0885753259062767,0.05369267612695694,nan,0.7514448165893555,inf,0.08107166737318039,0.049400631338357925,nan,0.7407004833221436,372858.96875
10,0.08901125192642212,0.05388381704688072,nan,0.7574011087417603,147469.125,0.07894378900527954,0.04927612468600273,nan,0.7376930117607117,307564.46875
11,0.08950634300708771,0.05400655418634415,nan,0.7533208131790161,inf,0.08071785420179367,0.04965753108263016,nan,0.7393026947975159,279090.4375
12,0.08825600892305374,0.053555283695459366,nan,0.7448188066482544,142355.90625,0.0800953358411789,0.04921003803610802,nan,0.735051155090332,324794.9375
13,0.08914085477590561,0.05369534716010094,nan,0.7522580623626709,210142.046875,0.08280722796916962,0.04994865134358406,nan,0.7613016963005066,292964.96875
14,0.08974649757146835,0.053987111896276474,nan,0.8470760583877563,66715.1171875,0.08040864765644073,0.049192119389772415,nan,0.8241955041885376,109908.484375
15,0.11517651379108429,0.06684932112693787,nan,1.5695607662200928,inf,0.08977906405925751,0.05484230816364288,nan,1.1015411615371704,91987.03125
16,0.09269659221172333,0.05451981723308563,nan,1.0602563619613647,104750.4296875,0.080284483730793,0.047054827213287354,nan,0.8270339965820312,91855.796875
17,0.07318541407585144,0.0436781607568264,nan,0.693949282169342,284748.84375,0.069419264793396,0.041430480778217316,nan,0.7923608422279358,119827.34375
18,0.0650055855512619,0.03886543586850166,nan,0.5351844429969788,244304.46875,0.05991406738758087,0.036375269293785095,nan,0.5800172686576843,207139.25
19,0.061118073761463165,0.036511365324258804,nan,0.4647734761238098,inf,0.05622527375817299,0.03369229659438133,nan,0.4224931001663208,155756.609375
20,0.05813676491379738,0.034757349640131,nan,0.41024914383888245,inf,0.05419611930847168,0.03279642388224602,nan,0.40892767906188965,227792.15625
21,0.056643519550561905,0.03386687487363815,nan,0.3899659812450409,501451.46875,0.055728841572999954,0.03279738873243332,nan,0.3766278326511383,280348.1875
22,0.05525049567222595,0.03301779925823212,nan,0.37380582094192505,inf,0.05332937464118004,0.03216679394245148,nan,0.3684961497783661,2417510.0
23,0.055141814053058624,0.033126622438430786,nan,0.36248302459716797,529498.125,0.05408643186092377,0.03193574398756027,nan,0.3642372190952301,549483.625
24,0.0542396605014801,0.03260254114866257,nan,0.356437623500824,inf,0.051888249814510345,0.03125835582613945,nan,0.3544086515903473,748153.875
25,0.05495621636509895,0.03280441835522652,nan,0.35325056314468384,1228503.625,0.05303002521395683,0.03170009329915047,nan,0.3577297329902649,619951.1875
26,0.054422881454229355,0.03266051784157753,nan,0.35477495193481445,1684662.625,0.05013381317257881,0.031054891645908356,nan,0.3525932729244232,1966777.75
27,0.05439596250653267,0.032582495361566544,nan,0.3528928756713867,inf,0.052582308650016785,0.03149845451116562,nan,0.3549986779689789,1204033.875
28,0.0539422482252121,0.03230294957756996,nan,0.35213345289230347,inf,0.05275603011250496,0.031249484047293663,nan,0.34972476959228516,701053.5625
29,0.05477956309914589,0.0328047014772892,nan,0.3527348041534424,inf,0.051804982125759125,0.03159341216087341,nan,0.35653382539749146,1863814.875
30,0.05565354973077774,0.033256445080041885,nan,0.4270077645778656,inf,0.0520511195063591,0.031094476580619812,nan,0.3966915011405945,534016.3125
31,0.08652762323617935,0.05061708763241768,nan,1.1539369821548462,inf,0.06872270256280899,0.04112841561436653,nan,0.724951982498169,55622.85546875
32,0.06961449235677719,0.04126298800110817,nan,0.7260329127311707,inf,0.06492085754871368,0.038971249014139175,nan,0.71101313829422,59351.01953125
33,0.059227317571640015,0.03512563556432724,nan,0.5121574997901917,inf,0.05906591936945915,0.03438188508152962,nan,0.576763391494751,394829.0
34,0.05359673500061035,0.03170175105333328,nan,0.4139769673347473,321506.8125,0.04897020757198334,0.029715191572904587,nan,0.36685237288475037,177682.140625
35,0.049533192068338394,0.029513796791434288,nan,0.36688610911369324,inf,0.046324145048856735,0.02901574783027172,nan,0.37683185935020447,237379.125
36,0.048041556030511856,0.028742771595716476,nan,0.3444928228855133,inf,0.04679303988814354,0.027533577755093575,nan,0.32384899258613586,892620.4375
37,0.04748091474175453,0.02796262688934803,nan,0.31790000200271606,535760.1875,0.045385248959064484,0.02691977471113205,nan,0.3114944100379944,1150545.125
38,0.046519115567207336,0.027676254510879517,nan,0.3103472590446472,615491.125,0.04447842016816139,0.026665957644581795,nan,0.31350061297416687,1651622.625
39,0.04634171351790428,0.0276351198554039,nan,0.3080305755138397,1059092.75,0.04477382078766823,0.026102542877197266,nan,0.29307371377944946,1456067.25
40,0.04684406518936157,0.027789674699306488,nan,0.3055020272731781,inf,0.044374268501996994,0.02645554021000862,nan,0.30185702443122864,1329351.875
41,0.046011392027139664,0.027403471991419792,nan,0.3041979968547821,inf,0.043379828333854675,0.026346446946263313,nan,0.3061782717704773,915931.0625
42,0.045855116099119186,0.027422679588198662,nan,0.30487972497940063,inf,0.04396870732307434,0.026633672416210175,nan,0.30840858817100525,692776.625
43,0.045781757682561874,0.02727234736084938,nan,0.30356329679489136,inf,0.04311759024858475,0.026284316554665565,nan,0.30396395921707153,912789.5625
44,0.04565409570932388,0.02718142606317997,nan,0.3001869320869446,998809.875,0.04386219382286072,0.026078231632709503,nan,0.29675090312957764,1051533.25
45,0.04634547233581543,0.02751992642879486,nan,0.30590617656707764,inf,0.044924698770046234,0.026554245501756668,nan,0.3020592927932739,904348.1875
46,0.04731838032603264,0.028018731623888016,nan,0.34143325686454773,inf,0.045656900852918625,0.026836924254894257,nan,0.3332095742225647,406299.34375
47,0.07281465828418732,0.0428132489323616,nan,0.9832930564880371,inf,0.062469638884067535,0.036033038049936295,nan,0.603050172328949,338857.5
48,0.06976959109306335,0.04066621512174606,nan,0.7332482933998108,176361.28125,0.057717110961675644,0.03348374366760254,nan,0.5334447026252747,155102.34375
49,0.054231349378824234,0.031832318753004074,nan,0.4524790346622467,167739.921875,0.05363450199365616,0.031010475009679794,nan,0.48704278469085693,120442.0703125
50,0.04975350573658943,0.02910863421857357,nan,0.38793110847473145,283899.59375,0.046685799956321716,0.02774110436439514,nan,0.39964574575424194,435459.9375
51,0.046505384147167206,0.0273298230022192,nan,0.3338674306869507,inf,0.043948281556367874,0.02609655261039734,nan,0.3267594277858734,198645.0
52,0.04439433291554451,0.026309629902243614,nan,0.31371569633483887,inf,0.04324660450220108,0.02564845234155655,nan,0.30864810943603516,436346.75
53,0.045152854174375534,0.026427529752254486,nan,0.3024628460407257,341363.4375,0.04333847388625145,0.025412870571017265,nan,0.2942938208580017,298761.625
54,0.04301448166370392,0.02547335810959339,nan,0.29258230328559875,inf,0.04151717200875282,0.02475092001259327,nan,0.2895083725452423,642455.5
55,0.04320739209651947,0.02553941123187542,nan,0.28739601373672485,734531.8125,0.04031577706336975,0.024483846500515938,nan,0.28971901535987854,644360.8125
56,0.04337898641824722,0.02564271166920662,nan,0.2858969271183014,716859.9375,0.04060415178537369,0.024483835324645042,nan,0.2866823971271515,799424.75
57,0.043003663420677185,0.025408675894141197,nan,0.2847060561180115,inf,0.041313424706459045,0.024500887840986252,nan,0.2850598394870758,843560.5
58,0.04250011220574379,0.02512088045477867,nan,0.28236204385757446,653856.125,0.040893714874982834,0.02448839694261551,nan,0.2845136225223541,562036.5625
59,0.043343812227249146,0.025618353858590126,nan,0.2865200340747833,inf,0.0409548394382,0.024410927668213844,nan,0.28449708223342896,714556.3125
60,0.043034471571445465,0.025432318449020386,nan,0.28365641832351685,inf,0.04203903302550316,0.024749185889959335,nan,0.2840089201927185,361045.3125
61,0.042847853153944016,0.025372974574565887,nan,0.2870762050151825,inf,0.042586833238601685,0.02498890459537506,nan,0.28722909092903137,232256.640625
62,0.043670255690813065,0.025828098878264427,nan,0.3196471929550171,inf,0.0425015427172184,0.02521907165646553,nan,0.29941606521606445,803224.375
63,0.06428031623363495,0.037503112107515335,nan,0.8141634464263916,178599.75,0.05541342869400978,0.032656386494636536,nan,0.5887903571128845,55601.15625
64,0.05892428383231163,0.03438826650381088,nan,0.6094621419906616,127355.4765625,0.05823579430580139,0.0348203144967556,nan,0.7459961175918579,275917.5
65,0.05035083740949631,0.029664350673556328,nan,0.43435609340667725,249084.640625,0.05264012888073921,0.029477257281541824,nan,0.4632107615470886,164731.984375
66,0.046039413660764694,0.02710484340786934,nan,0.364045649766922,158869.0,0.04544997587800026,0.026191195473074913,nan,0.4028065800666809,110066.765625
67,0.043530967086553574,0.025488246232271194,nan,0.3188345432281494,inf,0.04200782999396324,0.02469387650489807,nan,0.32197675108909607,184251.984375
68,0.042142968624830246,0.024806924164295197,nan,0.3016180992126465,inf,0.040411051362752914,0.024194588884711266,nan,0.3060201406478882,467412.03125
69,0.041229378432035446,0.02429819293320179,nan,0.29291048645973206,inf,0.04204738512635231,0.024257849901914597,nan,0.30034369230270386,277556.1875
70,0.041683379560709,0.024477314203977585,nan,0.2888335883617401,inf,0.04041222855448723,0.023759638890624046,nan,0.28879299759864807,335051.75
71,0.0410061813890934,0.024066397920250893,nan,0.2863340973854065,inf,0.03998520225286484,0.02367042377591133,nan,0.28507575392723083,351887.28125
72,0.04084329307079315,0.024023091420531273,nan,0.28331366181373596,inf,0.03950558230280876,0.023402830585837364,nan,0.2840498387813568,375606.875
73,0.04105789586901665,0.024186361581087112,nan,0.28231289982795715,740803.0625,0.03858032077550888,0.023121889680624008,nan,0.28166407346725464,378563.6875
74,0.041134461760520935,0.02415451407432556,nan,0.2822439670562744,524257.3125,0.039861515164375305,0.023655345663428307,nan,0.2847142219543457,318406.0
75,0.04083087295293808,0.02403281256556511,nan,0.28282248973846436,inf,0.04047297686338425,0.023531323298811913,nan,0.28104498982429504,388041.8125
76,0.04094679653644562,0.024041278287768364,nan,0.2826039493083954,747713.625,0.03933165222406387,0.023321228101849556,nan,0.28237488865852356,400120.8125
77,0.04130599647760391,0.024288732558488846,nan,0.2835148572921753,inf,0.039861008524894714,0.0235968679189682,nan,0.2856147885322571,366241.8125
78,0.04185374081134796,0.02454369328916073,nan,0.302107036113739,306555.15625,0.04097132757306099,0.02418615110218525,nan,0.3008013069629669,221499.5
