epoch,loss,res_only,state_only,val_loss,val_res_only,val_state_only
0,0.02769388258457184,0.02306382730603218,0.7947089672088623,0.016664497554302216,0.012942351400852203,0.3849342167377472
1,0.015336055308580399,0.011207721196115017,0.1886652261018753,0.014028695411980152,0.010444877669215202,0.19477421045303345
2,0.01522001251578331,0.01114933006465435,0.18167249858379364,0.013930147513747215,0.01032512728124857,0.17876526713371277
3,0.015335259027779102,0.011164623312652111,0.17982196807861328,0.013710523024201393,0.01018339954316616,0.1773422658443451
4,0.015283441171050072,0.011098804883658886,0.17744368314743042,0.013989202678203583,0.010386111214756966,0.17966140806674957
5,0.015243859961628914,0.011126397177577019,0.18166905641555786,0.01382054015994072,0.0102477315813303,0.17965520918369293
6,0.015357700176537037,0.011195942759513855,0.17929017543792725,0.013821203261613846,0.010278195142745972,0.17907512187957764
7,0.017759254202246666,0.013492587953805923,0.35260194540023804,0.016322821378707886,0.01263462658971548,0.35856345295906067
8,0.013851691037416458,0.010289867408573627,0.24667714536190033,0.009607723914086819,0.007633889559656382,0.19202476739883423
9,0.008932790718972683,0.0070614987052977085,0.1523866057395935,0.007799714338034391,0.006327565293759108,0.1610092669725418
10,0.008224486373364925,0.006541457958519459,0.1382720172405243,0.007197483908385038,0.005861399229615927,0.13873767852783203
11,0.007983777672052383,0.006355306599289179,0.13403739035129547,0.0072768572717905045,0.0059251729398965836,0.13937349617481232
12,0.008121197111904621,0.006474882364273071,0.13502168655395508,0.007192178629338741,0.005849114619195461,0.13701842725276947
13,0.008001712150871754,0.006375506520271301,0.13491305708885193,0.007074766792356968,0.005762668326497078,0.13382185995578766
14,0.007987717166543007,0.00638298224657774,0.13189855217933655,0.007022716570645571,0.005720673128962517,0.13312342762947083
15,0.010233735665678978,0.00838254764676094,0.2619834840297699,0.008247589692473412,0.006877460051327944,0.21014834940433502
16,0.00841846875846386,0.006845920812338591,0.18812082707881927,0.006760237272828817,0.005639231763780117,0.14571703970432281
17,0.006597891915589571,0.005328796803951263,0.12018613517284393,0.0057240319438278675,0.004766314290463924,0.11192582547664642
18,0.006277999375015497,0.005074677057564259,0.11086264997720718,0.005546552129089832,0.004632006864994764,0.11138840764760971
19,0.006089228205382824,0.004942009225487709,0.10748396813869476,0.005503089167177677,0.0045756204053759575,0.10943122953176498
