epoch,loss,residual_loss,val_loss,val_residual_loss
0,6.952037334442139,0.36059147119522095,2.9245550632476807,0.06864649057388306
1,8.144272804260254,0.14833186566829681,3.8814942836761475,0.0646205022931099
2,7.222640037536621,0.1160995215177536,3.6015207767486572,0.06675135344266891
3,8.314208030700684,0.12115958333015442,3.5122435092926025,0.09521844983100891
4,6.8991875648498535,0.13997547328472137,2.576880931854248,0.08792047947645187
5,8.287894248962402,0.1714552491903305,2.8968324661254883,0.12239474058151245
6,8.836761474609375,0.20515142381191254,2.982050895690918,0.1095331609249115
7,9.00373649597168,0.22493110597133636,2.9130795001983643,0.12419091165065765
8,7.222132205963135,0.22533723711967468,2.9039905071258545,0.12229102104902267
9,9.253107070922852,0.23446208238601685,2.461278200149536,0.12617692351341248
10,8.075935363769531,0.244853675365448,2.8784008026123047,0.13374154269695282
11,8.242547988891602,0.24570733308792114,3.027674913406372,0.1372925043106079
12,8.439876556396484,0.25201615691185,2.688896417617798,0.12790429592132568
13,7.958304405212402,0.2675725519657135,2.316666841506958,0.13905742764472961
14,7.799214839935303,0.28911229968070984,2.9937520027160645,0.209441140294075
15,7.264752388000488,0.33475425839424133,3.3192219734191895,0.16073554754257202
16,7.178224563598633,0.2200155258178711,3.296191453933716,0.1267266422510147
17,8.13298225402832,0.20799168944358826,2.7692131996154785,0.17117701470851898
18,8.332983016967773,0.28914761543273926,2.6953983306884766,0.15297679603099823
19,8.005463600158691,0.3277691900730133,2.7234809398651123,0.17553067207336426
20,7.382928848266602,0.29580870270729065,2.61252498626709,0.1930060237646103
21,8.73530387878418,0.3505215048789978,2.425139904022217,0.1944737732410431
22,7.929624080657959,0.3300991952419281,2.368868350982666,0.17220807075500488
23,7.280182361602783,0.33149564266204834,2.4101216793060303,0.1862066686153412
24,5.833858013153076,0.3213501274585724,2.317021608352661,0.17515818774700165
25,6.063969135284424,0.3229048252105713,2.6041269302368164,0.17631559073925018
26,7.857471466064453,0.3217177093029022,2.7841572761535645,0.17465461790561676
27,5.572562217712402,0.30813705921173096,2.441845417022705,0.16510628163814545
28,8.903873443603516,0.308053582906723,2.574293375015259,0.15899766981601715
29,7.0051984786987305,0.3542077839374542,2.7398900985717773,0.41781631112098694
30,9.046072006225586,0.38553911447525024,3.1301369667053223,0.28129199147224426
31,8.012101173400879,0.2726721465587616,2.5904507637023926,0.17858761548995972
32,8.91135025024414,0.20142723619937897,2.6665725708007812,0.09723688662052155
33,9.765480041503906,0.194270521402359,2.597259759902954,0.08582962304353714
34,8.485002517700195,0.21185052394866943,2.8292713165283203,0.09854663908481598
35,8.432303428649902,0.23172160983085632,2.6256601810455322,0.11534586548805237
36,8.577103614807129,0.24621087312698364,2.5719997882843018,0.11605507135391235
37,6.90622091293335,0.2290244698524475,2.92531681060791,0.1058543249964714
38,8.043968200683594,0.23385566473007202,2.7454535961151123,0.09992068260908127
39,9.236900329589844,0.23946581780910492,2.792081356048584,0.10531797260046005
40,7.65367317199707,0.23359104990959167,2.8845934867858887,0.10270825028419495
41,7.9294891357421875,0.2429806888103485,2.7553465366363525,0.10155216604471207
42,8.87635326385498,0.24680136144161224,3.0008606910705566,0.11202593892812729
43,10.086030960083008,0.26721853017807007,2.7542195320129395,0.1366668939590454
44,8.745603561401367,0.28798237442970276,2.379319906234741,0.21824662387371063
45,7.171111106872559,0.20847539603710175,2.605977773666382,0.21041268110275269
46,8.88756275177002,0.20111383497714996,2.6581079959869385,0.1096610426902771
47,8.736794471740723,0.153445303440094,3.3569283485412598,0.11752282083034515
48,8.159317016601562,0.1400853544473648,3.0032947063446045,0.07433105260133743
49,7.06709623336792,0.13619594275951385,3.2272799015045166,0.07920030504465103
