epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
0,0.23526866734027863,0.2237536460161209,nan,11.136747360229492,59425.0390625,0.014016227796673775,0.011204780079424381,nan,0.2863319218158722,635940.1875
1,0.014475706033408642,0.011402065865695477,nan,0.25944218039512634,661274.375,0.012424594722688198,0.010134306736290455,nan,0.25917527079582214,413902.6875
2,0.012904112227261066,0.010274557396769524,nan,0.23929116129875183,inf,0.01191882137209177,0.009870347566902637,nan,0.279967337846756,644033.125
3,0.011513452045619488,0.009273181669414043,nan,0.20603051781654358,inf,0.010457472875714302,0.008628251031041145,nan,0.20671837031841278,988764.6875
4,0.011518905870616436,0.009225742891430855,nan,0.20089469850063324,795353.625,0.010858879424631596,0.008887969888746738,nan,0.20468023419380188,820498.9375
5,0.01129100937396288,0.009144322946667671,nan,0.20288927853107452,1106120.125,0.01088541280478239,0.008914770558476448,nan,0.19729241728782654,1710172.625
6,0.011927890591323376,0.009569436311721802,nan,0.20335887372493744,895268.625,0.009701239876449108,0.007967596873641014,nan,0.18208838999271393,921621.6875
7,0.01126191858202219,0.009088896214962006,nan,0.1941552311182022,639419.625,0.01000672485679388,0.008211261592805386,nan,0.1826237291097641,949267.4375
8,0.011539818719029427,0.009264509193599224,nan,0.19253918528556824,877063.875,0.010393871925771236,0.00851287879049778,nan,0.18970659375190735,1074851.75
9,0.010878825560212135,0.00876325462013483,nan,0.18546409904956818,inf,0.010187210515141487,0.008344987407326698,nan,0.18694962561130524,999471.25
10,0.01152739580720663,0.009288309141993523,nan,0.19823399186134338,inf,0.010357681661844254,0.008482223376631737,nan,0.18948546051979065,1309752.0
11,0.011307799257338047,0.009062758646905422,nan,0.1895793080329895,867532.5625,0.010774430818855762,0.008811385370790958,nan,0.192713662981987,1138531.625
12,0.011244889348745346,0.009043091908097267,nan,0.19259926676750183,1044608.5,0.010450595989823341,0.008565932512283325,nan,0.1895441859960556,982230.0
13,0.011506075039505959,0.009247109293937683,nan,0.19563515484333038,871676.5,0.010371973738074303,0.008512431755661964,nan,0.1922711431980133,601080.875
14,0.01136924047023058,0.009194190613925457,nan,0.20720015466213226,655084.3125,0.011171089485287666,0.00921530369669199,nan,0.2244599163532257,422732.78125
15,0.013509676791727543,0.011116703040897846,nan,0.32503387331962585,291101.46875,0.010834970511496067,0.008734960108995438,nan,0.19036522507667542,2791101.5
16,0.011398673057556152,0.009401845745742321,nan,0.24790313839912415,522983.21875,0.010005499236285686,0.008294167928397655,nan,0.21730059385299683,269859.0625
17,0.010899389162659645,0.008828801102936268,nan,0.21739709377288818,1050859.375,0.009149640798568726,0.007605470716953278,nan,0.18710529804229736,700526.125
18,0.009341168217360973,0.007688610348850489,nan,0.18688227236270905,inf,0.009762563742697239,0.0081956647336483,nan,0.21222782135009766,537499.25
19,0.008657243102788925,0.007157770451158285,nan,0.17052385210990906,inf,0.008043749257922173,0.0067932577803730965,nan,0.16591313481330872,1327163.125
20,0.008244040422141552,0.006827852223068476,nan,0.16027064621448517,1059588.125,0.008040480315685272,0.0067511205561459064,nan,0.1670249104499817,1667388.0
21,0.008346338756382465,0.006876751780509949,nan,0.1632748395204544,862137.5,0.007946263067424297,0.006689100060611963,nan,0.1616913378238678,1126070.25
22,0.00828783679753542,0.006808674428611994,nan,0.1597488969564438,859101.25,0.007377891801297665,0.006214314140379429,nan,0.15009833872318268,1732548.625
23,0.008440036326646805,0.006964258383959532,nan,0.15948455035686493,1237839.875,0.007997572422027588,0.006701082922518253,nan,0.16061916947364807,2313787.75
24,0.007798176258802414,0.006473960354924202,nan,0.15049216151237488,1729192.5,0.00797022134065628,0.00668199872598052,nan,0.15991824865341187,2023601.125
25,0.008446198888123035,0.006952331401407719,nan,0.15792959928512573,2261664.5,0.007444127928465605,0.006273096427321434,nan,0.15194182097911835,1866458.375
26,0.008239240385591984,0.006765174679458141,nan,0.15466567873954773,1801732.75,0.0076886136084795,0.006469760090112686,nan,0.15505829453468323,1881102.875
27,0.007947850972414017,0.0065973191522061825,nan,0.15327216684818268,1500719.25,0.007242018822580576,0.006117914337664843,nan,0.14817574620246887,1646157.0
28,0.007946634665131569,0.006596366874873638,nan,0.15238125622272491,2061713.375,0.007407711818814278,0.006252830848097801,nan,0.15064272284507751,2261397.5
29,0.008055681362748146,0.006645893212407827,nan,0.15456779301166534,1065003.875,0.0074305240996181965,0.0062664528377354145,nan,0.1555016040802002,922658.0
30,0.008623047731816769,0.00713270204141736,nan,0.17190741002559662,1114016.25,0.007792174816131592,0.006576139479875565,nan,0.1718260794878006,1426335.5
31,0.012023205868899822,0.010034843347966671,nan,0.30359014868736267,342038.25,0.011761165224015713,0.010217598639428616,nan,0.3548053801059723,511995.15625
32,0.01038332749158144,0.008592771366238594,nan,0.23832471668720245,-inf,0.009440108202397823,0.008079725317656994,nan,0.21709240972995758,240616.890625
33,0.008886744268238544,0.007315057795494795,nan,0.18754160404205322,1362541.25,0.00800649169832468,0.006740473676472902,nan,0.1807546764612198,352183.15625
34,0.008043654263019562,0.006589354481548071,nan,0.1638685017824173,890637.0,0.007258184254169464,0.006096109747886658,nan,0.15591531991958618,566382.5
